Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Ventricular Septum Morphogenesis (GO:0060412)	1/28	0.2454244493195781	0.32340459510338365	0	0	3.680067001675042	5.169633447658624	CITED2
Glial Cell Differentiation (GO:0010001)	1/28	0.2454244493195781	0.32340459510338365	0	0	3.680067001675042	5.169633447658624	GPC1
Hydrogen Peroxide Metabolic Process (GO:0042743)	1/28	0.2454244493195781	0.32340459510338365	0	0	3.680067001675042	5.169633447658624	PRDX5
Phospholipid Catabolic Process (GO:0009395)	1/28	0.2454244493195781	0.32340459510338365	0	0	3.680067001675042	5.169633447658624	PRDX5
Positive Regulation of G Protein-Coupled Receptor Signaling Pathway (GO:0045745)	1/28	0.2454244493195781	0.32340459510338365	0	0	3.680067001675042	5.169633447658624	PRKCA
Positive Regulation of Cholesterol Transport (GO:0032376)	1/28	0.2454244493195781	0.32340459510338365	0	0	3.680067001675042	5.169633447658624	CAV1
Positive Regulation of Fibroblast Proliferation (GO:0048146)	1/28	0.2454244493195781	0.32340459510338365	0	0	3.680067001675042	5.169633447658624	PDGFB
Positive Regulation of Mitotic Cell Cycle (GO:0045931)	1/28	0.2454244493195781	0.32340459510338365	0	0	3.680067001675042	5.169633447658624	PRKCA
Positive Regulation of Signal Transduction by P53 Class Mediator (GO:1901798)	1/28	0.2454244493195781	0.32340459510338365	0	0	3.680067001675042	5.169633447658624	PPP1R15A
Regulation of Cardiac Muscle Cell Action Potential (GO:0098901)	1/28	0.2454244493195781	0.32340459510338365	0	0	3.680067001675042	5.169633447658624	CAV1
Regulation of Monoatomic Ion Transmembrane Transport (GO:0034765)	1/29	0.252980772589684	0.3312822834114558	0	0	3.548456568557071	4.877147000705543	NEDD4L
Camera-Type Eye Development (GO:0043010)	1/29	0.252980772589684	0.3312822834114558	0	0	3.548456568557071	4.877147000705543	VEGFA
Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0002753)	1/29	0.252980772589684	0.3312822834114558	0	0	3.548456568557071	4.877147000705543	TNFAIP3
Maintenance of Blood-Brain Barrier (GO:0035633)	1/29	0.252980772589684	0.3312822834114558	0	0	3.548456568557071	4.877147000705543	IL6
Negative Regulation of Interleukin-1 Production (GO:0032692)	1/29	0.252980772589684	0.3312822834114558	0	0	3.548456568557071	4.877147000705543	TNFAIP3
Negative Regulation of Wound Healing (GO:0061045)	1/29	0.252980772589684	0.3312822834114558	0	0	3.548456568557071	4.877147000705543	SERPINE1
Regulation of mRNA Splicing, via Spliceosome (GO:0048024)	2/97	0.25311028984586603	0.3312822834114558	0	0	2.095162147793727	2.878606039624586	PRDX5;JMJD6
Regulation of Protein Localization (GO:0032880)	2/97	0.25311028984586603	0.3312822834114558	0	0	2.095162147793727	2.878606039624586	GPC1;GPC3
Muscle Contraction (GO:0006936)	2/97	0.25311028984586603	0.3312822834114558	0	0	2.095162147793727	2.878606039624586	DTNA;PGAM2
Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161)	5/340	0.25426945434068465	0.33255016275568194	0	0	1.4898584003061615	2.0401535872355945	DDIT3;SIAH2;NEDD4L;KLHL24;VHL
Fc Receptor Signaling Pathway (GO:0038093)	1/30	0.2604618012849767	0.3381929891665025	0	0	3.425922717033443	4.608890626901229	MAP3K1
Glycosphingolipid Biosynthetic Process (GO:0006688)	1/30	0.2604618012849767	0.3381929891665025	0	0	3.425922717033443	4.608890626901229	LARGE1
Negative Regulation of Cell-Matrix Adhesion (GO:0001953)	1/30	0.2604618012849767	0.3381929891665025	0	0	3.425922717033443	4.608890626901229	SERPINE1
Negative Regulation of Ossification (GO:0030279)	1/30	0.2604618012849767	0.3381929891665025	0	0	3.425922717033443	4.608890626901229	RBPJ
Positive Regulation of B Cell Proliferation (GO:0030890)	1/30	0.2604618012849767	0.3381929891665025	0	0	3.425922717033443	4.608890626901229	IRS2
Positive Regulation of Catalytic Activity (GO:0043085)	1/30	0.2604618012849767	0.3381929891665025	0	0	3.425922717033443	4.608890626901229	ATP7A
Positive Regulation of Interleukin-10 Production (GO:0032733)	1/30	0.2604618012849767	0.3381929891665025	0	0	3.425922717033443	4.608890626901229	IL6
Prostaglandin Metabolic Process (GO:0006693)	1/30	0.2604618012849767	0.3381929891665025	0	0	3.425922717033443	4.608890626901229	EDN2
Pyroptotic Inflammatory Response (GO:0070269)	1/30	0.2604618012849767	0.3381929891665025	0	0	3.425922717033443	4.608890626901229	CASP6
Regulation of Protein Secretion (GO:0050708)	2/99	0.2605209452628556	0.3381929891665025	0	0	2.0517546600020826	2.7597577787968723	IL6;TGFB3
Regulation of Dendritic Spine Morphogenesis (GO:0061001)	1/31	0.2678682819607093	0.34465587347339605	0	0	3.3115577889447234	4.362182296847866	EFNA1
Regulation of Immunoglobulin Production (GO:0002637)	1/31	0.2678682819607093	0.34465587347339605	0	0	3.3115577889447234	4.362182296847866	IL6
Regulation of Macrophage Activation (GO:0043030)	1/31	0.2678682819607093	0.34465587347339605	0	0	3.3115577889447234	4.362182296847866	IL6
Artery Morphogenesis (GO:0048844)	1/31	0.2678682819607093	0.34465587347339605	0	0	3.3115577889447234	4.362182296847866	VEGFA
Regulation of Protein Localization to Cell Surface (GO:2000008)	1/31	0.2678682819607093	0.34465587347339605	0	0	3.3115577889447234	4.362182296847866	NEDD4L
Determination of Bilateral Symmetry (GO:0009855)	1/31	0.2678682819607093	0.34465587347339605	0	0	3.3115577889447234	4.362182296847866	CITED2
Transition Metal Ion Transport (GO:0000041)	1/31	0.2678682819607093	0.34465587347339605	0	0	3.3115577889447234	4.362182296847866	ATP7A
Negative Regulation of Carbohydrate Metabolic Process (GO:0045912)	1/31	0.2678682819607093	0.34465587347339605	0	0	3.3115577889447234	4.362182296847866	FBP1
Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)	1/31	0.2678682819607093	0.34465587347339605	0	0	3.3115577889447234	4.362182296847866	ZFP36
Positive Regulation of ATP-dependent Activity (GO:0032781)	1/31	0.2678682819607093	0.34465587347339605	0	0	3.3115577889447234	4.362182296847866	ALDOB
Positive Regulation of D-glucose Transmembrane Transport (GO:0010828)	1/31	0.2678682819607093	0.34465587347339605	0	0	3.3115577889447234	4.362182296847866	IRS2
Positive Regulation of Signaling (GO:0023056)	1/31	0.2678682819607093	0.34465587347339605	0	0	3.3115577889447234	4.362182296847866	ANXA2
Neuron Differentiation (GO:0030182)	3/181	0.2715509695098408	0.34873815531197966	0	0	1.6787201277590829	2.1883886643049877	DDIT4;EGFR;VEGFA
Negative Regulation of Translation (GO:0017148)	2/102	0.2716402584331571	0.34873815531197966	0	0	1.9898989898989898	2.593388923930461	ZFP36;GAPDH
Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200)	2/102	0.2716402584331571	0.34873815531197966	0	0	1.9898989898989898	2.593388923930461	TGM2;VEGFA
DNA Damage Response, Signal Transduction by P53 Class Mediator (GO:0030330)	1/32	0.2752009537742224	0.350474737629316	0	0	3.204571243313341	4.1347099266061775	NDRG1
Apoptotic Mitochondrial Changes (GO:0008637)	1/32	0.2752009537742224	0.350474737629316	0	0	3.204571243313341	4.1347099266061775	BCL2
Respiratory System Development (GO:0060541)	1/32	0.2752009537742224	0.350474737629316	0	0	3.204571243313341	4.1347099266061775	VEGFA
Response to Amino Acid (GO:0043200)	1/32	0.2752009537742224	0.350474737629316	0	0	3.204571243313341	4.1347099266061775	RRAGD
Extrinsic Apoptotic Signaling Pathway via Death Domain Receptors (GO:0008625)	1/32	0.2752009537742224	0.350474737629316	0	0	3.204571243313341	4.1347099266061775	BCL2
Lipid Droplet Organization (GO:0034389)	1/32	0.2752009537742224	0.350474737629316	0	0	3.204571243313341	4.1347099266061775	PLIN2
Membrane Depolarization (GO:0051899)	1/32	0.2752009537742224	0.350474737629316	0	0	3.204571243313341	4.1347099266061775	CAV1
Mitochondrial Membrane Organization (GO:0007006)	1/32	0.2752009537742224	0.350474737629316	0	0	3.204571243313341	4.1347099266061775	BCL2
Negative Regulation of Interleukin-6 Production (GO:0032715)	1/32	0.2752009537742224	0.350474737629316	0	0	3.204571243313341	4.1347099266061775	TNFAIP3
Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205)	1/32	0.2752009537742224	0.350474737629316	0	0	3.204571243313341	4.1347099266061775	AK4
Regulation of Cholesterol Efflux (GO:0010874)	1/32	0.2752009537742224	0.350474737629316	0	0	3.204571243313341	4.1347099266061775	CAV1
B Cell Receptor Signaling Pathway (GO:0050853)	1/33	0.2824605485993796	0.357115219300881	0	0	3.1042713567839195	3.9244707255325473	BCL2
Rescue of Stalled Ribosome (GO:0072344)	1/33	0.2824605485993796	0.357115219300881	0	0	3.1042713567839195	3.9244707255325473	ANKZF1
Response to Estradiol (GO:0032355)	1/33	0.2824605485993796	0.357115219300881	0	0	3.1042713567839195	3.9244707255325473	EGFR
Embryonic Skeletal System Morphogenesis (GO:0048704)	1/33	0.2824605485993796	0.357115219300881	0	0	3.1042713567839195	3.9244707255325473	HOXB9
Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010)	1/33	0.2824605485993796	0.357115219300881	0	0	3.1042713567839195	3.9244707255325473	RBPJ
Heme Metabolic Process (GO:0042168)	1/33	0.2824605485993796	0.357115219300881	0	0	3.1042713567839195	3.9244707255325473	HMOX1
Negative Regulation of Developmental Growth (GO:0048640)	1/33	0.2824605485993796	0.357115219300881	0	0	3.1042713567839195	3.9244707255325473	CDKN1B
Positive Regulation of G1/S Transition of Mitotic Cell Cycle (GO:1900087)	1/33	0.2824605485993796	0.357115219300881	0	0	3.1042713567839195	3.9244707255325473	EGFR
Positive Regulation of Cell Development (GO:0010720)	1/33	0.2824605485993796	0.357115219300881	0	0	3.1042713567839195	3.9244707255325473	TGM2
Regulation of Amyloid-Beta Formation (GO:1902003)	1/33	0.2824605485993796	0.357115219300881	0	0	3.1042713567839195	3.9244707255325473	EFNA1
Cardiac Muscle Contraction (GO:0060048)	1/34	0.2896477910754225	0.3638309663436602	0	0	3.0100502512562812	3.7297219848476746	GAA
Sarcomere Organization (GO:0045214)	1/34	0.2896477910754225	0.3638309663436602	0	0	3.0100502512562812	3.7297219848476746	CSRP2
Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209)	1/34	0.2896477910754225	0.3638309663436602	0	0	3.0100502512562812	3.7297219848476746	FOXO3
Membrane Protein Proteolysis (GO:0033619)	1/34	0.2896477910754225	0.3638309663436602	0	0	3.0100502512562812	3.7297219848476746	MYH9
Negative Regulation of Endocytosis (GO:0045806)	1/34	0.2896477910754225	0.3638309663436602	0	0	3.0100502512562812	3.7297219848476746	CAV1
Negative Regulation of Small Molecule Metabolic Process (GO:0062014)	1/34	0.2896477910754225	0.3638309663436602	0	0	3.0100502512562812	3.7297219848476746	PGK1
Organophosphate Biosynthetic Process (GO:0090407)	1/34	0.2896477910754225	0.3638309663436602	0	0	3.0100502512562812	3.7297219848476746	TPI1
Regulation of Ras Protein Signal Transduction (GO:0046578)	1/34	0.2896477910754225	0.3638309663436602	0	0	3.0100502512562812	3.7297219848476746	FBP1
Regulation of Cell Cycle Phase Transition (GO:1901987)	1/34	0.2896477910754225	0.3638309663436602	0	0	3.0100502512562812	3.7297219848476746	CDKN1B
Protein Catabolic Process (GO:0030163)	2/107	0.29015685038861905	0.3642083830183529	0	0	1.8946608946608947	2.3443276590951077	BNIP3L;PRKCA
Regulation of Mitochondrial Membrane Potential (GO:0051881)	1/35	0.29676339875343116	0.36931496380861784	0	0	2.9213715637008573	3.54894088012851	BCL2
Response to Transforming Growth Factor Beta (GO:0071559)	1/35	0.29676339875343116	0.36931496380861784	0	0	2.9213715637008573	3.54894088012851	NR3C1
Substrate Adhesion-Dependent Cell Spreading (GO:0034446)	1/35	0.29676339875343116	0.36931496380861784	0	0	2.9213715637008573	3.54894088012851	EFNA1
Intracellular Receptor Signaling Pathway (GO:0030522)	1/35	0.29676339875343116	0.36931496380861784	0	0	2.9213715637008573	3.54894088012851	RORA
Macrophage Activation (GO:0042116)	1/35	0.29676339875343116	0.36931496380861784	0	0	2.9213715637008573	3.54894088012851	EDN2
Negative Regulation of Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039532)	1/35	0.29676339875343116	0.36931496380861784	0	0	2.9213715637008573	3.54894088012851	TNFAIP3
Negative Regulation of Myeloid Leukocyte Differentiation (GO:0002762)	1/35	0.29676339875343116	0.36931496380861784	0	0	2.9213715637008573	3.54894088012851	INHA
Negative Regulation of Osteoblast Differentiation (GO:0045668)	1/35	0.29676339875343116	0.36931496380861784	0	0	2.9213715637008573	3.54894088012851	NOCT
Platelet Aggregation (GO:0070527)	1/35	0.29676339875343116	0.36931496380861784	0	0	2.9213715637008573	3.54894088012851	MYH9
Positive Regulation of Macromolecule Metabolic Process (GO:0010604)	1/35	0.29676339875343116	0.36931496380861784	0	0	2.9213715637008573	3.54894088012851	ANXA2
Positive Regulation of Mitotic Nuclear Division (GO:0045840)	1/35	0.29676339875343116	0.36931496380861784	0	0	2.9213715637008573	3.54894088012851	PDGFB
Positive Regulation of Mononuclear Cell Migration (GO:0071677)	1/35	0.29676339875343116	0.36931496380861784	0	0	2.9213715637008573	3.54894088012851	SERPINE1
Regulation of Cytosolic Calcium Ion Concentration (GO:0051480)	1/36	0.3038080819844295	0.3756720333886784	0	0	2.8377602297200286	3.380791434126185	CAV1
Left/Right Pattern Formation (GO:0060972)	1/36	0.3038080819844295	0.3756720333886784	0	0	2.8377602297200286	3.380791434126185	CITED2
Lytic Vacuole Organization (GO:0080171)	1/36	0.3038080819844295	0.3756720333886784	0	0	2.8377602297200286	3.380791434126185	GAA
Negative Regulation of Epithelial to Mesenchymal Transition (GO:0010719)	1/36	0.3038080819844295	0.3756720333886784	0	0	2.8377602297200286	3.380791434126185	EFNA1
Neutral Amino Acid Transport (GO:0015804)	1/36	0.3038080819844295	0.3756720333886784	0	0	2.8377602297200286	3.380791434126185	SLC6A6
Peptidyl-Threonine Phosphorylation (GO:0018107)	1/36	0.3038080819844295	0.3756720333886784	0	0	2.8377602297200286	3.380791434126185	PRKCA
Positive Regulation of RNA Splicing (GO:0033120)	1/36	0.3038080819844295	0.3756720333886784	0	0	2.8377602297200286	3.380791434126185	PRDX5
Positive Regulation of Immune Effector Process (GO:0002699)	1/36	0.3038080819844295	0.3756720333886784	0	0	2.8377602297200286	3.380791434126185	PCK1
Regulation of D-glucose Import (GO:0046324)	1/36	0.3038080819844295	0.3756720333886784	0	0	2.8377602297200286	3.380791434126185	IRS2
Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)	6/455	0.30431559865810326	0.37573063313190425	0	0	1.3329276972883612	1.5857707023407814	DDIT3;SIAH2;NEDD4L;TNFAIP3;KLHL24;VHL
External Encapsulating Structure Organization (GO:0045229)	2/111	0.30493144739284556	0.37573063313190425	0	0	1.8247613752200909	2.1672112226840037	TGFBI;ATP7A
Extracellular Structure Organization (GO:0043062)	2/111	0.30493144739284556	0.37573063313190425	0	0	1.8247613752200909	2.1672112226840037	TGFBI;ATP7A
Negative Regulation of Developmental Process (GO:0051093)	2/111	0.30493144739284556	0.37573063313190425	0	0	1.8247613752200909	2.1672112226840037	KLF7;SAP30
Regulation of G1/S Transition of Mitotic Cell Cycle (GO:2000045)	2/111	0.30493144739284556	0.37573063313190425	0	0	1.8247613752200909	2.1672112226840037	CDKN1B;EGFR
Regulation of Wnt Signaling Pathway (GO:0030111)	2/112	0.30861705753518287	0.3800037958084833	0	0	1.8080808080808082	2.1256775548508937	GPC3;TNFAIP3
Protein Ubiquitination (GO:0016567)	5/369	0.3099607146035578	0.3805233676452599	0	0	1.3691180614257537	1.603661288546278	WSB1;BCL2;NEDD4L;KLHL24;VHL
Regulation of mRNA Processing (GO:0050684)	1/37	0.31078254425093965	0.3805233676452599	0	0	2.758793969849246	3.2240971983470845	JMJD6
Anterograde Axonal Transport (GO:0008089)	1/37	0.31078254425093965	0.3805233676452599	0	0	2.758793969849246	3.2240971983470845	KIF5A
Cardiac Muscle Cell Action Potential Involved in Contraction (GO:0086002)	1/37	0.31078254425093965	0.3805233676452599	0	0	2.758793969849246	3.2240971983470845	NEDD4L
Regulation of Sodium Ion Transport (GO:0002028)	1/37	0.31078254425093965	0.3805233676452599	0	0	2.758793969849246	3.2240971983470845	NEDD4L
Superoxide Metabolic Process (GO:0006801)	1/37	0.31078254425093965	0.3805233676452599	0	0	2.758793969849246	3.2240971983470845	ATP7A
Muscle Cell Differentiation (GO:0042692)	1/37	0.31078254425093965	0.3805233676452599	0	0	2.758793969849246	3.2240971983470845	RORA
Protein N-linked Glycosylation via Asparagine (GO:0018279)	1/37	0.31078254425093965	0.3805233676452599	0	0	2.758793969849246	3.2240971983470845	B4GALNT2
Regulation of Protein Ubiquitination (GO:0031396)	2/113	0.3122988478346994	0.3818443895794014	0	0	1.7917007917007917	2.0851718925161022	CAV1;TNFAIP3
Mitotic Cell Cycle Phase Transition (GO:0044772)	2/113	0.3122988478346994	0.3818443895794014	0	0	1.7917007917007917	2.0851718925161022	CDKN1B;CCNG2
Regulation of Interleukin-6 Production (GO:0032675)	2/114	0.31597652709288765	0.3849287602250587	0	0	1.7756132756132756	2.045661592448686	IL6;TNFAIP3
Regulation of Defense Response to Virus by Host (GO:0050691)	1/38	0.31768748194977636	0.3849287602250587	0	0	2.6840961564579655	3.07781854672427	TNFAIP3
Aortic Valve Morphogenesis (GO:0003180)	1/38	0.31768748194977636	0.3849287602250587	0	0	2.6840961564579655	3.07781854672427	EFNA1
Regulation of Synapse Organization (GO:0050807)	1/38	0.31768748194977636	0.3849287602250587	0	0	2.6840961564579655	3.07781854672427	NEDD4L
Striated Muscle Tissue Development (GO:0014706)	1/38	0.31768748194977636	0.3849287602250587	0	0	2.6840961564579655	3.07781854672427	CAV1
Ventricular Septum Development (GO:0003281)	1/38	0.31768748194977636	0.3849287602250587	0	0	2.6840961564579655	3.07781854672427	CITED2
Membrane Assembly (GO:0071709)	1/38	0.31768748194977636	0.3849287602250587	0	0	2.6840961564579655	3.07781854672427	ANXA2
Negative Regulation of Endothelial Cell Proliferation (GO:0001937)	1/38	0.31768748194977636	0.3849287602250587	0	0	2.6840961564579655	3.07781854672427	CAV1
Positive Regulation of Exocytosis (GO:0045921)	1/38	0.31768748194977636	0.3849287602250587	0	0	2.6840961564579655	3.07781854672427	SDC4
Positive Regulation of Immunoglobulin Production (GO:0002639)	1/38	0.31768748194977636	0.3849287602250587	0	0	2.6840961564579655	3.07781854672427	IL6
Positive Regulation of Receptor Signaling Pathway via JAK-STAT (GO:0046427)	1/38	0.31768748194977636	0.3849287602250587	0	0	2.6840961564579655	3.07781854672427	IL6
Positive Regulation of Reproductive Process (GO:2000243)	1/38	0.31768748194977636	0.3849287602250587	0	0	2.6840961564579655	3.07781854672427	VEGFA
Purine Nucleotide Metabolic Process (GO:0006163)	1/38	0.31768748194977636	0.3849287602250587	0	0	2.6840961564579655	3.07781854672427	NOCT
Protein Processing (GO:0016485)	2/115	0.3196498104363898	0.38703784259496293	0	0	1.7598104943237687	2.007115298893896	CASP6;F3
Protein Complex Oligomerization (GO:0051259)	2/116	0.3233184189046689	0.39077115793918116	0	0	1.7442849548112707	1.9695028843060638	TGM2;JMJD6
Regulation of Metal Ion Transport (GO:0010959)	1/39	0.3245235847719431	0.39077115793918116	0	0	2.6133298069293835	2.941033694945818	BCL2
Glycosphingolipid Metabolic Process (GO:0006687)	1/39	0.3245235847719431	0.39077115793918116	0	0	2.6133298069293835	2.941033694945818	LARGE1
Negative Regulation of T Cell Proliferation (GO:0042130)	1/39	0.3245235847719431	0.39077115793918116	0	0	2.6133298069293835	2.941033694945818	SDC4
Negative Regulation of Cell-Substrate Adhesion (GO:0010812)	1/39	0.3245235847719431	0.39077115793918116	0	0	2.6133298069293835	2.941033694945818	GCNT2
Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0043491)	1/39	0.3245235847719431	0.39077115793918116	0	0	2.6133298069293835	2.941033694945818	EGFR
Positive Regulation of SMAD Protein Signal Transduction (GO:0060391)	1/39	0.3245235847719431	0.39077115793918116	0	0	2.6133298069293835	2.941033694945818	TGFB3
Positive Regulation of Extrinsic Apoptotic Signaling Pathway (GO:2001238)	1/39	0.3245235847719431	0.39077115793918116	0	0	2.6133298069293835	2.941033694945818	CAV1
Regulation of Cytokine-Mediated Signaling Pathway (GO:0001959)	1/40	0.3312915354401823	0.395646389109821	0	0	2.54619250096637	2.8129227654318845	TNFAIP3
Regulation of Filopodium Assembly (GO:0051489)	1/40	0.3312915354401823	0.395646389109821	0	0	2.54619250096637	2.8129227654318845	TGFB3
Branching Morphogenesis of an Epithelial Tube (GO:0048754)	1/40	0.3312915354401823	0.395646389109821	0	0	2.54619250096637	2.8129227654318845	VEGFA
Cellular Response to Amino Acid Stimulus (GO:0071230)	1/40	0.3312915354401823	0.395646389109821	0	0	2.54619250096637	2.8129227654318845	RRAGD
Ribosome Disassembly (GO:0032790)	1/40	0.3312915354401823	0.395646389109821	0	0	2.54619250096637	2.8129227654318845	ANKZF1
Embryonic Skeletal System Development (GO:0048706)	1/40	0.3312915354401823	0.395646389109821	0	0	2.54619250096637	2.8129227654318845	HOXB9
Energy Derivation by Oxidation of Organic Compounds (GO:0015980)	1/40	0.3312915354401823	0.395646389109821	0	0	2.54619250096637	2.8129227654318845	PPARGC1A
Negative Regulation of Proteolysis (GO:0045861)	1/40	0.3312915354401823	0.395646389109821	0	0	2.54619250096637	2.8129227654318845	EFNA1
Negative Regulation of Sequestering of Calcium Ion (GO:0051283)	1/40	0.3312915354401823	0.395646389109821	0	0	2.54619250096637	2.8129227654318845	ERO1A
Nucleic Acid Catabolic Process (GO:0141188)	1/40	0.3312915354401823	0.395646389109821	0	0	2.54619250096637	2.8129227654318845	ISG20
Positive Regulation of Stem Cell Population Maintenance (GO:1902459)	1/40	0.3312915354401823	0.395646389109821	0	0	2.54619250096637	2.8129227654318845	SAP30
Regulation of Apoptotic Signaling Pathway (GO:2001233)	1/40	0.3312915354401823	0.395646389109821	0	0	2.54619250096637	2.8129227654318845	BCL2
Regulation of Heart Rate by Cardiac Conduction (GO:0086091)	1/41	0.33799201003979795	0.40172501669808525	0	0	2.4824120603015074	2.6927543377926204	CAV1
RNA Stabilization (GO:0043489)	1/41	0.33799201003979795	0.40172501669808525	0	0	2.4824120603015074	2.6927543377926204	NOCT
Regulation of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412)	1/41	0.33799201003979795	0.40172501669808525	0	0	2.4824120603015074	2.6927543377926204	NEDD4L
Connective Tissue Development (GO:0061448)	1/41	0.33799201003979795	0.40172501669808525	0	0	2.4824120603015074	2.6927543377926204	ATP7A
Heart Contraction (GO:0060047)	1/41	0.33799201003979795	0.40172501669808525	0	0	2.4824120603015074	2.6927543377926204	GAA
Odontogenesis (GO:0042476)	1/41	0.33799201003979795	0.40172501669808525	0	0	2.4824120603015074	2.6927543377926204	TGFB3
Positive Regulation of Immune System Process (GO:0002684)	1/41	0.33799201003979795	0.40172501669808525	0	0	2.4824120603015074	2.6927543377926204	VEGFA
Neuron Projection Development (GO:0031175)	3/206	0.3397058804892811	0.4034873927444114	0	0	1.4701057737991048	1.5872365882440527	IL6;NEDD4L;ATP7A
Negative Regulation of Defense Response (GO:0031348)	2/121	0.3415819885568875	0.40516450544859073	0	0	1.6705712588065529	1.794473428095151	TNFAIP3;RORA
Negative Regulation of Inflammatory Response (GO:0050728)	2/121	0.3415819885568875	0.40516450544859073	0	0	1.6705712588065529	1.794473428095151	TNFAIP3;RORA
Notch Signaling Pathway (GO:0007219)	1/42	0.34462567794504406	0.4065651579000317	0	0	2.4217428606446867	2.5798740539583482	RBPJ
Acylglycerol Metabolic Process (GO:0006639)	1/42	0.34462567794504406	0.4065651579000317	0	0	2.4217428606446867	2.5798740539583482	CAV1
Regulation of Receptor-Mediated Endocytosis (GO:0048259)	1/42	0.34462567794504406	0.4065651579000317	0	0	2.4217428606446867	2.5798740539583482	SERPINE1
Cardiac Ventricle Morphogenesis (GO:0003208)	1/42	0.34462567794504406	0.4065651579000317	0	0	2.4217428606446867	2.5798740539583482	RBPJ
Defense Response to Fungus (GO:0050832)	1/42	0.34462567794504406	0.4065651579000317	0	0	2.4217428606446867	2.5798740539583482	GAPDH
Skeletal Muscle Tissue Development (GO:0007519)	1/42	0.34462567794504406	0.4065651579000317	0	0	2.4217428606446867	2.5798740539583482	CAV1
Lysosome Localization (GO:0032418)	1/42	0.34462567794504406	0.4065651579000317	0	0	2.4217428606446867	2.5798740539583482	MYH9
Positive Regulation of Receptor Signaling Pathway via STAT (GO:1904894)	1/42	0.34462567794504406	0.4065651579000317	0	0	2.4217428606446867	2.5798740539583482	IL6
Negative Regulation of DNA-binding Transcription Factor Activity (GO:0043433)	2/122	0.34521701824167955	0.40671316724019735	0	0	1.6565656565656566	1.7618934494773038	BHLHE40;TNFAIP3
- Reg of Transmembrane Receptor Prot Serine/Threonine Kinase Sgnlng Pway (GO:0090101)	2/122	0.34521701824167955	0.40671316724019735	0	0	1.6565656565656566	1.7618934494773038	CAV1;SAP30
Phosphorylation (GO:0016310)	4/298	0.3482068270480147	0.4099589480956397	0	0	1.3540191586838817	1.428434217158251	MAP3K1;IGFBP3;PDGFB;PRKCA
Protein-Containing Complex Organization (GO:0043933)	2/123	0.34884558259278853	0.41043422318531586	0	0	1.642791551882461	1.73006635039327	SLC2A1;PPARGC1A
RNA Transport (GO:0050658)	1/43	0.3511932019412653	0.41098078457737885	0	0	2.363962670495334	2.473694919601735	ZFP36
Release of Sequestered Calcium Ion Into Cytosol (GO:0051209)	1/43	0.3511932019412653	0.41098078457737885	0	0	2.363962670495334	2.473694919601735	ERO1A
Skeletal System Morphogenesis (GO:0048705)	1/43	0.3511932019412653	0.41098078457737885	0	0	2.363962670495334	2.473694919601735	HOXB9
Mitochondrial Transport (GO:0006839)	1/43	0.3511932019412653	0.41098078457737885	0	0	2.363962670495334	2.473694919601735	BCL2
Negative Regulation of Lymphocyte Proliferation (GO:0050672)	1/43	0.3511932019412653	0.41098078457737885	0	0	2.363962670495334	2.473694919601735	SDC4
Neutrophil Chemotaxis (GO:0030593)	1/43	0.3511932019412653	0.41098078457737885	0	0	2.363962670495334	2.473694919601735	EDN2
Positive Regulation of Myeloid Leukocyte Differentiation (GO:0002763)	1/43	0.3511932019412653	0.41098078457737885	0	0	2.363962670495334	2.473694919601735	PRKCA
Positive Regulation of Production of Molecular Mediator of Immune Response (GO:0002702)	1/43	0.3511932019412653	0.41098078457737885	0	0	2.363962670495334	2.473694919601735	IL6
Regulation of Monoatomic Cation Transmembrane Transport (GO:1904062)	1/44	0.3576952382847675	0.41497401066126516	0	0	2.308869931050602	2.373689018141451	NEDD4L
Amino Acid Transport (GO:0006865)	1/44	0.3576952382847675	0.41497401066126516	0	0	2.308869931050602	2.373689018141451	SLC6A6
Regulation of Ossification (GO:0030278)	1/44	0.3576952382847675	0.41497401066126516	0	0	2.308869931050602	2.373689018141451	RBPJ
Response to Unfolded Protein (GO:0006986)	1/44	0.3576952382847675	0.41497401066126516	0	0	2.308869931050602	2.373689018141451	DDIT3
Embryonic Organ Morphogenesis (GO:0048562)	1/44	0.3576952382847675	0.41497401066126516	0	0	2.308869931050602	2.373689018141451	HOXB9
Negative Regulation of Protein Localization (GO:1903828)	1/44	0.3576952382847675	0.41497401066126516	0	0	2.308869931050602	2.373689018141451	NEDD4L
Negative Regulation of Protein Modification Process (GO:0031400)	1/44	0.3576952382847675	0.41497401066126516	0	0	2.308869931050602	2.373689018141451	IGFBP3
