GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR	Symbol
GO:0051348	negative regulation of transferase activity	190	5	1.02	1.00000	1	CDKN1B, CDKN1C, ERRFI1, CAV1, IRS2
GO:0051353	positive regulation of oxidoreductase activity	36	2	0.19	1.00000	1	EDN2, SCARB1
GO:0051384	response to glucocorticoid	134	6	0.72	0.03158	1	ADM, FOXO3, FOS, PCK1, DDIT4, BCL2
GO:0051385	response to mineralocorticoid	38	2	0.2	1.00000	1	FOXO3, FOS
GO:0051402	neuron apoptotic process	307	5	1.64	0.22169	1	PPARGC1A, FOXO3, FAM162A, BCL2, CASP6
GO:0051412	response to corticosterone	15	2	0.08	0.06667	1	FOXO3, FOS
GO:0051493	regulation of cytoskeleton organization	533	2	2.85	1.00000	1	CDKN1B, CCN2
GO:0051495	positive regulation of cytoskeleton organization	186	2	0.99	1.00000	1	CDKN1B, CCN2
GO:0051591	response to cAMP	90	2	0.48	0.17448	1	FOS, PCK1
GO:0051592	response to calcium ion	137	2	0.73	0.27011	1	FOS, CAV1
GO:0051603	proteolysis involved in protein catabolic process	828	8	4.43	1.00000	1	EFNA1, NEDD4L, HSPA5, KLHL24, ANKZF1, SIAH2, VHL, CAV1
GO:0051604	protein maturation	601	6	3.21	1.00000	1	F3, ANXA2, HSPA5, SERPINE1, PLAUR, CASP6
GO:0051606	detection of stimulus	655	2	3.5	1.00000	1	LXN, SCARB1
GO:0051607	defense response to virus	320	3	1.71	0.24469	1	ISG20, DDIT4, BCL2
GO:0051641	cellular localization	3462	20	18.51	1.00000	1	CDKN1B, KDELR3, NEDD4L, GAA, GCK, ANXA2, HEXA, HK1, HK2, HSPA5, KIF5A, ERRFI1, PRKCA, BCL2, TPBG, VEGFA, VLDLR, CAV1, IRS2, IER3
GO:0051649	establishment of localization in cell	1989	7	10.63	0.81686	1	CDKN1B, ANXA2, HSPA5, KIF5A, BCL2, CAV1, IER3
GO:0051651	maintenance of location in cell	224	7	1.2	0.54439	1	KDELR3, GAA, HEXA, HK1, HK2, HSPA5, CAV1
GO:0051668	localization within membrane	710	4	3.8	1.00000	1	HSPA5, ERRFI1, TPBG, CAV1
GO:0051701	biological process involved in interaction with host	203	2	1.09	1.00000	1	CAV1, SCARB1
GO:0051702	biological process involved in interaction with symbiont	129	2	0.69	1.00000	1	JUN, SAP30
GO:0051707	response to other organism	1614	16	8.63	1.00000	1	ADM, EXT1, FOS, HK1, ISG20, SERPINE1, PCK1, PLAC8, DDIT4, NAGK, PRKCA, BCL2, CASP6, CAV1, IER3, SCARB1
GO:0051716	cellular response to stimulus	7511	55	40.15	1.00000	1	CDKN1B, CDKN1C, CITED2, PPARGC1A, CAVIN3, PLIN2, ADM, CP, CCN2, DCN, EDN2, EFNA1, EFNA3, AK4, EXT1, F3, FOXO3, JMJD6, FOS, PRDX5, FAM162A, GCK, GCNT2, HSPA5, NDST1, JUN, MT2A, SERPINE1, PCK1, PGAM2, PHKG1, PLAUR, ERRFI1, DDIT4, KLHL24, ANKZF1, NAGK, PRKCA, ACKR3, BCL2, SIAH2, SLC2A5, BRS3, TGM2, TPBG, VEGFA, VHL, VLDLR, CASP6, CAV1, STC2, IRS2, SAP30, IER3, SCARB1
GO:0051726	regulation of cell cycle	1150	8	6.15	0.23546	1	CDKN1B, CDKN1C, CITED2, JUN, PRKCA, BCL2, IER3, CCNG2
GO:0051851	modulation by host of symbiont process	91	2	0.49	1.00000	1	JUN, SAP30
GO:0051881	regulation of mitochondrial membrane potential	73	2	0.39	1.00000	1	DCN, BCL2
GO:0051882	mitochondrial depolarization	26	2	0.14	1.00000	1	DCN, BCL2
GO:0051896	regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	280	6	1.5	1.00000	1	CAVIN3, DCN, GCNT2, TPBG, VEGFA, IRS2
GO:0051897	positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	192	5	1.03	0.00370	1	DCN, GCNT2, TPBG, VEGFA, IRS2
GO:0051899	membrane depolarization	97	4	0.52	0.19258	1	DCN, NEDD4L, BCL2, CAV1
GO:0051900	regulation of mitochondrial depolarization	20	2	0.11	1.00000	1	DCN, BCL2
GO:0051917	regulation of fibrinolysis	18	2	0.1	0.02620	1	SERPINE1, PLAUR
GO:0051924	regulation of calcium ion transport	258	3	1.38	1.00000	1	BCL2, CAV1, STC2
GO:0051960	regulation of nervous system development	463	5	2.48	1.00000	1	NCAN, ANXA2, TGM2, TPBG, VEGFA
GO:0051962	positive regulation of nervous system development	297	4	1.59	1.00000	1	NCAN, TGM2, TPBG, VEGFA
GO:0051963	regulation of synapse assembly	168	2	0.9	0.42302	1	TPBG, VLDLR
GO:0052547	regulation of peptidase activity	341	9	1.82	1.00000	1	EFNA1, EFNA3, F3, FAM162A, SERPINE1, PLAUR, LXN, SIAH2, VEGFA
GO:0052548	regulation of endopeptidase activity	247	8	1.32	1.00000	1	EFNA1, EFNA3, F3, FAM162A, SERPINE1, PLAUR, SIAH2, VEGFA
GO:0055001	muscle cell development	205	4	1.1	1.00000	1	ADM, CSRP2, BCL2, VEGFA
GO:0055002	striated muscle cell development	177	3	0.95	1.00000	1	CSRP2, BCL2, VEGFA
GO:0055070	copper ion homeostasis	21	2	0.11	1.00000	1	CP, MT2A
GO:0055074	calcium ion homeostasis	329	5	1.76	1.00000	1	EDN2, BCL2, TGM2, CAV1, STC2
GO:0055080	monoatomic cation homeostasis	610	8	3.26	1.00000	1	CP, EDN2, EXT1, MT2A, BCL2, TGM2, CAV1, STC2
GO:0055082	intracellular chemical homeostasis	725	14	3.88	1.00000	1	PPARGC1A, CP, EDN2, FOXO3, GCK, HK1, HK2, MT2A, PCK1, BCL2, TGM2, CAV1, STC2, IRS2
GO:0055085	transmembrane transport	1592	11	8.51	1.00000	1	NEDD4L, SLC37A4, HK2, HSPA5, KLHL24, BCL2, SLC2A5, SLC6A6, CAV1, IRS2, SCARB1
GO:0055086	nucleobase-containing small molecule metabolic process	680	16	3.64	1.00000	1	AK4, ALDOA, ALDOB, ALDOC, PRDX5, GCK, GLRX, HK1, HK2, LDHC, PFKP, PGAM2, PGM1, DDIT4, NAGK, IER3
GO:0055088	lipid homeostasis	180	5	0.96	0.24807	1	ANGPTL4, ERRFI1, CAV1, IRS2, SCARB1
GO:0055090	acylglycerol homeostasis	45	2	0.24	1.00000	1	ANGPTL4, SCARB1
GO:0055092	sterol homeostasis	107	3	0.57	1.00000	1	ERRFI1, CAV1, SCARB1
GO:0055123	digestive system development	148	2	0.79	1.00000	1	EXT1, BCL2
GO:0060041	retina development in camera-type eye	174	2	0.93	0.36843	1	JMJD6, FOS
GO:0060047	heart contraction	253	6	1.35	0.05999	1	ADM, EDN2, EXT1, NEDD4L, GAA, CAV1
GO:0060048	cardiac muscle contraction	147	3	0.79	0.12386	1	NEDD4L, GAA, CAV1
GO:0060055	angiogenesis involved in wound healing	34	2	0.18	1.00000	1	SERPINE1, VEGFA
GO:0060065	uterus development	25	2	0.13	0.11495	1	CITED2, ERRFI1
GO:0060070	canonical Wnt signaling pathway	329	5	1.76	0.25375	1	EXT1, FOXO3, SIAH2, TPBG, CAV1
GO:0060135	maternal process involved in female pregnancy	59	2	0.32	1.00000	1	CITED2, STC2
GO:0060173	limb development	189	2	1.01	1.00000	1	EXT1, ERRFI1
GO:0060218	hematopoietic stem cell differentiation	37	2	0.2	0.01668	1	EXT1, BCL2
GO:0060249	anatomical structure homeostasis	270	8	1.44	1.00000	1	CCN2, EXT1, PRDX5, GCNT2, ERRFI1, PRKCA, BCL2, VEGFA
GO:0060255	regulation of macromolecule metabolic process	6534	45	34.93	1.00000	1	CDKN1B, CDKN1C, CITED2, PPARGC1A, PNRC1, CAVIN3, KLF6, CCN2, DCN, EFNA1, EFNA3, F3, ZNF292, FOXO3, JMJD6, NEDD4L, FOS, MAFF, PRDX5, FAM162A, GCK, GCNT2, ANXA2, HK1, HSPA5, JUN, MXI1, NFIL3, SERPINE1, PCK1, PLAC8, PLAUR, ERRFI1, PRKCA, LXN, BCL2, SIAH2, BTG1, VEGFA, VHL, CAV1, STC2, IRS2, SAP30, IER3
GO:0060284	regulation of cell development	852	9	4.55	1.00000	1	NCAN, FOXO3, FOS, ANXA2, PCK1, PRKCA, BCL2, TGM2, VEGFA
GO:0060306	regulation of membrane repolarization	42	2	0.22	0.15185	1	NEDD4L, CAV1
GO:0060322	head development	797	8	4.26	1.00000	1	EXT1, FOXO3, FOS, HSPA5, NDST1, DDIT4, BCL2, IRS2
GO:0060326	cell chemotaxis	328	5	1.75	0.04098	1	EDN2, SERPINE1, ACKR3, TPBG, VEGFA
GO:0060341	regulation of cellular localization	1022	9	5.46	1.00000	1	NEDD4L, GCK, ANXA2, PRKCA, BCL2, VEGFA, CAV1, IRS2, IER3
GO:0060348	bone development	217	5	1.16	0.05186	1	CITED2, EXT1, ANXA2, BGN, TGM2
GO:0060349	bone morphogenesis	100	2	0.53	0.19196	1	CITED2, EXT1
GO:0060395	SMAD protein signal transduction	97	2	0.52	0.09508	1	FOS, JUN
GO:0060402	calcium ion transport into cytosol	29	2	0.16	1.00000	1	BCL2, CAV1
GO:0060429	epithelium development	1244	16	6.65	1.00000	1	CDKN1B, CITED2, COL5A1, ADM, EXT1, ALDOC, MAFF, SERPINE1, PCK1, ERRFI1, BCL2, BTG1, TGM2, VEGFA, CASP6, CAV1
GO:0060485	mesenchyme development	341	6	1.82	1.00000	1	CITED2, EFNA1, EXT1, GCNT2, BCL2, VEGFA
GO:0060537	muscle tissue development	447	8	2.39	0.10152	1	CITED2, CSRP2, FOS, MAFF, BCL2, VEGFA, CAV1, SAP30
GO:0060538	skeletal muscle organ development	192	6	1.03	1.00000	1	CITED2, FOS, MAFF, BCL2, CAV1, SAP30
GO:0060541	respiratory system development	225	7	1.2	1.00000	1	CCN2, EDN2, EXT1, JMJD6, ANXA2, ERRFI1, VEGFA
GO:0060544	regulation of necroptotic process	35	2	0.19	1.00000	1	CASP6, CAV1
GO:0060560	developmental growth involved in morphogenesis	237	4	1.27	0.29673	1	EDN2, EXT1, NEDD4L, VEGFA
GO:0060562	epithelial tube morphogenesis	331	5	1.77	1.00000	1	CITED2, ADM, EXT1, BCL2, VEGFA
GO:0060606	tube closure	83	2	0.44	1.00000	1	CITED2, ADM
GO:0060612	adipose tissue development	61	2	0.33	0.24149	1	PPARGC1A, ERRFI1
GO:0060627	regulation of vesicle-mediated transport	540	7	2.89	1.00000	1	NEDD4L, ANXA2, SERPINE1, TGM2, VEGFA, CAV1, SCARB1
GO:0060675	ureteric bud morphogenesis	68	2	0.36	1.00000	1	BCL2, VEGFA
GO:0060759	regulation of response to cytokine stimulus	199	2	1.06	1.00000	1	EXT1, CAV1
GO:0060828	regulation of canonical Wnt signaling pathway	273	4	1.46	1.00000	1	FOXO3, SIAH2, TPBG, CAV1
GO:0060840	artery development	116	4	0.62	1.00000	1	CITED2, GAA, NDST1, VEGFA
GO:0060976	coronary vasculature development	50	2	0.27	0.12445	1	NDST1, VEGFA
GO:0060993	kidney morphogenesis	99	2	0.53	1.00000	1	BCL2, VEGFA
GO:0061008	hepaticobiliary system development	150	3	0.8	1.00000	1	CITED2, PCK1, ERRFI1
GO:0061024	membrane organization	824	7	4.4	1.00000	1	COL5A1, ANXA2, HK2, PRKCA, BCL2, CAV1, IER3
GO:0061041	regulation of wound healing	140	5	0.75	1.00000	1	F3, ANXA2, SERPINE1, PLAUR, CAV1
GO:0061042	vascular wound healing	25	2	0.13	0.04668	1	SERPINE1, VEGFA
GO:0061045	negative regulation of wound healing	78	3	0.42	1.00000	1	ANXA2, SERPINE1, PLAUR
GO:0061061	muscle structure development	722	10	3.86	1.00000	1	CITED2, ADM, CSRP2, FOS, MAFF, BCL2, BTG1, VEGFA, CAV1, SAP30
GO:0061097	regulation of protein tyrosine kinase activity	42	3	0.22	1.00000	1	EFNA1, ERRFI1, CAV1
GO:0061099	negative regulation of protein tyrosine kinase activity	21	2	0.11	0.04667	1	ERRFI1, CAV1
GO:0061138	morphogenesis of a branching epithelium	190	5	1.02	1.00000	1	ADM, EXT1, BCL2, TGM2, VEGFA
GO:0061326	renal tubule development	105	2	0.56	1.00000	1	BCL2, VEGFA
GO:0061333	renal tubule morphogenesis	82	2	0.44	1.00000	1	BCL2, VEGFA
GO:0061351	neural precursor cell proliferation	171	3	0.91	1.00000	1	NCAN, FOXO3, VEGFA
GO:0061448	connective tissue development	290	6	1.55	1.00000	1	PPARGC1A, COL5A1, CCN2, EXT1, ERRFI1, BGN
GO:0061458	reproductive system development	313	6	1.67	1.00000	1	CDKN1B, CITED2, FOXO3, ERRFI1, BCL2, VEGFA
GO:0061515	myeloid cell development	90	3	0.48	1.00000	1	CITED2, JMJD6, ANXA2
GO:0061564	axon development	526	7	2.81	1.00000	1	EDN2, EFNA1, EFNA3, EXT1, KIF5A, BCL2, VEGFA
GO:0061614	miRNA transcription	77	4	0.41	1.00000	1	FOXO3, FOS, JUN, VEGFA
GO:0061615	glycolytic process through fructose-6-phosphate	24	5	0.13	1.00000	1	GCK, HK1, HK2, PFKP, PGAM2
GO:0061620	glycolytic process through glucose-6-phosphate	20	5	0.11	1.00000	1	GCK, HK1, HK2, PFKP, PGAM2
GO:0061718	glucose catabolic process to pyruvate	18	5	0.1	1.00000	1	GCK, HK1, HK2, PFKP, PGAM2
GO:0061919	process utilizing autophagic mechanism	604	6	3.23	1.00000	1	DCN, FOXO3, GAA, HK2, BCL2, VHL
GO:0062012	regulation of small molecule metabolic process	348	8	1.86	1.00000	1	PPARGC1A, ADM, ALDOB, GCK, DDIT4, CAV1, IRS2, IER3
GO:0062013	positive regulation of small molecule metabolic process	153	4	0.82	1.00000	1	PPARGC1A, ADM, GCK, IRS2
GO:0062014	negative regulation of small molecule metabolic process	125	4	0.67	1.00000	1	ALDOB, GCK, DDIT4, IER3
GO:0062098	regulation of programmed necrotic cell death	41	2	0.22	1.00000	1	CASP6, CAV1
GO:0062197	cellular response to chemical stress	320	7	1.71	1.00000	1	PPARGC1A, FOXO3, FOS, PRDX5, PCK1, ANKZF1, CAV1
GO:0062207	regulation of pattern recognition receptor signaling pathway	184	2	0.98	1.00000	1	NAGK, CAV1
GO:0062208	positive regulation of pattern recognition receptor signaling pathway	71	2	0.38	1.00000	1	NAGK, CAV1
GO:0065003	protein-containing complex assembly	1686	9	9.01	0.95127	1	CDKN1B, PPARGC1A, EXT1, ALDOA, ALDOB, JMJD6, HSPA5, TGM2, VEGFA
GO:0065007	biological regulation	12678	79	67.77	1.00000	1	CDKN1B, CDKN1C, CITED2, PPARGC1A, PNRC1, CAVIN3, PLIN2, COL5A1, KLF6, ADM, NCAN, CCN2, DCN, EDN2, EFNA1, EFNA3, AK4, EXT1, F3, ALDOA, ALDOB, ZNF292, FOXO3, JMJD6, NEDD4L, FOS, MAFF, GAA, PRDX5, FAM162A, GCK, GCNT2, GLRX, ANXA2, HAS1, HK1, HK2, HSPA5, NDST1, ISG20, JUN, KIF5A, MT2A, MXI1, NFIL3, SERPINE1, PCK1, ANGPTL4, PLAC8, PGAM2, PHKG1, PLAUR, ERRFI1, DDIT4, KLHL24, NAGK, PRKCA, LXN, ACKR3, BCL2, SIAH2, SLC2A5, SLC6A6, BRS3, BTG1, TGM2, TPBG, TPD52, VEGFA, VHL, VLDLR, CASP6, CAV1, STC2, IRS2, SAP30, IER3, CCNG2, SCARB1
GO:0065008	regulation of biological quality	3079	29	16.46	1.00000	1	PPARGC1A, ADM, DCN, EDN2, EFNA1, EXT1, F3, ALDOA, NEDD4L, GAA, GCK, GLRX, ANXA2, HK2, SERPINE1, PLAUR, PRKCA, ACKR3, BCL2, SLC2A5, BRS3, TPBG, VEGFA, VHL, VLDLR, CAV1, STC2, IRS2, IER3
GO:0065009	regulation of molecular function	1815	26	9.7	1.00000	1	CDKN1B, CDKN1C, PPARGC1A, EDN2, EFNA1, EFNA3, F3, ALDOB, NEDD4L, PRDX5, FAM162A, ANXA2, JUN, SERPINE1, ANGPTL4, PLAUR, ERRFI1, KLHL24, LXN, BCL2, SIAH2, TGM2, VEGFA, CAV1, IRS2, SCARB1
GO:0070085	glycosylation	242	3	1.29	1.00000	1	B3GALT6, EXT1, GCNT2
GO:0070201	regulation of establishment of protein localization	540	3	2.89	1.00000	1	GCK, PRKCA, IRS2
GO:0070227	lymphocyte apoptotic process	84	3	0.45	1.00000	1	EFNA1, BCL2, IRS2
GO:0070228	regulation of lymphocyte apoptotic process	61	3	0.33	1.00000	1	EFNA1, BCL2, IRS2
GO:0070229	negative regulation of lymphocyte apoptotic process	38	3	0.2	1.00000	1	EFNA1, BCL2, IRS2
GO:0070231	T cell apoptotic process	61	2	0.33	1.00000	1	EFNA1, BCL2
GO:0070232	regulation of T cell apoptotic process	42	2	0.22	1.00000	1	EFNA1, BCL2
GO:0070233	negative regulation of T cell apoptotic process	25	2	0.13	0.07656	1	EFNA1, BCL2
GO:0070252	actin-mediated cell contraction	115	2	0.61	1.00000	1	NEDD4L, CAV1
GO:0070266	necroptotic process	48	2	0.26	1.00000	1	CASP6, CAV1
GO:0070328	triglyceride homeostasis	44	2	0.24	0.02313	1	ANGPTL4, SCARB1
GO:0070371	ERK1 and ERK2 cascade	318	7	1.7	1.00000	1	CAVIN3, CCN2, GCNT2, PRKCA, ACKR3, TPBG, VEGFA
GO:0070372	regulation of ERK1 and ERK2 cascade	295	7	1.58	1.00000	1	CAVIN3, CCN2, GCNT2, PRKCA, ACKR3, TPBG, VEGFA
GO:0070482	response to oxygen levels	355	16	1.9	1.00000	1	CDKN1B, CITED2, ADM, AK4, FOXO3, FOS, FAM162A, HK2, PCK1, ANGPTL4, DDIT4, BCL2, VEGFA, VHL, CAV1, STC2
GO:0070555	response to interleukin-1	116	2	0.62	0.13876	1	PCK1, PRKCA
GO:0070585	protein localization to mitochondrion	133	2	0.71	1.00000	1	HK1, HK2
GO:0070588	calcium ion transmembrane transport	348	2	1.86	1.00000	1	BCL2, CAV1
GO:0070613	regulation of protein processing	67	3	0.36	1.00000	1	ANXA2, SERPINE1, PLAUR
GO:0070647	protein modification by small protein conjugation or removal	902	7	4.82	1.00000	1	NEDD4L, HSPA5, KLHL24, BCL2, SIAH2, VHL, CAV1
GO:0070661	leukocyte proliferation	339	2	1.81	1.00000	1	BCL2, IRS2
GO:0070663	regulation of leukocyte proliferation	269	2	1.44	1.00000	1	BCL2, IRS2
GO:0070665	positive regulation of leukocyte proliferation	165	2	0.88	1.00000	1	BCL2, IRS2
GO:0070670	response to interleukin-4	39	2	0.21	1.00000	1	HSPA5, NFIL3
GO:0070727	cellular macromolecule localization	2587	15	13.83	1.00000	1	KDELR3, NEDD4L, GCK, HK1, HK2, HSPA5, KIF5A, ERRFI1, PRKCA, BCL2, TPBG, VEGFA, VLDLR, CAV1, IRS2
GO:0070848	response to growth factor	793	16	4.24	1.00000	1	CDKN1C, CITED2, CCN2, DCN, EXT1, FOXO3, FOS, GCNT2, HAS1, HSPA5, NDST1, JUN, DDIT4, VEGFA, CAV1, SAP30
GO:0070873	regulation of glycogen metabolic process	40	2	0.21	1.00000	1	GCK, IRS2
GO:0070875	positive regulation of glycogen metabolic process	20	2	0.11	1.00000	1	GCK, IRS2
GO:0070887	cellular response to chemical stimulus	2236	30	11.95	1.00000	1	CDKN1B, CITED2, PPARGC1A, CP, EDN2, AK4, FOXO3, FOS, PRDX5, FAM162A, GCK, MT2A, SERPINE1, PCK1, ERRFI1, DDIT4, ANKZF1, PRKCA, ACKR3, BCL2, SLC2A5, TGM2, TPBG, VEGFA, VHL, CASP6, CAV1, STC2, IRS2, SCARB1
GO:0070925	organelle assembly	1036	2	5.54	1.00000	1	CSRP2, JMJD6
GO:0070972	protein localization to endoplasmic reticulum	79	2	0.42	1.00000	1	KDELR3, HSPA5
GO:0071216	cellular response to biotic stimulus	268	4	1.43	1.00000	1	HSPA5, SERPINE1, PRKCA, SCARB1
GO:0071219	cellular response to molecule of bacterial origin	241	3	1.29	1.00000	1	SERPINE1, PRKCA, SCARB1
GO:0071222	cellular response to lipopolysaccharide	227	3	1.21	0.59110	1	SERPINE1, PRKCA, SCARB1
GO:0071248	cellular response to metal ion	182	3	0.97	1.00000	1	CDKN1B, FOS, MT2A
GO:0071312	cellular response to alkaloid	38	2	0.2	1.00000	1	TGM2, CASP6
GO:0071322	cellular response to carbohydrate stimulus	155	4	0.83	1.00000	1	FOXO3, PCK1, SLC2A5, IRS2
GO:0071326	cellular response to monosaccharide stimulus	145	4	0.78	1.00000	1	FOXO3, PCK1, SLC2A5, IRS2
GO:0071331	cellular response to hexose stimulus	143	4	0.76	1.00000	1	FOXO3, PCK1, SLC2A5, IRS2
GO:0071333	cellular response to glucose stimulus	140	3	0.75	0.03922	1	FOXO3, PCK1, IRS2
GO:0071345	cellular response to cytokine stimulus	882	13	4.72	1.00000	1	EDN2, EXT1, F3, FOXO3, FOS, HK2, HSPA5, MT2A, NFIL3, PCK1, PFKP, ACKR3, CAV1
GO:0071353	cellular response to interleukin-4	36	2	0.19	0.01584	1	HSPA5, NFIL3
GO:0071356	cellular response to tumor necrosis factor	221	4	1.18	0.10103	1	EXT1, FOXO3, FOS, PCK1
GO:0071363	cellular response to growth factor stimulus	760	16	4.06	1.00000	1	CDKN1C, CITED2, CCN2, DCN, EXT1, FOXO3, FOS, GCNT2, HAS1, HSPA5, NDST1, JUN, DDIT4, VEGFA, CAV1, SAP30
GO:0071375	cellular response to peptide hormone stimulus	321	6	1.72	1.00000	1	FOS, GCK, PCK1, PRKCA, CAV1, IRS2
GO:0071383	cellular response to steroid hormone stimulus	213	4	1.14	1.00000	1	FOXO3, PCK1, ERRFI1, DDIT4
GO:0071384	cellular response to corticosteroid stimulus	65	3	0.35	1.00000	1	FOXO3, PCK1, DDIT4
GO:0071385	cellular response to glucocorticoid stimulus	55	3	0.29	1.00000	1	FOXO3, PCK1, DDIT4
GO:0071396	cellular response to lipid	628	8	3.36	1.00000	1	FOXO3, FOS, SERPINE1, PCK1, ERRFI1, DDIT4, PRKCA, SCARB1
GO:0071407	cellular response to organic cyclic compound	543	8	2.9	0.62636	1	CDKN1B, FOXO3, PCK1, ERRFI1, DDIT4, TGM2, CASP6, CAV1
GO:0071453	cellular response to oxygen levels	176	12	0.94	1.00000	1	CDKN1B, CITED2, AK4, FOXO3, FOS, FAM162A, PCK1, BCL2, VEGFA, VHL, CAV1, STC2
GO:0071495	cellular response to endogenous stimulus	1300	21	6.95	1.00000	1	CDKN1C, CITED2, CCN2, DCN, EXT1, FOXO3, FOS, GCK, GCNT2, HAS1, HSPA5, NDST1, JUN, PCK1, ERRFI1, DDIT4, PRKCA, VEGFA, CAV1, IRS2, SAP30
GO:0071548	response to dexamethasone	45	3	0.24	0.08555	1	FOXO3, PCK1, DDIT4
GO:0071549	cellular response to dexamethasone stimulus	28	2	0.15	0.00977	1	PCK1, DDIT4
GO:0071559	response to transforming growth factor beta	312	8	1.67	1.00000	1	CDKN1C, CITED2, FOS, GCNT2, HSPA5, JUN, CAV1, SAP30
GO:0071560	cellular response to transforming growth factor beta stimulus	305	8	1.63	0.23108	1	CDKN1C, CITED2, FOS, GCNT2, HSPA5, JUN, CAV1, SAP30
GO:0071621	granulocyte chemotaxis	129	2	0.69	1.00000	1	EDN2, VEGFA
GO:0071674	mononuclear cell migration	231	3	1.23	1.00000	1	EDN2, EXT1, SERPINE1
GO:0071692	protein localization to extracellular region	382	3	2.04	1.00000	1	GCK, PRKCA, IRS2
GO:0071695	anatomical structure maturation	276	4	1.48	1.00000	1	EXT1, FOXO3, BCL2, VEGFA
GO:0071705	nitrogen compound transport	1910	10	10.21	1.00000	1	KDELR3, GCK, HSPA5, KIF5A, PRKCA, SLC6A6, TGM2, VLDLR, CAV1, IRS2
GO:0071709	membrane assembly	62	2	0.33	1.00000	1	ANXA2, CAV1
GO:0071711	basement membrane organization	38	2	0.2	0.01755	1	EXT1, CAV1
GO:0071772	response to BMP	184	2	0.98	1.00000	1	EXT1, CAV1
GO:0071773	cellular response to BMP stimulus	184	2	0.98	1.00000	1	EXT1, CAV1
GO:0071774	response to fibroblast growth factor	128	3	0.68	1.00000	1	CCN2, EXT1, NDST1
GO:0071805	potassium ion transmembrane transport	219	3	1.17	1.00000	1	NEDD4L, KLHL24, CAV1
GO:0071840	cellular component organization or biogenesis	6963	44	37.22	1.00000	1	CDKN1B, PPARGC1A, CAVIN3, PLIN2, COL5A1, ADM, CSRP2, CCN2, DCN, EDN2, EFNA1, EFNA3, EXT1, ALDOA, ALDOB, JMJD6, NEDD4L, GAA, FAM162A, ANXA2, HAS1, HEXA, HK2, HSPA5, ISG20, KIF5A, SERPINE1, PHKG1, PLAUR, DDIT4, KLHL24, ANKZF1, PRKCA, BCL2, SIAH2, BTG1, TGM2, TPBG, VEGFA, VHL, VLDLR, CAV1, IER3, SCARB1
GO:0071887	leukocyte apoptotic process	122	3	0.65	1.00000	1	EFNA1, BCL2, IRS2
GO:0071897	DNA biosynthetic process	169	2	0.9	0.33020	1	CCN2, VEGFA
GO:0072001	renal system development	332	4	1.77	1.00000	1	EXT1, JMJD6, BCL2, VEGFA
GO:0072006	nephron development	160	3	0.86	1.00000	1	EXT1, BCL2, VEGFA
GO:0072009	nephron epithelium development	123	3	0.66	1.00000	1	EXT1, BCL2, VEGFA
GO:0072028	nephron morphogenesis	82	2	0.44	1.00000	1	BCL2, VEGFA
GO:0072073	kidney epithelium development	153	3	0.82	1.00000	1	EXT1, BCL2, VEGFA
GO:0072078	nephron tubule morphogenesis	78	2	0.42	1.00000	1	BCL2, VEGFA
GO:0072080	nephron tubule development	101	2	0.54	1.00000	1	BCL2, VEGFA
GO:0072088	nephron epithelium morphogenesis	80	2	0.43	1.00000	1	BCL2, VEGFA
GO:0072163	mesonephric epithelium development	101	2	0.54	1.00000	1	BCL2, VEGFA
GO:0072164	mesonephric tubule development	101	2	0.54	1.00000	1	BCL2, VEGFA
GO:0072171	mesonephric tubule morphogenesis	69	2	0.37	1.00000	1	BCL2, VEGFA
GO:0072175	epithelial tube formation	128	3	0.68	1.00000	1	CITED2, ADM, VEGFA
GO:0072329	monocarboxylic acid catabolic process	131	5	0.7	1.00000	1	HEXA, IDS, LDHC, PCK1, IRS2
GO:0072330	monocarboxylic acid biosynthetic process	223	3	1.19	1.00000	1	EDN2, LDHC, ERRFI1
GO:0072331	signal transduction by p53 class mediator	183	5	0.98	1.00000	1	CDKN1B, FOXO3, DDIT4, BCL2, CASP6
GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	86	3	0.46	0.11419	1	DDIT4, BCL2, CASP6
GO:0072359	circulatory system development	1250	26	6.68	1.00000	1	CDKN1B, CITED2, COL5A1, ADM, CCN2, DCN, EDN2, EFNA1, EFNA3, EXT1, F3, JMJD6, GAA, GYS1, ANXA2, HK2, NDST1, SERPINE1, ANGPTL4, ERRFI1, PRKCA, ACKR3, BTG1, TGM2, VEGFA, CAV1
GO:0072521	purine-containing compound metabolic process	575	14	3.07	1.00000	1	AK4, ALDOA, ALDOB, ALDOC, PRDX5, GCK, HK1, HK2, LDHC, PFKP, PGAM2, PGM1, DDIT4, IER3
GO:0072522	purine-containing compound biosynthetic process	261	3	1.4	1.00000	1	AK4, ALDOA, LDHC
GO:0072523	purine-containing compound catabolic process	155	11	0.83	1.00000	1	ALDOA, ALDOB, ALDOC, GCK, HK1, HK2, PFKP, PGAM2, PGM1, DDIT4, IER3
GO:0072524	pyridine-containing compound metabolic process	178	12	0.95	1.00000	1	ALDOA, ALDOB, ALDOC, PRDX5, GCK, HK1, HK2, PFKP, PGAM2, PGM1, DDIT4, IER3
