Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Ribosome Disassembly (GO:0032790)	1/40	0.09536409657552716	0.14041662014153908	0	0	10.419152276295133	24.485561288951835	ANKZF1
Energy Derivation by Oxidation of Organic Compounds (GO:0015980)	1/40	0.09536409657552716	0.14041662014153908	0	0	10.419152276295133	24.485561288951835	PPARGC1A
Positive Regulation of Lipid Biosynthetic Process (GO:0046889)	1/40	0.09536409657552716	0.14041662014153908	0	0	10.419152276295133	24.485561288951835	SCARB1
Regulation of Apoptotic Signaling Pathway (GO:2001233)	1/40	0.09536409657552716	0.14041662014153908	0	0	10.419152276295133	24.485561288951835	BCL2
Negative Regulation of Cell-Cell Adhesion (GO:0022408)	1/40	0.09536409657552716	0.14041662014153908	0	0	10.419152276295133	24.485561288951835	VEGFA
Intracellular Monoatomic Cation Homeostasis (GO:0030003)	2/210	0.09690303549603671	0.14192704530399147	0	0	3.9547275641025643	9.230509860987297	STC2;CAV1
Negative Regulation of Kinase Activity (GO:0033673)	1/41	0.09763021468476817	0.14192704530399147	0	0	10.158163265306122	23.633660200289185	CDKN1B
Regulation of Heart Rate by Cardiac Conduction (GO:0086091)	1/41	0.09763021468476817	0.14192704530399147	0	0	10.158163265306122	23.633660200289185	CAV1
Aortic Valve Development (GO:0003176)	1/41	0.09763021468476817	0.14192704530399147	0	0	10.158163265306122	23.633660200289185	EFNA1
Positive Regulation of DNA Biosynthetic Process (GO:2000573)	1/41	0.09763021468476817	0.14192704530399147	0	0	10.158163265306122	23.633660200289185	VEGFA
Positive Regulation of Immune System Process (GO:0002684)	1/41	0.09763021468476817	0.14192704530399147	0	0	10.158163265306122	23.633660200289185	VEGFA
Positive Regulation of Myoblast Differentiation (GO:0045663)	1/41	0.09763021468476817	0.14192704530399147	0	0	10.158163265306122	23.633660200289185	BTG1
Acylglycerol Metabolic Process (GO:0006639)	1/42	0.09989076947033614	0.14442690676126216	0	0	9.909905425584869	22.829231064333683	CAV1
Response to Hydrogen Peroxide (GO:0042542)	1/42	0.09989076947033614	0.14442690676126216	0	0	9.909905425584869	22.829231064333683	ANKZF1
Skeletal Muscle Tissue Development (GO:0007519)	1/42	0.09989076947033614	0.14442690676126216	0	0	9.909905425584869	22.829231064333683	CAV1
Regulation of Dendrite Development (GO:0050773)	1/43	0.10214577427941592	0.14689185852389972	0	0	9.673469387755102	22.068611238785657	VLDLR
Positive Regulation of Stress Fiber Assembly (GO:0051496)	1/43	0.10214577427941592	0.14689185852389972	0	0	9.673469387755102	22.068611238785657	CCN2
Mitochondrial Transport (GO:0006839)	1/43	0.10214577427941592	0.14689185852389972	0	0	9.673469387755102	22.068611238785657	BCL2
Regulation of Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0051896)	2/219	0.10395435029691961	0.14922479316815881	0	0	3.788978494623656	8.577502457974575	DCN;VEGFA
Amino Acid Transport (GO:0006865)	1/44	0.10439524246477773	0.14932248073979815	0	0	9.448030374940673	21.34849709415977	SLC6A6
Bone Development (GO:0060348)	1/44	0.10439524246477773	0.14932248073979815	0	0	9.448030374940673	21.34849709415977	TGM2
Regulation of Nitric Oxide Biosynthetic Process (GO:0045428)	1/45	0.10663918735293466	0.15038378357341667	0	0	9.232838589981448	20.665901611884028	CAV1
Collagen Fibril Organization (GO:0030199)	1/45	0.10663918735293466	0.15038378357341667	0	0	9.232838589981448	20.665901611884028	COL5A1
Positive Regulation of Calcium Ion Transmembrane Transport (GO:1904427)	1/45	0.10663918735293466	0.15038378357341667	0	0	9.232838589981448	20.665901611884028	CAV1
Positive Regulation of Cell-Matrix Adhesion (GO:0001954)	1/45	0.10663918735293466	0.15038378357341667	0	0	9.232838589981448	20.665901611884028	VEGFA
Endothelial Cell Migration (GO:0043542)	1/45	0.10663918735293466	0.15038378357341667	0	0	9.232838589981448	20.665901611884028	VEGFA
Regulation of B Cell Proliferation (GO:0030888)	1/45	0.10663918735293466	0.15038378357341667	0	0	9.232838589981448	20.665901611884028	BCL2
Negative Regulation of BMP Signaling Pathway (GO:0030514)	1/45	0.10663918735293466	0.15038378357341667	0	0	9.232838589981448	20.665901611884028	CAV1
Negative Regulation of Biosynthetic Process (GO:0009890)	1/45	0.10663918735293466	0.15038378357341667	0	0	9.232838589981448	20.665901611884028	CAV1
Regulation of ERK1 and ERK2 Cascade (GO:0070372)	2/223	0.10713301432906595	0.15081466516270972	0	0	3.7196455505279036	8.30851309405225	CCN2;VEGFA
Regulation of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079)	1/46	0.10887762220856746	0.152200655129254	0	0	9.02721088435374	20.018117808730278	CDKN1B
Negative Regulation of Protein Serine/Threonine Kinase Activity (GO:0071901)	1/46	0.10887762220856746	0.152200655129254	0	0	9.02721088435374	20.018117808730278	CDKN1B
Mononuclear Cell Differentiation (GO:1903131)	1/46	0.10887762220856746	0.152200655129254	0	0	9.02721088435374	20.018117808730278	VEGFA
Regulation of Cell-Cell Adhesion (GO:0022407)	1/46	0.10887762220856746	0.152200655129254	0	0	9.02721088435374	20.018117808730278	CITED2
Regulation of Endothelial Cell Apoptotic Process (GO:2000351)	1/47	0.11111056030365549	0.15371253679313998	0	0	8.830523513753327	19.402687070536402	F3
Cardiac Conduction (GO:0061337)	1/47	0.11111056030365549	0.15371253679313998	0	0	8.830523513753327	19.402687070536402	CAV1
Retrograde Vesicle-Mediated Transport, Golgi to Endoplasmic Reticulum (GO:0006890)	1/47	0.11111056030365549	0.15371253679313998	0	0	8.830523513753327	19.402687070536402	KDELR3
Positive Regulation of miRNA Transcription (GO:1902895)	1/47	0.11111056030365549	0.15371253679313998	0	0	8.830523513753327	19.402687070536402	FOS
Positive Regulation of Pattern Recognition Receptor Signaling Pathway (GO:0062208)	1/47	0.11111056030365549	0.15371253679313998	0	0	8.830523513753327	19.402687070536402	CAV1
Intracellular Glucose Homeostasis (GO:0001678)	1/47	0.11111056030365549	0.15371253679313998	0	0	8.830523513753327	19.402687070536402	PPARGC1A
Negative Regulation of RNA Biosynthetic Process (GO:1902679)	3/470	0.11279433784882847	0.15545162651432778	0	0	2.6629459200874757	5.811051660707814	CDKN1B;NFIL3;CITED2
Regulation of Exocytosis (GO:0017157)	1/48	0.11333801483691312	0.15545162651432778	0	0	8.642205818497612	18.81737166641443	ANXA2
Erythrocyte Differentiation (GO:0030218)	1/48	0.11333801483691312	0.15545162651432778	0	0	8.642205818497612	18.81737166641443	VEGFA
Hexose Metabolic Process (GO:0019318)	1/48	0.11333801483691312	0.15545162651432778	0	0	8.642205818497612	18.81737166641443	SLC37A4
Natural Killer Cell Activation (GO:0030101)	1/48	0.11333801483691312	0.15545162651432778	0	0	8.642205818497612	18.81737166641443	NFIL3
Carboxylic Acid Transport (GO:0046942)	1/49	0.11555999902224065	0.15715375079255478	0	0	8.46173469387755	18.260130793597916	SLC6A6
Regulation of Wound Healing (GO:0061041)	1/49	0.11555999902224065	0.15715375079255478	0	0	8.46173469387755	18.260130793597916	CAV1
Translational Elongation (GO:0006414)	1/49	0.11555999902224065	0.15715375079255478	0	0	8.46173469387755	18.260130793597916	ANKZF1
Positive Regulation of Transport (GO:0051050)	1/49	0.11555999902224065	0.15715375079255478	0	0	8.46173469387755	18.260130793597916	ANXA2
Negative Regulation of TORC1 Signaling (GO:1904262)	1/49	0.11555999902224065	0.15715375079255478	0	0	8.46173469387755	18.260130793597916	VHL
Negative Regulation of Phosphorylation (GO:0042326)	1/50	0.1177765260040411	0.15855293668779316	0	0	8.28862973760933	17.7290996615035	CDKN1B
Nuclear Export (GO:0051168)	1/50	0.1177765260040411	0.15855293668779316	0	0	8.28862973760933	17.7290996615035	CDKN1B
Nucleocytoplasmic Transport (GO:0006913)	1/50	0.1177765260040411	0.15855293668779316	0	0	8.28862973760933	17.7290996615035	CDKN1B
Positive Regulation of Blood Vessel Endothelial Cell Migration (GO:0043536)	1/50	0.1177765260040411	0.15855293668779316	0	0	8.28862973760933	17.7290996615035	VEGFA
Positive Regulation of Cell-Cell Adhesion (GO:0022409)	1/50	0.1177765260040411	0.15855293668779316	0	0	8.28862973760933	17.7290996615035	CITED2
Triglyceride Metabolic Process (GO:0006641)	1/50	0.1177765260040411	0.15855293668779316	0	0	8.28862973760933	17.7290996615035	CAV1
Regulation of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058)	1/51	0.11998760892209076	0.1599169296948331	0	0	8.122448979591837	17.22257115519733	ERRFI1
Regulation of Lipid Metabolic Process (GO:0019216)	1/51	0.11998760892209076	0.1599169296948331	0	0	8.122448979591837	17.22257115519733	CAV1
Nicotinamide Nucleotide Metabolic Process (GO:0046496)	1/51	0.11998760892209076	0.1599169296948331	0	0	8.122448979591837	17.22257115519733	PGAM2
Positive Regulation of Actin Filament Bundle Assembly (GO:0032233)	1/51	0.11998760892209076	0.1599169296948331	0	0	8.122448979591837	17.22257115519733	CCN2
Fatty Acid Oxidation (GO:0019395)	1/51	0.11998760892209076	0.1599169296948331	0	0	8.122448979591837	17.22257115519733	PPARGC1A
Positive Regulation of Nervous System Development (GO:0051962)	1/51	0.11998760892209076	0.1599169296948331	0	0	8.122448979591837	17.22257115519733	TGM2
Positive Regulation of Cell Population Proliferation (GO:0008284)	3/484	0.12032648289200311	0.1601021807250739	0	0	2.583580306984562	5.470851539384675	TPD52;BCL2;VEGFA
Negative Regulation of Protein Ubiquitination (GO:0031397)	1/52	0.12219326087078625	0.16124679070428302	0	0	7.9627851140456185	16.738979733033663	CAV1
Determination of Left/Right Symmetry (GO:0007368)	1/52	0.12219326087078625	0.16124679070428302	0	0	7.9627851140456185	16.738979733033663	CITED2
Glycoprotein Metabolic Process (GO:0009100)	1/52	0.12219326087078625	0.16124679070428302	0	0	7.9627851140456185	16.738979733033663	HEXA
Intrinsic Apoptotic Signaling Pathway in Response to DNA Damage (GO:0008630)	1/52	0.12219326087078625	0.16124679070428302	0	0	7.9627851140456185	16.738979733033663	BCL2
Regulation of Cell Development (GO:0060284)	1/52	0.12219326087078625	0.16124679070428302	0	0	7.9627851140456185	16.738979733033663	ANXA2
Regulation of Focal Adhesion Assembly (GO:0051893)	1/53	0.12439349491287167	0.1630755964406059	0	0	7.8092621664050235	16.276887238960814	VEGFA
Negative Regulation of Protein Catabolic Process (GO:0042177)	1/53	0.12439349491287167	0.1630755964406059	0	0	7.8092621664050235	16.276887238960814	ANXA2
Positive Regulation of miRNA Metabolic Process (GO:2000630)	1/53	0.12439349491287167	0.1630755964406059	0	0	7.8092621664050235	16.276887238960814	FOS
Positive Regulation of Small GTPase Mediated Signal Transduction (GO:0051057)	1/53	0.12439349491287167	0.1630755964406059	0	0	7.8092621664050235	16.276887238960814	TGM2
Negative Regulation of Neuron Projection Development (GO:0010977)	1/54	0.1265883240687765	0.1654114968663784	0	0	7.661532537543319	15.834970375184442	EFNA1
Regulation of Smooth Muscle Cell Proliferation (GO:0048660)	1/54	0.1265883240687765	0.1654114968663784	0	0	7.661532537543319	15.834970375184442	PPARGC1A
Positive Regulation of Programmed Cell Death (GO:0043068)	2/248	0.12756513840755446	0.1664164102026891	0	0	3.33739837398374	6.872130957563434	BCL2;TGM2
RNA Modification (GO:0009451)	1/55	0.12877776139221664	0.16745290077137262	0	0	7.519274376417234	15.412009607623004	JMJD6
Striated Muscle Contraction (GO:0006941)	1/55	0.12877776139221664	0.16745290077137262	0	0	7.519274376417234	15.412009607623004	PGAM2
Response to Peptide Hormone (GO:0043434)	1/56	0.13096181981447472	0.16946755681969994	0	0	7.382189239332097	15.00687933540933	CAV1
Positive Regulation of Leukocyte Chemotaxis (GO:0002690)	1/56	0.13096181981447472	0.16946755681969994	0	0	7.382189239332097	15.00687933540933	VEGFA
Receptor Internalization (GO:0031623)	1/56	0.13096181981447472	0.16946755681969994	0	0	7.382189239332097	15.00687933540933	CAV1
Negative Regulation of Response to Stimulus (GO:0048585)	1/57	0.13314051228520932	0.171180658652412	0	0	7.25	14.618539131965724	VHL
Heart Morphogenesis (GO:0003007)	1/57	0.13314051228520932	0.171180658652412	0	0	7.25	14.618539131965724	VEGFA
Memory (GO:0007613)	1/57	0.13314051228520932	0.171180658652412	0	0	7.25	14.618539131965724	VLDLR
Regulation of Blood Vessel Endothelial Cell Migration (GO:0043535)	1/57	0.13314051228520932	0.171180658652412	0	0	7.25	14.618539131965724	VEGFA
Negative Regulation of Protein Modification by Small Protein Conjugation or Removal (GO:1903321)	1/58	0.13531385173981347	0.17258980134329713	0	0	7.122448979591836	14.246025949065045	CAV1
Regulation of Myoblast Differentiation (GO:0045661)	1/58	0.13531385173981347	0.17258980134329713	0	0	7.122448979591836	14.246025949065045	BTG1
Eye Development (GO:0001654)	1/58	0.13531385173981347	0.17258980134329713	0	0	7.122448979591836	14.246025949065045	COL5A1
Purine Ribonucleotide Metabolic Process (GO:0009150)	1/58	0.13531385173981347	0.17258980134329713	0	0	7.122448979591836	14.246025949065045	AK4
Regulation of Calcium Ion Transport (GO:0051924)	1/58	0.13531385173981347	0.17258980134329713	0	0	7.122448979591836	14.246025949065045	BCL2
Renal System Development (GO:0072001)	1/59	0.1374818510452552	0.17505304909218694	0	0	6.9992962702322306	13.8884471557023	VEGFA
Regulation of MAPK Cascade (GO:0043408)	2/260	0.13768217344329312	0.17505304909218694	0	0	3.1802325581395348	6.30578846239396	CAV1;VEGFA
Inflammatory Response (GO:0006954)	2/261	0.1385333711760542	0.17585614946437306	0	0	3.1677927927927927	6.261598728808151	PRDX5;FOS
Negative Regulation of Intrinsic Apoptotic Signaling Pathway (GO:2001243)	1/60	0.13964452305344063	0.17615002041859204	0	0	6.88031822898651	13.544974303558986	BCL2
Negative Regulation of Protein Kinase Activity (GO:0006469)	1/60	0.13964452305344063	0.17615002041859204	0	0	6.88031822898651	13.544974303558986	CDKN1B
Neuron Migration (GO:0001764)	1/60	0.13964452305344063	0.17615002041859204	0	0	6.88031822898651	13.544974303558986	VEGFA
Positive Regulation of Cell Cycle (GO:0045787)	1/60	0.13964452305344063	0.17615002041859204	0	0	6.88031822898651	13.544974303558986	CITED2
Phospholipid Transport (GO:0015914)	1/61	0.1418018805927374	0.17830974310012976	0	0	6.76530612244898	13.214837540593157	SCARB1
Vesicle Organization (GO:0016050)	1/61	0.1418018805927374	0.17830974310012976	0	0	6.76530612244898	13.214837540593157	CAV1
DNA-templated Transcription Initiation (GO:0006352)	1/62	0.14395393646955568	0.180449300644936	0	0	6.654064904650385	12.897320592663672	PPARGC1A
Organic Cation Transport (GO:0015695)	1/62	0.14395393646955568	0.180449300644936	0	0	6.654064904650385	12.897320592663672	SLC6A6
Positive Regulation of Interleukin-8 Production (GO:0032757)	1/63	0.1461007034145454	0.18275129324663494	0	0	6.54641211323239	12.591756250239605	F3
Regulation of Canonical NF-kappaB Signal Transduction (GO:0043122)	2/270	0.14624666538213857	0.18275129324663494	0	0	3.0600124378109452	5.882753328645588	CAV1;VEGFA
Negative Regulation of Cellular Process (GO:0048523)	3/531	0.1469141065706296	0.18329937595494442	0	0	2.3479206963249517	4.503093942820027	BTG1;CDKN1B;VHL
Granulocyte Chemotaxis (GO:0071621)	1/64	0.14824219418025958	0.1846687364516142	0	0	6.442176870748299	12.297522293260638	VEGFA
Regulation of Endocytosis (GO:0030100)	1/65	0.15037842149138922	0.18617173974436285	0	0	6.341198979591836	12.01403781811508	SCARB1
Regulation of Phosphorylation (GO:0042325)	1/65	0.15037842149138922	0.18617173974436285	0	0	6.341198979591836	12.01403781811508	CDKN1B
Fat Cell Differentiation (GO:0045444)	1/65	0.15037842149138922	0.18617173974436285	0	0	6.341198979591836	12.01403781811508	PPARGC1A
Glycerophospholipid Metabolic Process (GO:0006650)	1/65	0.15037842149138922	0.18617173974436285	0	0	6.341198979591836	12.01403781811508	PRDX5
Regulation of Neurogenesis (GO:0050767)	1/66	0.15250939797562668	0.18851856138653855	0	0	6.243328100470958	11.740759916332207	TGM2
Regulation of Protein Serine/Threonine Kinase Activity (GO:0071900)	1/67	0.15463513630999146	0.190558067975851	0	0	6.148423005565863	11.477180657220888	CDKN1B
Chordate Embryonic Development (GO:0043009)	1/67	0.15463513630999146	0.190558067975851	0	0	6.148423005565863	11.477180657220888	VEGFA
Extrinsic Apoptotic Signaling Pathway (GO:0097191)	1/68	0.15675564908065587	0.1928744622328807	0	0	6.0563508985683825	11.222824361971771	BCL2
Positive Regulation of Apoptotic Signaling Pathway (GO:2001235)	1/70	0.16098104828531062	0.19746679889208854	0	0	5.880212954747116	10.740024519792764	CAV1
Negative Regulation of TOR Signaling (GO:0032007)	1/70	0.16098104828531062	0.19746679889208854	0	0	5.880212954747116	10.740024519792764	VHL
Kidney Development (GO:0001822)	1/72	0.16518569591012358	0.20231459086239909	0	0	5.713998275366484	10.289111031016239	VEGFA
Positive Regulation of TOR Signaling (GO:0032008)	1/73	0.1672802691231711	0.2039444376981127	0	0	5.634353741496598	10.074701240888364	F3
Regulation of DNA Replication (GO:0006275)	1/73	0.1672802691231711	0.2039444376981127	0	0	5.634353741496598	10.074701240888364	CDKN1B
Negative Regulation of Cellular Response to Growth Factor Stimulus (GO:0090288)	1/73	0.1672802691231711	0.2039444376981127	0	0	5.634353741496598	10.074701240888364	CAV1
Myeloid Leukocyte Differentiation (GO:0002573)	1/74	0.16936969182663447	0.20617799871296993	0	0	5.556891249650545	9.867213018330611	VEGFA
Negative Regulation of Intracellular Signal Transduction (GO:1902532)	2/297	0.1698908219814068	0.20649855600471448	0	0	2.776129943502825	4.920965916510137	CAV1;BCL2
Regulation of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032)	1/75	0.1714539764404576	0.20714122945521346	0	0	5.4815223386651954	9.666337985731483	CAV1
Regulation of Stress Fiber Assembly (GO:0051492)	1/75	0.1714539764404576	0.20714122945521346	0	0	5.4815223386651954	9.666337985731483	CCN2
Plasma Membrane Organization (GO:0007009)	1/75	0.1714539764404576	0.20714122945521346	0	0	5.4815223386651954	9.666337985731483	COL5A1
Positive Regulation of Secretion by Cell (GO:1903532)	1/75	0.1714539764404576	0.20714122945521346	0	0	5.4815223386651954	9.666337985731483	ANXA2
Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)	1/76	0.17353313536390655	0.20870877091064435	0	0	5.408163265306122	9.4717853003048	FOS
Glycoprotein Biosynthetic Process (GO:0009101)	1/76	0.17353313536390655	0.20870877091064435	0	0	5.408163265306122	9.4717853003048	B3GALT6
Positive Regulation of Protein Ubiquitination (GO:0031398)	1/76	0.17353313536390655	0.20870877091064435	0	0	5.408163265306122	9.4717853003048	CAV1
Regulation of Intracellular Signal Transduction (GO:1902531)	2/302	0.17434140001820947	0.20936650886744496	0	0	2.7291666666666665	4.767144127673996	EFNA1;VEGFA
Positive Regulation of Lymphocyte Proliferation (GO:0050671)	1/77	0.1756071809118701	0.210256131405692	0	0	5.336734693877551	9.283280446293812	BCL2
Regulation of BMP Signaling Pathway (GO:0030510)	1/77	0.1756071809118701	0.210256131405692	0	0	5.336734693877551	9.283280446293812	CAV1
Cell Chemotaxis (GO:0060326)	1/78	0.17767612543797884	0.21209921978512825	0	0	5.267161410018553	9.10056411919043	VEGFA
Positive Regulation of Macroautophagy (GO:0016239)	1/78	0.17767612543797884	0.21209921978512825	0	0	5.267161410018553	9.10056411919043	DCN
Regulation of Transcription Elongation by RNA Polymerase II (GO:0034243)	1/79	0.17973998119355442	0.21329144434968458	0	0	5.199372056514914	8.923391206941128	VHL
Positive Regulation of Growth (GO:0045927)	1/79	0.17973998119355442	0.21329144434968458	0	0	5.199372056514914	8.923391206941128	BCL2
Positive Regulation of Protein Modification by Small Protein Conjugation or Removal (GO:1903322)	1/79	0.17973998119355442	0.21329144434968458	0	0	5.199372056514914	8.923391206941128	CAV1
Regulation of Cell Cycle G1/S Phase Transition (GO:1902806)	1/79	0.17973998119355442	0.21329144434968458	0	0	5.199372056514914	8.923391206941128	CDKN1B
Proteolysis Involved in Protein Catabolic Process (GO:0051603)	1/80	0.181798760490535	0.2147799515529772	0	0	5.133298889175924	8.751529842637671	ANKZF1
Regulation of TOR Signaling (GO:0032006)	1/80	0.181798760490535	0.2147799515529772	0	0	5.133298889175924	8.751529842637671	F3
Negative Regulation of Cellular Component Organization (GO:0051129)	1/80	0.181798760490535	0.2147799515529772	0	0	5.133298889175924	8.751529842637671	VEGFA
Positive Regulation of JNK Cascade (GO:0046330)	1/81	0.18385247549919195	0.21624938748142844	0	0	5.0688775510204085	8.584760541358477	CCN2
Wound Healing (GO:0042060)	1/81	0.18385247549919195	0.21624938748142844	0	0	5.0688775510204085	8.584760541358477	SCARB1
Negative Regulation of Cell Cycle (GO:0045786)	1/81	0.18385247549919195	0.21624938748142844	0	0	5.0688775510204085	8.584760541358477	CDKN1B
Inorganic Anion Transmembrane Transport (GO:0098661)	1/82	0.1859011384602527	0.21833843388073668	0	0	5.00604686318972	8.422875391899517	SLC37A4
Regulation of Interleukin-8 Production (GO:0032677)	1/83	0.18794476153579323	0.21977190363528523	0	0	4.944748631159781	8.265677319811374	F3
Negative Regulation of Protein Phosphorylation (GO:0001933)	1/83	0.18794476153579323	0.21977190363528523	0	0	4.944748631159781	8.265677319811374	ERRFI1
Organophosphate Metabolic Process (GO:0019637)	1/83	0.18794476153579323	0.21977190363528523	0	0	4.944748631159781	8.265677319811374	PFKP
Regulation of Cell Cycle (GO:0051726)	2/318	0.18870910618980305	0.2203440146618546	0	0	2.5888713080168775	4.317068648307847	CDKN1B;CITED2
Vascular Transport (GO:0010232)	1/84	0.1899833569114356	0.22086599257773573	0	0	4.884927464961889	8.112979399077096	SLC6A6
+ Reg of Transmembrane Receptor Prot Serine/Threonine Kinase Sgnlng Pway (GO:0090100)	1/84	0.1899833569114356	0.22086599257773573	0	0	4.884927464961889	8.112979399077096	CITED2
Monoatomic Cation Homeostasis (GO:0055080)	1/84	0.1899833569114356	0.22086599257773573	0	0	4.884927464961889	8.112979399077096	CAV1
Proteolysis (GO:0006508)	2/321	0.1914223619241526	0.22221639405977714	0	0	2.5641327063740857	4.239211303475318	VHL;F3
Cellular Respiration (GO:0045333)	1/85	0.19201693664513086	0.22258403220369005	0	0	4.826530612244898	7.964604221414354	PPARGC1A
Epidermis Development (GO:0008544)	1/86	0.19404551285483848	0.2242863720010471	0	0	4.769507803121249	7.820383303288144	CCN2
Transport Across Blood-Brain Barrier (GO:0150104)	1/86	0.19404551285483848	0.2242863720010471	0	0	4.769507803121249	7.820383303288144	SLC6A6
Sodium Ion Transmembrane Transport (GO:0035725)	1/87	0.19606909758966404	0.22629877113734997	0	0	4.713811105837684	7.6801565438185	SLC6A6
Regulation of Mitotic Cell Cycle Phase Transition (GO:1901990)	1/88	0.19808770290364253	0.2282996403249175	0	0	4.659394792399718	7.5437717166037235	CDKN1B
Cellular Response to Hormone Stimulus (GO:0032870)	1/89	0.20010134077429026	0.23028904304627373	0	0	4.6062152133580705	7.411084001248333	CAV1
Regulation of Epithelial to Mesenchymal Transition (GO:0010717)	1/91	0.20411376209311863	0.23389860291357373	0	0	4.503401360544218	7.156255051106618	EFNA1
ERAD Pathway (GO:0036503)	1/91	0.20411376209311863	0.23389860291357373	0	0	4.503401360544218	7.156255051106618	ANKZF1
Protein O-linked Glycosylation (GO:0006493)	1/91	0.20411376209311863	0.23389860291357373	0	0	4.503401360544218	7.156255051106618	B3GALT6
RNA Splicing (GO:0008380)	1/92	0.20611256943631576	0.23585166874069846	0	0	4.453689167974883	7.03385741012878	PPARGC1A
Positive Regulation of Cellular Component Biogenesis (GO:0044089)	1/93	0.2081064570390282	0.2377935407821135	0	0	4.40505767524401	6.914643337844717	VEGFA
Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161)	2/340	0.20872531855537882	0.23816094040293223	0	0	2.4176528599605525	3.787824150065482	SIAH2;VHL
Cellular Response to Peptide Hormone Stimulus (GO:0071375)	1/94	0.2100954368002021	0.23904324556386627	0	0	4.357472021066491	6.79849904676328	CAV1
Positive Regulation of Phosphorylation (GO:0042327)	1/94	0.2100954368002021	0.23904324556386627	0	0	4.357472021066491	6.79849904676328	VEGFA
Response to Calcium Ion (GO:0051592)	1/95	0.2120795205832498	0.24095843402437317	0	0	4.310898827616153	6.685315939697291	CAV1
Sodium Ion Transport (GO:0006814)	1/96	0.2140587201245348	0.24286265555205722	0	0	4.26530612244898	6.5749903239841245	SLC6A6
Muscle Contraction (GO:0006936)	1/97	0.2160330472811356	0.24441026959348816	0	0	4.220663265306122	6.46742313757927	PGAM2
Regulation of TORC1 Signaling (GO:1903432)	1/97	0.2160330472811356	0.24441026959348816	0	0	4.220663265306122	6.46742313757927	VHL
Cellular Response to Transforming Growth Factor Beta Stimulus (GO:0071560)	1/98	0.21800251374840374	0.2452528279669542	0	0	4.176940879444562	6.362519703204576	FOS
Positive Regulation of Hydrolase Activity (GO:0051345)	1/98	0.21800251374840374	0.2452528279669542	0	0	4.176940879444562	6.362519703204576	TGM2
Positive Regulation of Proteasomal Protein Catabolic Process (GO:1901800)	1/98	0.21800251374840374	0.2452528279669542	0	0	4.176940879444562	6.362519703204576	CAV1
Positive Regulation of Protein Modification Process (GO:0031401)	1/98	0.21800251374840374	0.2452528279669542	0	0	4.176940879444562	6.362519703204576	VEGFA
Positive Regulation of Autophagy (GO:0010508)	1/99	0.2199671313012003	0.2464247163248412	0	0	4.134110787172012	6.26018948804807	DCN
Positive Regulation of Neuron Projection Development (GO:0010976)	1/99	0.2199671313012003	0.2464247163248412	0	0	4.134110787172012	6.26018948804807	VLDLR
Positive Regulation of Protein Catabolic Process (GO:0045732)	1/99	0.2199671313012003	0.2464247163248412	0	0	4.134110787172012	6.26018948804807	CDKN1B
Intracellular Signaling Cassette (GO:0141124)	2/354	0.2215840331594591	0.24788940022447867	0	0	2.319839015151515	3.495889243162455	SIAH2;FOS
mRNA Metabolic Process (GO:0016071)	1/101	0.22388186624120487	0.25011070412720376	0	0	4.051020408163265	6.062906014187368	PPARGC1A
Positive Regulation of MAPK Cascade (GO:0043410)	2/362	0.2289642172431845	0.25543222564316265	0	0	2.267361111111111	3.3425200429647135	CCN2;VEGFA
Regulation of RNA Splicing (GO:0043484)	1/104	0.22971789307458146	0.2559165957618077	0	0	3.932435109966317	5.78423168094792	JMJD6
Organic Anion Transport (GO:0015711)	1/105	0.23165366154685363	0.2573572578349927	0	0	3.8944270015698588	5.6956456810845415	SLC37A4
Positive Regulation of Protein-Containing Complex Assembly (GO:0031334)	1/105	0.23165366154685363	0.2573572578349927	0	0	3.8944270015698588	5.6956456810845415	VEGFA
Regulation of Macroautophagy (GO:0016241)	1/106	0.2335846623503299	0.25914309493436877	0	0	3.857142857142857	5.6090983677319475	DCN
Protein Ubiquitination (GO:0016567)	2/369	0.23543748238339798	0.2605583377261644	0	0	2.2233197093551316	3.215609236148146	BCL2;VHL
Positive Regulation of Cell Growth (GO:0030307)	1/107	0.23551090700841826	0.2605583377261644	0	0	3.8205621871390067	5.524525481436682	BCL2
Positive Regulation of GTPase Activity (GO:0043547)	1/111	0.24316855322710132	0.26792023539877324	0	0	3.6808905380333954	5.20478084558139	TGM2
Regulation of G1/S Transition of Mitotic Cell Cycle (GO:2000045)	1/111	0.24316855322710132	0.26792023539877324	0	0	3.6808905380333954	5.20478084558139	CDKN1B
Regulation of Cellular Response to Stress (GO:0080135)	1/111	0.24316855322710132	0.26792023539877324	0	0	3.6808905380333954	5.20478084558139	VHL
Cellular Response to Metal Ion (GO:0071248)	1/112	0.24507118869589983	0.2696456348151316	0	0	3.647545504688362	5.129202360192396	CDKN1B
Regulation of Protein Ubiquitination (GO:0031396)	1/113	0.2469691364760274	0.2709894223524629	0	0	3.614795918367347	5.055262825364014	CAV1
