Term	Ont	N	DE	P.DE	adj_pval	GOID
establishment of protein localization to mitochondrion	BP	127	4	0.0127028841482619	0.156437176923702	GO:0072655
maintenance of protein location in mitochondrion	BP	5	2	0.000489084973066172	0.0118176084923733	GO:0072656
regulation of release of cytochrome c from mitochondria	BP	41	2	0.0339640925013324	0.292294704638968	GO:0090199
extrinsic apoptotic signaling pathway in absence of ligand	BP	66	3	0.0114501263052835	0.143953675975793	GO:0097192
import across plasma membrane	BP	209	6	0.00378975741798342	0.0634321681125729	GO:0098739
regulation of plasma membrane bounded cell projection assembly	BP	206	3	0.178813733514951	0.900443943282614	GO:0120032
lipid import into cell	BP	21	2	0.00953539792267726	0.123290536808708	GO:0140354
integrated stress response signaling	BP	51	5	3.0105575186442e-05	0.00107655217336044	GO:0140467
nucleic acid catabolic process	BP	438	7	0.0365787479922969	0.304522177792373	GO:0141188
regulation of endoplasmic reticulum unfolded protein response	BP	36	2	0.0266981446400195	0.251386841204714	GO:1900101
negative regulation of endoplasmic reticulum unfolded protein response	BP	21	2	0.00953539792267726	0.123290536808708	GO:1900102
fatty acid transmembrane transport	BP	20	2	0.00866724434954775	0.114118717269045	GO:1902001
regulation of proteolysis involved in protein catabolic process	BP	238	2	0.502264046412413	1	GO:1903050
positive regulation of protein localization to plasma membrane	BP	65	2	0.0772678063966747	0.499093125806065	GO:1903078
regulation of mRNA metabolic process	BP	401	5	0.155217790831037	0.812917396665207	GO:1903311
regulation of TORC1 signaling	BP	100	3	0.0340329598742668	0.292294704638968	GO:1903432
negative regulation of response to endoplasmic reticulum stress	BP	50	2	0.0487006749339414	0.362982146596971	GO:1903573
regulation of PERK-mediated unfolded protein response	BP	16	2	0.00557637405536805	0.0866131510371278	GO:1903897
negative regulation of PERK-mediated unfolded protein response	BP	12	2	0.00312446912785287	0.0538643709079533	GO:1903898
positive regulation of cyclin-dependent protein kinase activity	BP	14	2	0.0042681588028032	0.0696601038892672	GO:1904031
positive regulation of TORC1 signaling	BP	54	2	0.0558669740330247	0.399937161795541	GO:1904263
positive regulation of protein localization to cell periphery	BP	77	2	0.102999350552533	0.603978828300044	GO:1904377
positive regulation of protein localization to membrane	BP	106	2	0.172292467124651	0.874534423012753	GO:1905477
regulation of response to endoplasmic reticulum stress	BP	92	3	0.0275235163277436	0.251635185178554	GO:1905897
regulation of fatty acid transport	BP	34	2	0.0239930459307659	0.231009067660906	GO:2000191
regulation of extrinsic apoptotic signaling pathway in absence of ligand	BP	46	2	0.0419026707657539	0.328931536053371	GO:2001239
negative regulation of intrinsic apoptotic signaling pathway	BP	112	5	0.00121503540615562	0.0250402948920768	GO:2001243
regulation of translational initiation	BP	83	2	0.116627376322839	0.661630937030868	GO:0006446
positive regulation of fatty acid metabolic process	BP	40	2	0.0324552739269239	0.283767108533756	GO:0045923
positive regulation of fatty acid oxidation	BP	16	2	0.00557637405536805	0.0866131510371278	GO:0046321
response to acid chemical	BP	146	5	0.00385578371632161	0.0642476811011315	GO:0001101
negative regulation of protein catabolic process	BP	117	2	0.200234717641297	0.980186561110264	GO:0042177
response to amino acid	BP	131	4	0.0140940152285102	0.160033879337793	GO:0043200
response to arsenic-containing substance	BP	32	2	0.0214087292299722	0.210571156638111	GO:0046685
response to cadmium ion	BP	49	6	1.24771927677574e-06	6.08242670634792e-05	GO:0046686
response to fatty acid	BP	60	2	0.0672511425012504	0.458224190431243	GO:0070542
response to interleukin-4	BP	40	2	0.0324552739269239	0.283767108533756	GO:0070670
cellular response to interleukin-4	BP	37	2	0.0280947731349397	0.251666809770883	GO:0071353
erythrocyte development	BP	44	2	0.0386501209715659	0.318434687501681	GO:0048821
myeloid cell development	BP	90	3	0.0260108213028745	0.246582585951251	GO:0061515
cellular oxidant detoxification	BP	98	3	0.032337091768956	0.283767108533756	GO:0098869
axon guidance	BP	238	6	0.00705783987631564	0.0966087669353541	GO:0007411
neuron projection guidance	BP	239	6	0.00719818101647021	0.0980202180225693	GO:0097485
unsaturated fatty acid biosynthetic process	BP	51	2	0.0504587444360097	0.373834356017767	GO:0006636
amino sugar metabolic process	BP	42	5	1.14782157657665e-05	0.000456628019338831	GO:0006040
telencephalon development	BP	280	7	0.00388075470213483	0.0645189949657908	GO:0021537
face development	BP	53	2	0.0540422949419818	0.395547291698064	GO:0060324
fructose metabolic process	BP	14	5	3.17198085439665e-08	2.1094146111716e-06	GO:0006000
regulation of cell shape	BP	139	3	0.0757976098566479	0.491020399065543	GO:0008360
regulation of cell morphogenesis	BP	246	5	0.0308262184949221	0.272086567206764	GO:0022604
fructose 1,6-bisphosphate metabolic process	BP	9	6	9.48085613048031e-12	9.7784496701315e-10	GO:0030388
muscle cell cellular homeostasis	BP	25	5	7.90261883428996e-07	4.03794821996128e-05	GO:0046716
NADH metabolic process	BP	40	12	5.16477895055361e-17	7.88088667537215e-15	GO:0006734
glyceraldehyde-3-phosphate metabolic process	BP	12	3	7.27702404747445e-05	0.00231596488185194	GO:0019682
epithelial cell maturation	BP	28	2	0.0166183706939595	0.181928286152348	GO:0002070
response to osmotic stress	BP	85	2	0.121267026620136	0.67964448277821	GO:0006970
hyperosmotic response	BP	27	2	0.015502564135046	0.172166562213636	GO:0006972
secondary metabolic process	BP	59	2	0.065303770628331	0.446954655010125	GO:0019748
cell maturation	BP	211	5	0.0172588817689721	0.187740902367755	GO:0048469
cellular response to osmotic stress	BP	57	2	0.0614679091093579	0.426935033410193	GO:0071470
cellular hyperosmotic response	BP	20	2	0.00866724434954775	0.114118717269045	GO:0071474
fibroblast growth factor receptor signaling pathway	BP	135	5	0.00275721717829149	0.0487889470198395	GO:0008543
pallium development	BP	194	5	0.0124148134461774	0.153483470562674	GO:0021543
hippocampus development	BP	94	2	0.142668539953105	0.766981113193838	GO:0021766
vascular endothelial growth factor signaling pathway	BP	95	4	0.00465435145582648	0.0751374215455814	GO:0038084
cellular response to fibroblast growth factor stimulus	BP	165	6	0.00116011602214182	0.0241092021840256	GO:0044344
vascular endothelial growth factor receptor signaling pathway	BP	108	3	0.0412678024047045	0.327898118136258	GO:0048010
ephrin receptor signaling pathway	BP	85	4	0.00312600572988518	0.0538643709079533	GO:0048013
response to fibroblast growth factor	BP	173	6	0.00147785895397082	0.0290741690231921	GO:0071774
regulation of platelet activation	BP	54	3	0.00660063857486506	0.0966087669353541	GO:0010543
regulation of blood coagulation	BP	69	6	9.51350547238852e-06	0.000388884174153893	GO:0030193
negative regulation of blood coagulation	BP	50	4	0.000430678615954557	0.0106963859601289	GO:0030195
regulation of homotypic cell-cell adhesion	BP	37	3	0.00225714597891486	0.0416264057270409	GO:0034110
regulation of coagulation	BP	76	6	1.66534595703192e-05	0.000635283856691045	GO:0050818
negative regulation of coagulation	BP	54	4	0.000578554189339402	0.0136103803908165	GO:0050819
negative regulation of wound healing	BP	78	4	0.00228800270428975	0.0421257225174934	GO:0061045
regulation of platelet aggregation	BP	30	2	0.0189491548941547	0.201792195378574	GO:0090330
regulation of hemostasis	BP	71	6	1.12336402582045e-05	0.000449305274097452	GO:1900046
negative regulation of hemostasis	BP	51	4	0.00046476993857312	0.0114284157743178	GO:1900047
negative regulation of response to wounding	BP	101	4	0.00577761749898804	0.0888907200569445	GO:1903035
negative regulation of angiogenesis	BP	160	4	0.0270647173966246	0.251635185178554	GO:0016525
dendritic cell migration	BP	32	2	0.0214087292299722	0.210571156638111	GO:0036336
icosanoid biosynthetic process	BP	59	2	0.065303770628331	0.446954655010125	GO:0046456
angiogenesis involved in wound healing	BP	34	4	9.47163489168816e-05	0.00292406705644155	GO:0060055
vascular wound healing	BP	25	4	2.71523933600511e-05	0.000983578893130435	GO:0061042
regulation of vascular wound healing	BP	16	3	0.00018141151488949	0.00507087293438902	GO:0061043
negative regulation of vasculature development	BP	164	4	0.0292688269324934	0.260403724601473	GO:1901343
regulation of sprouting angiogenesis	BP	64	2	0.0752283594069416	0.487900259350173	GO:1903670
regulation of leukocyte adhesion to vascular endothelial cell	BP	41	3	0.00303331172595857	0.0528764621525078	GO:1904994
positive regulation of leukocyte adhesion to vascular endothelial cell	BP	26	3	0.000799588702327856	0.0176543479786521	GO:1904996
negative regulation of blood vessel morphogenesis	BP	162	4	0.0281538687017101	0.251993526290356	GO:2000181
apoptotic cell clearance	BP	43	3	0.00347556499230289	0.0592414972444712	GO:0043277
glycerolipid biosynthetic process	BP	244	3	0.24818314575311	1	GO:0045017
regulation of epidermal cell differentiation	BP	61	6	4.61782401566281e-06	0.000202511581537276	GO:0045604
positive regulation of epidermal cell differentiation	BP	29	2	0.0177674075814354	0.191681504164271	GO:0045606
regulation of keratinocyte differentiation	BP	40	3	0.00282592302835119	0.0497675203364489	GO:0045616
regulation of epidermis development	BP	68	6	8.73723431705366e-06	0.000359793172117045	GO:0045682
positive regulation of epidermis development	BP	34	2	0.0239930459307659	0.231009067660906	GO:0045684
response to vitamin D	BP	39	3	0.00262752208484539	0.0467539432956754	GO:0033280
response to antibiotic	BP	38	3	0.00243797557761738	0.0442290064480131	GO:0046677
endochondral bone morphogenesis	BP	60	3	0.00882998631366743	0.115850668489919	GO:0060350
appendage morphogenesis	BP	152	4	0.0229641524016829	0.223306585423261	GO:0035107
limb morphogenesis	BP	152	4	0.0229641524016829	0.223306585423261	GO:0035108
hindlimb morphogenesis	BP	36	2	0.0266981446400195	0.251386841204714	GO:0035137
embryonic skeletal system morphogenesis	BP	96	3	0.030686785054086	0.270963217374129	GO:0048704
appendage development	BP	190	4	0.0461383489678573	0.35712180931877	GO:0048736
limb development	BP	190	4	0.0461383489678573	0.35712180931877	GO:0060173
regulation of collagen metabolic process	BP	46	3	0.00420945103614975	0.0688532673886521	GO:0010712
positive regulation of collagen metabolic process	BP	28	2	0.0166183706939595	0.181928286152348	GO:0010714
collagen metabolic process	BP	112	5	0.00121503540615562	0.0250402948920768	GO:0032963
collagen biosynthetic process	BP	53	5	3.63598264291093e-05	0.00127362297671022	GO:0032964
regulation of collagen biosynthetic process	BP	41	3	0.00303331172595857	0.0528764621525078	GO:0032965
positive regulation of collagen biosynthetic process	BP	27	2	0.015502564135046	0.172166562213636	GO:0032967
protein polyubiquitination	BP	263	4	0.116435922748089	0.661630937030868	GO:0000209
ERAD pathway	BP	115	3	0.0481809343341546	0.361767462811752	GO:0036503
protein K48-linked ubiquitination	BP	100	2	0.157346473258523	0.815960132973318	GO:0070936
ovarian follicle development	BP	60	4	0.00086318121637601	0.0188528932729654	GO:0001541
nucleus organization	BP	152	3	0.0930919438511411	0.570441733924669	GO:0006997
regulation of gliogenesis	BP	112	3	0.0451524690924371	0.351400595246629	GO:0014013
positive regulation of gliogenesis	BP	73	3	0.0150155498368138	0.168607066161562	GO:0014015
regulation of glial cell differentiation	BP	80	2	0.10975667055066	0.63166083867931	GO:0045685
regulation of neurogenesis	BP	372	7	0.0169141588319087	0.184531650566729	GO:0050767
positive regulation of neurogenesis	BP	234	5	0.0256007581854354	0.242901912629953	GO:0050769
cardiac muscle cell action potential	BP	85	2	0.121267026620136	0.67964448277821	GO:0086001
cardiac muscle cell action potential involved in contraction	BP	61	2	0.0692176493427714	0.462933290921123	GO:0086002
ventricular cardiac muscle cell action potential	BP	35	2	0.0253307416869967	0.24064744703749	GO:0086005
oligosaccharide metabolic process	BP	64	3	0.0105325607141719	0.134312757636132	GO:0009311
oocyte differentiation	BP	68	2	0.0834889092549283	0.524525076249659	GO:0009994
rRNA metabolic process	BP	263	2	0.555888727681432	1	GO:0016072
oocyte development	BP	64	2	0.0752283594069416	0.487900259350173	GO:0048599
stem cell proliferation	BP	120	2	0.207949022480822	1	GO:0072089
proteoglycan metabolic process	BP	110	10	6.24078609244860e-09	4.69703488403952e-07	GO:0006029
proteoglycan biosynthetic process	BP	82	7	1.91239880704806e-06	9.04552454849612e-05	GO:0030166
heparin proteoglycan metabolic process	BP	17	3	0.000219141190751837	0.00603464455818222	GO:0030202
heparin proteoglycan biosynthetic process	BP	11	3	5.48631201497901e-05	0.00178429283313434	GO:0030210
positive regulation of protein ubiquitination	BP	110	2	0.182381829038667	0.911418211602383	GO:0031398
positive regulation of coagulation	BP	31	2	0.0201630983489404	0.208830740638664	GO:0050820
positive regulation of post-translational protein modification	BP	134	2	0.244281723924884	1	GO:1901875
positive regulation of protein modification by small protein conjugation or removal	BP	133	2	0.241674023353673	1	GO:1903322
regulation of membrane repolarization	BP	42	2	0.0354998062588879	0.296314980830088	GO:0060306
membrane repolarization	BP	59	2	0.065303770628331	0.446954655010125	GO:0086009
neuromuscular junction development	BP	56	2	0.0595801687189702	0.42285027037949	GO:0007528
positive regulation of homotypic cell-cell adhesion	BP	18	2	0.00704430524877127	0.0966087669353541	GO:0034112
membrane biogenesis	BP	68	2	0.0834889092549283	0.524525076249659	GO:0044091
cell division	BP	648	8	0.0897422909153775	0.553663460817718	GO:0051301
membrane assembly	BP	61	2	0.0692176493427714	0.462933290921123	GO:0071709
autophagy of mitochondrion	BP	116	2	0.197670945118175	0.968487643576577	GO:0000422
mitophagy	BP	96	2	0.147528325117863	0.784962031759197	GO:0000423
mitochondrial membrane organization	BP	119	4	0.0101917596099468	0.130865717919536	GO:0007006
positive regulation of mitochondrial membrane permeability	BP	44	2	0.0386501209715659	0.318434687501681	GO:0035794
negative regulation of mitochondrial membrane permeability	BP	21	2	0.00953539792267726	0.123290536808708	GO:0035795
regulation of mitochondrial membrane permeability	BP	58	4	0.000759303947810385	0.016966673369428	GO:0046902
regulation of membrane permeability	BP	74	4	0.00188641679245171	0.0358580147630026	GO:0090559
mitochondrial outer membrane permeabilization	BP	33	2	0.0226855443364588	0.220886606961377	GO:0097345
regulation of mitophagy	BP	46	2	0.0419026707657539	0.328931536053371	GO:1901524
regulation of mitochondrial membrane permeability involved in apoptotic process	BP	47	2	0.0435661966564047	0.339953670441816	GO:1902108
positive regulation of mitochondrial membrane permeability involved in apoptotic process	BP	40	2	0.0324552739269239	0.283767108533756	GO:1902110
mitochondrial outer membrane permeabilization involved in programmed cell death	BP	42	2	0.0354998062588879	0.296314980830088	GO:1902686
regulation of autophagy of mitochondrion	BP	51	2	0.0504587444360097	0.373834356017767	GO:1903146
negative regulation of membrane permeability	BP	24	2	0.0123598108865293	0.15343309722852	GO:1905709
positive regulation of membrane permeability	BP	49	2	0.0469656181108682	0.361767462811752	GO:1905710
response to leukemia inhibitory factor	BP	107	5	0.000990509303705773	0.0211365577279284	GO:1990823
cellular response to leukemia inhibitory factor	BP	105	3	0.0384706235629339	0.317778476727861	GO:1990830
T cell activation involved in immune response	BP	140	4	0.0175671576372095	0.190536094372811	GO:0002286
alpha-beta T cell activation involved in immune response	BP	89	3	0.0252717540106032	0.24064744703749	GO:0002287
T cell differentiation involved in immune response	BP	97	4	0.00501078212989803	0.0798237847193873	GO:0002292
alpha-beta T cell differentiation involved in immune response	BP	89	3	0.0252717540106032	0.24064744703749	GO:0002293
CD4-positive, alpha-beta T cell differentiation involved in immune response	BP	88	3	0.0245442195698161	0.234978995950306	GO:0002294
negative regulation of cell development	BP	285	3	0.326625690851087	1	GO:0010721
interleukin-8 production	BP	105	4	0.00661896760833106	0.0966087669353541	GO:0032637
regulation of interleukin-8 production	BP	105	4	0.00661896760833106	0.0966087669353541	GO:0032677
myeloid cell apoptotic process	BP	41	3	0.00303331172595857	0.0528764621525078	GO:0033028
regulation of myeloid cell apoptotic process	BP	34	2	0.0239930459307659	0.231009067660906	GO:0033032
T-helper cell differentiation	BP	86	3	0.0231237766317123	0.224662667161486	GO:0042093
tissue regeneration	BP	82	5	0.00029301269241499	0.0078098385397533	GO:0042246
CD4-positive, alpha-beta T cell differentiation	BP	107	3	0.0403242705829329	0.327898118136258	GO:0043367
skeletal muscle tissue regeneration	BP	45	2	0.0402638351253363	0.327898118136258	GO:0043403
cellular response to corticosteroid stimulus	BP	66	7	4.30908552632398e-07	2.30763959989052e-05	GO:0071384
cellular response to glucocorticoid stimulus	BP	57	7	1.54345923209203e-07	8.93315015170459e-06	GO:0071385
granulocyte chemotaxis	BP	122	2	0.213109253555482	1	GO:0071621
membrane raft assembly	BP	14	2	0.0042681588028032	0.0696601038892672	GO:0001765
plasma membrane repair	BP	28	2	0.0166183706939595	0.181928286152348	GO:0001778
regulation of plasminogen activation	BP	18	4	6.82741610242838e-06	0.000288070408958143	GO:0010755
positive regulation of plasminogen activation	BP	8	2	0.00135042460798446	0.0270546397631994	GO:0010756
osteoclast differentiation	BP	113	4	0.0085368530195328	0.113204768791162	GO:0030316
membrane raft organization	BP	30	2	0.0189491548941547	0.201792195378574	GO:0031579
zymogen activation	BP	46	5	1.80772258453795e-05	0.000683742678070229	GO:0031638
plasminogen activation	BP	27	5	1.18708670482101e-06	5.84643128272764e-05	GO:0031639
plasma lipoprotein particle clearance	BP	55	4	0.000620513255051666	0.0144903504151373	GO:0034381
low-density lipoprotein particle clearance	BP	34	3	0.00176551882754462	0.0338133408686654	GO:0034383
fibrinolysis	BP	27	3	0.000894880310915854	0.0193931357651589	GO:0042730
regulation of plasma membrane organization	BP	17	2	0.00629067177065021	0.0950770595024053	GO:1903729
regulation of plasma membrane repair	BP	7	2	0.00101754697689241	0.0214667723022814	GO:1905684
DNA catabolic process	BP	32	2	0.0214087292299722	0.210571156638111	GO:0006308
intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	BP	66	4	0.00123449065667843	0.0252561173301168	GO:0070059
neuron migration	BP	191	4	0.0468756698716832	0.361767462811752	GO:0001764
cell cycle checkpoint signaling	BP	186	3	0.14483662743642	0.772855182282289	GO:0000075
nuclear division	BP	446	4	0.386437436940628	1	GO:0000280
regulation of mitotic nuclear division	BP	121	2	0.210527519620481	1	GO:0007088
mitotic cell cycle checkpoint signaling	BP	137	3	0.0732759401336123	0.486922595915358	GO:0007093
regulation of nuclear division	BP	147	2	0.278235985525926	1	GO:0051783
positive regulation of plasma membrane bounded cell projection assembly	BP	113	2	0.190005202107864	0.940234538551532	GO:0120034
mitotic nuclear division	BP	281	4	0.138421134449576	0.746127760287361	GO:0140014
negative regulation of cyclin-dependent protein kinase activity	BP	22	3	0.000483546710449719	0.0117989634341718	GO:1904030
regulation of myeloid leukocyte differentiation	BP	130	3	0.0647565016147762	0.444986225470075	GO:0002761
protein folding	BP	218	2	0.456491172715198	1	GO:0006457
monocyte differentiation	BP	36	2	0.0266981446400195	0.251386841204714	GO:0030224
negative regulation of myeloid cell differentiation	BP	100	2	0.157346473258523	0.815960132973318	GO:0045638
negative regulation of viral process	BP	76	2	0.100773477768963	0.592644001926239	GO:0048525
T cell selection	BP	64	2	0.0752283594069416	0.487900259350173	GO:0045058
DNA-templated transcription initiation	BP	209	3	0.184089005606962	0.919124802086936	GO:0006352
cell redox homeostasis	BP	42	3	0.00324981735022145	0.0557776817628917	GO:0045454
nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway	BP	29	2	0.0177674075814354	0.191681504164271	GO:0035872
regulation of nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway	BP	15	2	0.00490200373780823	0.0784531891313878	GO:0070424
regulation of tumor necrosis factor-mediated signaling pathway	BP	70	2	0.0877185573182399	0.543432346630084	GO:0010803
homeostasis of number of cells within a tissue	BP	40	4	0.000180577114940483	0.00506662086479104	GO:0048873
copper ion homeostasis	BP	21	3	0.000419785404817322	0.0104842816687447	GO:0055070
nucleotide-binding oligomerization domain containing 2 signaling pathway	BP	19	2	0.00783668914567926	0.105045584107968	GO:0070431
positive regulation of canonical Wnt signaling pathway	BP	115	3	0.0481809343341546	0.361767462811752	GO:0090263
G2/M transition of mitotic cell cycle	BP	143	2	0.267785989980449	1	GO:0000086
regulation of exit from mitosis	BP	20	2	0.00866724434954775	0.114118717269045	GO:0007096
exit from mitosis	BP	33	2	0.0226855443364588	0.220886606961377	GO:0010458
cell cycle G2/M phase transition	BP	160	2	0.312095136435232	1	GO:0044839
regulation of cell division	BP	190	4	0.0461383489678573	0.35712180931877	GO:0051302
positive regulation of cell division	BP	99	4	0.00538507467601186	0.0843068823838315	GO:0051781
positive regulation of interleukin-8 production	BP	65	4	0.00116604471322326	0.024187285029039	GO:0032757
response to estrogen	BP	70	3	0.0134196479998492	0.159932247132194	GO:0043627
nuclear-transcribed mRNA catabolic process	BP	124	3	0.057844939190875	0.412770517390876	GO:0000956
RNA stabilization	BP	81	2	0.112034693155175	0.64377325099587	GO:0043489
mRNA stabilization	BP	71	2	0.0898570589665857	0.553911333607525	GO:0048255
negative regulation of RNA catabolic process	BP	93	3	0.0282971206544946	0.252869335716338	GO:1902369
negative regulation of mRNA catabolic process	BP	80	3	0.0191396113696577	0.203237493848062	GO:1902373
negative regulation of mRNA metabolic process	BP	102	3	0.0357741941033109	0.29838169083997	GO:1903312
water transport	BP	29	2	0.0177674075814354	0.191681504164271	GO:0006833
fluid transport	BP	39	3	0.00262752208484539	0.0467539432956754	GO:0042044
regulation of platelet-derived growth factor receptor signaling pathway	BP	24	2	0.0123598108865293	0.15343309722852	GO:0010640
amyloid fibril formation	BP	45	2	0.0402638351253363	0.327898118136258	GO:1990000
positive regulation of blood coagulation	BP	27	2	0.015502564135046	0.172166562213636	GO:0030194
negative regulation of myeloid cell apoptotic process	BP	21	2	0.00953539792267726	0.123290536808708	GO:0033033
regulation of fibrinolysis	BP	18	2	0.00704430524877127	0.0966087669353541	GO:0051917
positive regulation of hemostasis	BP	27	2	0.015502564135046	0.172166562213636	GO:1900048
intracellular copper ion homeostasis	BP	17	3	0.000219141190751837	0.00603464455818222	GO:0006878
neuron recognition	BP	48	2	0.0452539863435937	0.351400595246629	GO:0008038
regulation of G2/M transition of mitotic cell cycle	BP	109	2	0.179851034031802	0.900443943282614	GO:0010389
endoplasmic reticulum calcium ion homeostasis	BP	27	2	0.015502564135046	0.172166562213636	GO:0032469
neuron maturation	BP	50	2	0.0487006749339414	0.362982146596971	GO:0042551
positive regulation of nucleotide metabolic process	BP	41	2	0.0339640925013324	0.292294704638968	GO:0045981
positive regulation of purine nucleotide metabolic process	BP	41	2	0.0339640925013324	0.292294704638968	GO:1900544
regulation of cell cycle G2/M phase transition	BP	122	2	0.213109253555482	1	GO:1902749
negative regulation of miRNA transcription	BP	28	2	0.0166183706939595	0.181928286152348	GO:1902894
positive regulation of ATP metabolic process	BP	37	2	0.0280947731349397	0.251666809770883	GO:1903580
negative regulation of miRNA metabolic process	BP	30	2	0.0189491548941547	0.201792195378574	GO:2000629
positive regulation of production of molecular mediator of immune response	BP	141	4	0.0179830295545995	0.193632640124392	GO:0002702
extrinsic apoptotic signaling pathway via death domain receptors	BP	86	5	0.000365579302615731	0.00929723253843978	GO:0008625
cellular response to amino acid starvation	BP	55	3	0.0069456458048543	0.0966087669353541	GO:0034198
response to increased oxygen levels	BP	27	2	0.015502564135046	0.172166562213636	GO:0036296
response to hyperoxia	BP	20	2	0.00866724434954775	0.114118717269045	GO:0055093
cellular response to mechanical stimulus	BP	74	3	0.0155703019372799	0.172576688676394	GO:0071260
cellular response to external stimulus	BP	75	3	0.0161364883850814	0.177926703019887	GO:0071496
response to amino acid starvation	BP	58	3	0.00804410820342632	0.107438035105475	GO:1990928
positive regulation of endothelial cell apoptotic process	BP	29	2	0.0177674075814354	0.191681504164271	GO:2000353
lens development in camera-type eye	BP	92	3	0.0275235163277436	0.251635185178554	GO:0002088
cellular response to copper ion	BP	24	3	0.000628947665980084	0.0145651726639338	GO:0071280
response to dexamethasone	BP	47	5	2.01138747704135e-05	0.000749325923303131	GO:0071548
cellular response to dexamethasone stimulus	BP	30	4	5.7220300033251e-05	0.00185283988973948	GO:0071549
cellular response to acid chemical	BP	101	4	0.00577761749898804	0.0888907200569445	GO:0071229
response to ischemia	BP	65	3	0.0109857792303469	0.139453669341121	GO:0002931
gland morphogenesis	BP	127	8	3.50807606487955e-06	0.000156619075297368	GO:0022612
regulation of insulin-like growth factor receptor signaling pathway	BP	25	2	0.0133727500368622	0.159932247132194	GO:0043567
animal organ formation	BP	69	4	0.00145663595839805	0.0288196588642912	GO:0048645
mammary gland morphogenesis	BP	46	2	0.0419026707657539	0.328931536053371	GO:0060443
glial cell proliferation	BP	61	2	0.0692176493427714	0.462933290921123	GO:0014009
keratinocyte proliferation	BP	60	2	0.0672511425012504	0.458224190431243	GO:0043616
negative regulation of leukocyte proliferation	BP	100	2	0.157346473258523	0.815960132973318	GO:0070664
interleukin-17 production	BP	49	2	0.0469656181108682	0.361767462811752	GO:0032620
regulation of interleukin-17 production	BP	49	2	0.0469656181108682	0.361767462811752	GO:0032660
T cell lineage commitment	BP	42	2	0.0354998062588879	0.296314980830088	GO:0002360
alpha-beta T cell lineage commitment	BP	34	2	0.0239930459307659	0.231009067660906	GO:0002363
forebrain cell migration	BP	65	2	0.0772678063966747	0.499093125806065	GO:0021885
cerebral cortex development	BP	130	3	0.0647565016147762	0.444986225470075	GO:0021987
telencephalon cell migration	BP	62	2	0.0712029270591981	0.47507002366721	GO:0022029
neural precursor cell proliferation	BP	160	3	0.104470306337342	0.611987768757111	GO:0061351
trabecula morphogenesis	BP	48	2	0.0452539863435937	0.351400595246629	GO:0061383
response to chemokine	BP	92	4	0.00415232787222663	0.0681887209932452	GO:1990868
cellular response to chemokine	BP	92	4	0.00415232787222663	0.0681887209932452	GO:1990869
regulation of neural precursor cell proliferation	BP	92	2	0.137844181833508	0.745636217181632	GO:2000177
regulation of axonogenesis	BP	143	2	0.267785989980449	1	GO:0050770
mesenchymal cell proliferation	BP	46	2	0.0419026707657539	0.328931536053371	GO:0010463
negative regulation of canonical NF-kappaB signal transduction	BP	72	2	0.0920109118477007	0.566091989545174	GO:0043124
smoothened signaling pathway	BP	148	4	0.0210658113422622	0.208903136998243	GO:0007224
peptidyl-lysine modification	BP	136	3	0.0720295140298128	0.480153654564982	GO:0018205
negative regulation of TOR signaling	BP	77	2	0.102999350552533	0.603978828300044	GO:0032007
skeletal muscle cell differentiation	BP	80	8	1.00664796143848e-07	6.07753476556271e-06	GO:0035914
negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	BP	73	3	0.0150155498368138	0.168607066161562	GO:0051898
walking behavior	BP	40	2	0.0324552739269239	0.283767108533756	GO:0090659
RNA splicing	BP	474	2	0.850266865768148	1	GO:0008380
glandular epithelial cell differentiation	BP	36	2	0.0266981446400195	0.251386841204714	GO:0002067
lung epithelium development	BP	45	3	0.0039552666655014	0.06556207646878	GO:0060428
regulation of glial cell proliferation	BP	42	2	0.0354998062588879	0.296314980830088	GO:0060251
T-helper 17 type immune response	BP	55	2	0.0577130618906915	0.412093459231034	GO:0072538
T-helper 17 cell differentiation	BP	41	2	0.0339640925013324	0.292294704638968	GO:0072539
melanin metabolic process	BP	25	2	0.0133727500368622	0.159932247132194	GO:0006582
detection of chemical stimulus	BP	494	2	0.866060334681271	1	GO:0009593
body morphogenesis	BP	52	3	0.00594188424968678	0.0909157261775563	GO:0010171
head morphogenesis	BP	39	2	0.0309738063819952	0.272848738069628	GO:0060323
face morphogenesis	BP	32	2	0.0214087292299722	0.210571156638111	GO:0060325
cellular response to amino acid stimulus	BP	92	3	0.0275235163277436	0.251635185178554	GO:0071230
positive regulation of DNA replication	BP	44	3	0.00371067572508267	0.0622019817933722	GO:0045740
regulation of extrinsic apoptotic signaling pathway via death domain receptors	BP	49	4	0.000398409106811786	0.0100404503184988	GO:1902041
lens fiber cell differentiation	BP	38	2	0.0295201507770132	0.261803311707922	GO:0070306
DNA damage checkpoint signaling	BP	114	2	0.192555998941268	0.948433018884275	GO:0000077
mitotic G2 DNA damage checkpoint signaling	BP	37	2	0.0280947731349397	0.251666809770883	GO:0007095
negative regulation of G2/M transition of mitotic cell cycle	BP	73	2	0.0941797952846271	0.570441733924669	GO:0010972
