Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation of Low-Density Lipoprotein Particle Clearance (GO:0010988)	1/10	0.22291800248812202	0.2992913403834961	0	0	4.357925329756315	6.541033588715679	LDLR
Regulation of Mesenchymal Stem Cell Differentiation (GO:2000739)	1/10	0.22291800248812202	0.2992913403834961	0	0	4.357925329756315	6.541033588715679	SOX9
Regulation of Mitotic Sister Chromatid Segregation (GO:0033047)	1/10	0.22291800248812202	0.2992913403834961	0	0	4.357925329756315	6.541033588715679	CDK1
Regulation of Neutrophil Migration (GO:1902622)	1/10	0.22291800248812202	0.2992913403834961	0	0	4.357925329756315	6.541033588715679	FUT7
Regulation of Opsonization (GO:1903027)	1/10	0.22291800248812202	0.2992913403834961	0	0	4.357925329756315	6.541033588715679	PLA2G5
Regulation of Telomere Capping (GO:1904353)	1/10	0.22291800248812202	0.2992913403834961	0	0	4.357925329756315	6.541033588715679	ATM
Response to Yeast (GO:0001878)	1/10	0.22291800248812202	0.2992913403834961	0	0	4.357925329756315	6.541033588715679	CALCA
Self Proteolysis (GO:0097264)	1/10	0.22291800248812202	0.2992913403834961	0	0	4.357925329756315	6.541033588715679	SHH
Single Strand Break Repair (GO:0000012)	1/10	0.22291800248812202	0.2992913403834961	0	0	4.357925329756315	6.541033588715679	SIRT1
Smooth Muscle Cell Differentiation (GO:0051145)	1/10	0.22291800248812202	0.2992913403834961	0	0	4.357925329756315	6.541033588715679	EDNRB
Surfactant Homeostasis (GO:0043129)	1/10	0.22291800248812202	0.2992913403834961	0	0	4.357925329756315	6.541033588715679	VEGFA
T-Circle Formation (GO:0090656)	1/10	0.22291800248812202	0.2992913403834961	0	0	4.357925329756315	6.541033588715679	BLM
Telomere Maintenance via Telomere Trimming (GO:0090737)	1/10	0.22291800248812202	0.2992913403834961	0	0	4.357925329756315	6.541033588715679	BLM
Vacuole Fusion (GO:0097576)	1/10	0.22291800248812202	0.2992913403834961	0	0	4.357925329756315	6.541033588715679	VPS16
Canonical NF-kappaB Signal Transduction (GO:0007249)	2/36	0.2256545959529349	0.30212494059810313	0	0	2.3088235294117645	3.4372605337046744	RELA;TLR2
Glutamate Receptor Signaling Pathway (GO:0007215)	2/36	0.2256545959529349	0.30212494059810313	0	0	2.3088235294117645	3.4372605337046744	FYN;CDK5R1
Negative Regulation of Cell Cycle G1/S Phase Transition (GO:1902807)	2/36	0.2256545959529349	0.30212494059810313	0	0	2.3088235294117645	3.4372605337046744	PTEN;KLF4
Negative Regulation of Plasma Membrane Bounded Cell Projection Assembly (GO:0120033)	2/36	0.2256545959529349	0.30212494059810313	0	0	2.3088235294117645	3.4372605337046744	ARHGAP44;PRKCD
Positive Regulation of Immune Effector Process (GO:0002699)	2/36	0.2256545959529349	0.30212494059810313	0	0	2.3088235294117645	3.4372605337046744	IL1B;PLA2G5
Regulatory ncRNA Processing (GO:0070918)	2/36	0.2256545959529349	0.30212494059810313	0	0	2.3088235294117645	3.4372605337046744	AGO2;DICER1
Sister Chromatid Segregation (GO:0000819)	2/36	0.2256545959529349	0.30212494059810313	0	0	2.3088235294117645	3.4372605337046744	TOP2B;PLK1
Cellular Response to Glucose Stimulus (GO:0071333)	2/37	0.2348964889348632	0.3135046778435274	0	0	2.242741935483871	3.248859145340841	ERN1;PRKAA1
Intrinsic Apoptotic Signaling Pathway by P53 Class Mediator (GO:0072332)	2/37	0.2348964889348632	0.3135046778435274	0	0	2.242741935483871	3.248859145340841	SNW1;SIRT1
Microtubule Polymerization (GO:0046785)	2/37	0.2348964889348632	0.3135046778435274	0	0	2.242741935483871	3.248859145340841	TPPP3;TPPP
Muscle Cell Differentiation (GO:0042692)	2/37	0.2348964889348632	0.3135046778435274	0	0	2.242741935483871	3.248859145340841	TBX1;SEMA4C
Nucleobase-Containing Compound Metabolic Process (GO:0006139)	2/37	0.2348964889348632	0.3135046778435274	0	0	2.242741935483871	3.248859145340841	TPMT;NUDT15
Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854)	2/37	0.2348964889348632	0.3135046778435274	0	0	2.242741935483871	3.248859145340841	BECN1;ITPKA
Positive Regulation of Myeloid Cell Differentiation (GO:0045639)	2/37	0.2348964889348632	0.3135046778435274	0	0	2.242741935483871	3.248859145340841	ACVR1B;HIF1A
Regulation of Receptor Internalization (GO:0002090)	2/37	0.2348964889348632	0.3135046778435274	0	0	2.242741935483871	3.248859145340841	MTMR2;VEGFA
Monoatomic Ion Transport (GO:0006811)	4/100	0.23860454590417518	0.31598907075423566	0	0	1.636808367071525	2.3454608129144883	CHRNB2;TRPA1;CTNS;VDAC1
Extrinsic Apoptotic Signaling Pathway (GO:0097191)	3/68	0.23978847514826676	0.31598907075423566	0	0	1.8123076923076924	2.587971937260785	BCL2;DELE1;RIPK1
Positive Regulation of Type I Interferon Production (GO:0032481)	3/68	0.23978847514826676	0.31598907075423566	0	0	1.8123076923076924	2.587971937260785	SETD2;DHX36;TLR2
Regulation of T Cell Activation (GO:0050863)	3/68	0.23978847514826676	0.31598907075423566	0	0	1.8123076923076924	2.587971937260785	KAT2A;PRKAA1;SIRPA
Regulation of Cell Communication (GO:0010646)	3/68	0.23978847514826676	0.31598907075423566	0	0	1.8123076923076924	2.587971937260785	DTNBP1;ANK2;IGFBP7
Golgi Inheritance (GO:0048313)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	PLK1
RNA Splicing, via Endonucleolytic Cleavage and Ligation (GO:0000394)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	ERN1
Actin Crosslink Formation (GO:0051764)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	BAIAP2
Arginine Metabolic Process (GO:0006525)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	LDLR
Cellular Response to Leucine Starvation (GO:1990253)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	GDNF
Cellular Response to Nutrient (GO:0031670)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	RPS6KB1
Diol Metabolic Process (GO:0034311)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	SPHK1
Endocytosis Involved in Viral Entry Into Host Cell (GO:0075509)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	PIKFYVE
Intestinal Lipid Absorption (GO:0098856)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	LDLR
Ketone Biosynthetic Process (GO:0042181)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	SIRT6
Lipid Import Into Cell (GO:0140354)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	RPS6KB1
Macrophage Activation Involved in Immune Response (GO:0002281)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	SYK
Macrophage Chemotaxis (GO:0048246)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	EDNRB
Monocyte Differentiation (GO:0030224)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	VEGFA
Negative Regulation of D-glucose Transmembrane Transport (GO:0010829)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	IL1B
Negative Regulation of calcineurin-NFAT Signaling Cascade (GO:0070885)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	PRNP
Negative Regulation of Calcineurin-Mediated Signaling (GO:0106057)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	PRNP
Negative Regulation of Epithelial Cell Apoptotic Process (GO:1904036)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	PRKAA1
Negative Regulation of Gene Expression via Chromosomal CpG Island Methylation (GO:0044027)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	MECP2
Negative Regulation of Glycolytic Process (GO:0045820)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	SIRT6
Negative Regulation of Leukocyte Apoptotic Process (GO:2000107)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	NOD2
Negative Regulation of Lymphocyte Migration (GO:2000402)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	WASL
Negative Regulation of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010642)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	SNCA
Negative Regulation of Purine Nucleotide Catabolic Process (GO:0033122)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	SIRT6
Negative Regulation of Ubiquitin-Protein Transferase Activity (GO:0051444)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	MAD2L2
Neurotransmitter Uptake (GO:0001504)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	SNAP25
Neutrophil Activation Involved in Immune Response (GO:0002283)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	SYK
Phosphatidylinositol-3-Phosphate Biosynthetic Process (GO:0036092)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	BECN1
Podocyte Differentiation (GO:0072112)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	JAG1
Positive Regulation of B Cell Differentiation (GO:0045579)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	SYK
Positive Regulation of Bone Resorption (GO:0045780)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	SYK
Positive Regulation of Endoplasmic Reticulum Unfolded Protein Response (GO:1900103)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	ERN1
Positive Regulation of Fatty Acid Oxidation (GO:0046321)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	TWIST1
Positive Regulation of Integrin-Mediated Signaling Pathway (GO:2001046)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	EMP2
Positive Regulation of Mitotic Cytokinesis (GO:1903490)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	ECT2
Positive Regulation of Neuron Migration (GO:2001224)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	SEMA6A
Positive Regulation of Platelet Activation (GO:0010572)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	PLA2G4A
Positive Regulation of Platelet Aggregation (GO:1901731)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	IL6
Positive Regulation of Protein Depolymerization (GO:1901881)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	SEMA5A
Positive Regulation of Pseudopodium Assembly (GO:0031274)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	CDC42
Positive Regulation of Smooth Muscle Cell Apoptotic Process (GO:0034393)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	STUB1
Positive Regulation of Triglyceride Biosynthetic Process (GO:0010867)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	LDLR
Protein K29-linked Ubiquitination (GO:0035519)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	PRKN
Protein Localization to Endosome (GO:0036010)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	NRP1
Protein Localization to Kinetochore (GO:0034501)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	CDK1
Regulation of TORC2 Signaling (GO:1903939)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	RPS6KB1
Regulation of Axon Regeneration (GO:0048679)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	EPHA4
Regulation of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	ERRFI1
Regulation of Establishment of Protein Localization to Mitochondrion (GO:1903747)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	PRKN
Regulation of Leukocyte Cell-Cell Adhesion (GO:1903037)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	FUT7
Regulation of Leukocyte Tethering or Rolling (GO:1903236)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	FUT7
Regulation of Pseudopodium Assembly (GO:0031272)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	CDC42
Regulation of Purine Nucleotide Catabolic Process (GO:0033121)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	HIF1A
Sphingoid Metabolic Process (GO:0046519)	1/11	0.2422769962266046	0.31598907075423566	0	0	3.9219315895372233	5.560018855445131	SPHK1
Positive Regulation of Exocytosis (GO:0045921)	2/38	0.24415909915113046	0.3174632166791835	0	0	2.180331541218638	3.074126232281092	SMPD3;SNCA
Purine Nucleotide Metabolic Process (GO:0006163)	2/38	0.24415909915113046	0.3174632166791835	0	0	2.180331541218638	3.074126232281092	NUDT15;FMO4
Regulation of DNA-templated Transcription Elongation (GO:0032784)	2/38	0.24415909915113046	0.3174632166791835	0	0	2.180331541218638	3.074126232281092	INTS1;PARP1
Regulation of Defense Response to Virus by Host (GO:0050691)	2/38	0.24415909915113046	0.3174632166791835	0	0	2.180331541218638	3.074126232281092	TNFAIP3;EIF2AK4
Regulation of Erythrocyte Differentiation (GO:0045646)	2/38	0.24415909915113046	0.3174632166791835	0	0	2.180331541218638	3.074126232281092	ACVR1B;HIF1A
Regulation of Intracellular Protein Transport (GO:0033157)	2/38	0.24415909915113046	0.3174632166791835	0	0	2.180331541218638	3.074126232281092	BMP4;SEPTIN8
Regulation of Potassium Ion Transport (GO:0043266)	2/38	0.24415909915113046	0.3174632166791835	0	0	2.180331541218638	3.074126232281092	ANK2;DRD2
Ventricular Septum Development (GO:0003281)	2/38	0.24415909915113046	0.3174632166791835	0	0	2.180331541218638	3.074126232281092	CITED2;BMPR1A
Regulation of Heart Contraction (GO:0008016)	3/70	0.253151714096899	0.32889194285681833	0	0	1.7580280416101313	2.415119694750245	APELA;TH;ANK2
Glycosphingolipid Metabolic Process (GO:0006687)	2/39	0.2534356800640314	0.32889194285681833	0	0	2.121294681778553	2.911784996040065	UGT8;ABCA2
Negative Regulation of T Cell Proliferation (GO:0042130)	2/39	0.2534356800640314	0.32889194285681833	0	0	2.121294681778553	2.911784996040065	PRNP;PLA2G5
Positive Regulation of Extrinsic Apoptotic Signaling Pathway (GO:2001238)	2/39	0.2534356800640314	0.32889194285681833	0	0	2.121294681778553	2.911784996040065	RET;RIPK1
Positive Regulation of Lymphocyte Differentiation (GO:0045621)	2/39	0.2534356800640314	0.32889194285681833	0	0	2.121294681778553	2.911784996040065	SYK;AXL
T-helper Cell Lineage Commitment (GO:0002295)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	IL6
V(D)J Recombination (GO:0033151)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	XRCC4
Actin-Mediated Cell Contraction (GO:0070252)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	EMP2
Antifungal Humoral Response (GO:0019732)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	CALCA
Atrial Cardiac Muscle Cell Action Potential (GO:0086014)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	GJA1
cAMP Metabolic Process (GO:0046058)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	ADCY8
Calcium Import Into the Mitochondrion (GO:0036444)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	VDAC1
Cell Differentiation in Hindbrain (GO:0021533)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	PHOX2B
Dehydroascorbic Acid Transport (GO:0070837)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	SLC2A4
Detection of Bacterium (GO:0016045)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	NOD2
Endochondral Bone Morphogenesis (GO:0060350)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	FOXC1
Intracellular Copper Ion Homeostasis (GO:0006878)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	PRNP
Low-Density Lipoprotein Particle Remodeling (GO:0034374)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	PLA2G5
Macrophage Migration (GO:1905517)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	EDNRB
Mitochondrial Respiratory Chain Complex III Assembly (GO:0034551)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	FXN
Negative Regulation of Cell Cycle Phase Transition (GO:1901988)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	PTEN
Negative Regulation of Cellular Response to Vascular Endothelial Growth Factor Stimulus (GO:1902548)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	SEMA6A
Negative Regulation of Chemotaxis (GO:0050922)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	SEMA5A
- Reg of Intrinsic Apoptotic Sgnlng Pway in Resp to DNA Damage by P53 Cls Mediator (GO:1902166)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	SIRT1
Negative Regulation of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031665)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	SIRPA
Negative Regulation of Locomotion (GO:0040013)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	FBLN1
Negative Regulation of Macrophage Derived Foam Cell Differentiation (GO:0010745)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	ITGB3
Negative Regulation of Microtubule Polymerization (GO:0031115)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	SNCA
Negative Regulation of Transmembrane Transport (GO:0034763)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	IL1B
Negative Regulation of Vascular Permeability (GO:0043116)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	VEGFA
p38MAPK Cascade (GO:0038066)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	MAP3K5
Phospholipid Efflux (GO:0033700)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	APOE
Polyamine Metabolic Process (GO:0006595)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	HDAC6
Porphyrin-Containing Compound Catabolic Process (GO:0006787)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	UGT1A1
Positive Regulation of T-helper 1 Type Immune Response (GO:0002827)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	IL1B
Positive Regulation of T-helper Cell Differentiation (GO:0045624)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	PRKCZ
Positive Regulation of Ruffle Assembly (GO:1900029)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	NLGN1
Positive Regulation of Vascular Endothelial Cell Proliferation (GO:1905564)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	SIRT6
Positive Regulation of Vascular Permeability (GO:0043117)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	VEGFA
Regulation of ATP Biosynthetic Process (GO:2001169)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	PARP1
Regulation of DNA-templated DNA Replication Initiation (GO:0030174)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	TICRR
Regulation of T Cell Apoptotic Process (GO:0070232)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	RIPK3
Regulation of T Cell Mediated Immune Response to Tumor Cell (GO:0002840)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	PRKAA1
Regulation of Actin Filament Depolymerization (GO:0030834)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	SEMA5A
Regulation of Interleukin-5 Production (GO:0032674)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	PRKCZ
Regulation of Ketone Metabolic Process (GO:0010565)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	SIRT1
Regulation of Lamellipodium Organization (GO:1902743)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	CDC42
Regulation of Lymphocyte Migration (GO:2000401)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	WASL
Regulation of Protein K63-linked Ubiquitination (GO:1900044)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	NOD2
Reg of Single Stranded Viral RNA Replication via Double Stranded DNA Intermediate (GO:0045091)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	TOP2B
Regulation of Transferase Activity (GO:0051338)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	EMP2
Regulation of Type II Interferon-Mediated Signaling Pathway (GO:0060334)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	IRGM
Relaxation of Cardiac Muscle (GO:0055119)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	GSTM2
Respiratory Chain Complex III Assembly (GO:0017062)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	FXN
Retina Homeostasis (GO:0001895)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	SOD1
Signal Peptide Processing (GO:0006465)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	PCSK5
Signal Release (GO:0023061)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	PCSK5
Sphingomyelin Metabolic Process (GO:0006684)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	SMPD3
Steroid Hormone Receptor Signaling Pathway (GO:0043401)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	MAPK1
Termination of RNA Polymerase II Transcription (GO:0006369)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	SETX
Tyrosine Metabolic Process (GO:0006570)	1/12	0.2611546544729327	0.33177150162074714	0	0	3.5652094384488753	4.786801717997988	TH
Cellular Response to Amino Acid Stimulus (GO:0071230)	2/40	0.26271980691201713	0.33313344885465235	0	0	2.065365025466893	2.760705660114474	FYN;CPEB3
Positive Regulation of Lipid Biosynthetic Process (GO:0046889)	2/40	0.26271980691201713	0.33313344885465235	0	0	2.065365025466893	2.760705660114474	APOE;LDLR
Positive Regulation of Stem Cell Population Maintenance (GO:1902459)	2/40	0.26271980691201713	0.33313344885465235	0	0	2.065365025466893	2.760705660114474	HDAC2;SIRT6
Regulation of DNA Binding (GO:0051101)	2/40	0.26271980691201713	0.33313344885465235	0	0	2.065365025466893	2.760705660114474	FOXC1;MMP9
Ribosome Disassembly (GO:0032790)	2/40	0.26271980691201713	0.33313344885465235	0	0	2.065365025466893	2.760705660114474	ANKZF1;CDK5RAP3
Monocarboxylic Acid Transport (GO:0015718)	3/72	0.2666179677176608	0.33782276629792124	0	0	1.70689503732982	2.2564102272727844	FABP1;ACSL1;PPARD
Regulation of G Protein-Coupled Receptor Signaling Pathway (GO:0008277)	3/72	0.2666179677176608	0.33782276629792124	0	0	1.70689503732982	2.2564102272727844	RGS14;LRRK2;DTNBP1
RNA Stabilization (GO:0043489)	2/41	0.2720053651198131	0.3436178471857624	0	0	2.0123035566583956	2.6198853887881777	GDNF;DHX36
Negative Regulation of Kinase Activity (GO:0033673)	2/41	0.2720053651198131	0.3436178471857624	0	0	2.0123035566583956	2.6198853887881777	PTPRC;SNCA
Negative Regulation of Type I Interferon Production (GO:0032480)	2/41	0.2720053651198131	0.3436178471857624	0	0	2.0123035566583956	2.6198853887881777	SIRPA;IRGM
Organelle Transport Along Microtubule (GO:0072384)	2/41	0.2720053651198131	0.3436178471857624	0	0	2.0123035566583956	2.6198853887881777	CDC42;PAFAH1B1
Positive Regulation of Immune System Process (GO:0002684)	2/41	0.2720053651198131	0.3436178471857624	0	0	2.0123035566583956	2.6198853887881777	PLA2G1B;VEGFA
Regulation of Hippo Signaling (GO:0035330)	2/41	0.2720053651198131	0.3436178471857624	0	0	2.0123035566583956	2.6198853887881777	SRC;SIRT1
Regulation of Mitotic Spindle Organization (GO:0060236)	2/41	0.2720053651198131	0.3436178471857624	0	0	2.0123035566583956	2.6198853887881777	PARP3;PLK1
Visual System Development (GO:0150063)	2/41	0.2720053651198131	0.3436178471857624	0	0	2.0123035566583956	2.6198853887881777	FOXC1;PAX6
Establishment of Protein Localization to Membrane (GO:0090150)	3/73	0.27338299779505937	0.344971149253534	0	0	1.6824242424242424	2.181904950266778	PIKFYVE;TAOK2;ZDHHC15
Negative Regulation of Cellular Response to Growth Factor Stimulus (GO:0090288)	3/73	0.27338299779505937	0.344971149253534	0	0	1.6824242424242424	2.181904950266778	SMURF2;PDCD6;GPC1
Regulation of DNA Replication (GO:0006275)	3/73	0.27338299779505937	0.344971149253534	0	0	1.6824242424242424	2.181904950266778	PCNA;EHMT2;RAD17
Activation of Protein Kinase B Activity (GO:0032148)	1/13	0.27956292145271155	0.3469373801128801	0	0	3.2679409792085847	4.1650819216805175	NRG1
Adenylate Cyclase-Activating Adrenergic Receptor Signaling Pathway (GO:0071880)	1/13	0.27956292145271155	0.3469373801128801	0	0	3.2679409792085847	4.1650819216805175	ADRB1
Adipose Tissue Development (GO:0060612)	1/13	0.27956292145271155	0.3469373801128801	0	0	3.2679409792085847	4.1650819216805175	SOX8
Atrial Septum Development (GO:0003283)	1/13	0.27956292145271155	0.3469373801128801	0	0	3.2679409792085847	4.1650819216805175	ISL1
Atrioventricular Valve Development (GO:0003171)	1/13	0.27956292145271155	0.3469373801128801	0	0	3.2679409792085847	4.1650819216805175	BMPR1A
calcineurin-NFAT Signaling Cascade (GO:0033173)	1/13	0.27956292145271155	0.3469373801128801	0	0	3.2679409792085847	4.1650819216805175	NFATC4
