Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation of Protein Export From Nucleus (GO:0046827)	1/13	0.06310341209244187	0.14297643172913502	0	0	16.74074074074074	46.254339159717055	SIRT6
Positive Regulation of Type 2 Immune Response (GO:0002830)	1/13	0.06310341209244187	0.14297643172913502	0	0	16.74074074074074	46.254339159717055	PRKCZ
Lipid Oxidation (GO:0034440)	1/13	0.06310341209244187	0.14297643172913502	0	0	16.74074074074074	46.254339159717055	ALOX5
Protein Deacetylation (GO:0006476)	1/13	0.06310341209244187	0.14297643172913502	0	0	16.74074074074074	46.254339159717055	SIRT6
Monoacylglycerol Metabolic Process (GO:0046462)	1/13	0.06310341209244187	0.14297643172913502	0	0	16.74074074074074	46.254339159717055	PLA2G4A
Myeloid Dendritic Cell Activation (GO:0001773)	1/13	0.06310341209244187	0.14297643172913502	0	0	16.74074074074074	46.254339159717055	CAMK4
Negative Regulation of DNA Replication (GO:0008156)	1/13	0.06310341209244187	0.14297643172913502	0	0	16.74074074074074	46.254339159717055	RAD17
Negative Regulation of Cell Activation (GO:0050866)	1/13	0.06310341209244187	0.14297643172913502	0	0	16.74074074074074	46.254339159717055	LDLR
Negative Regulation of Blood Vessel Morphogenesis (GO:2000181)	2/82	0.06351615266214716	0.14362886387845067	0	0	5.0561224489795915	13.93700450766989	MECP2;ALOX5
Negative Regulation of DNA-templated Transcription (GO:0045892)	9/1006	0.06450747519023751	0.1455845175371831	0	0	1.8751529313214368	5.139745744814011	MECP2;PRNP;KAT2A;EHMT2;SRF;NR1I2;SIRT6;CPEB3;NFATC4
Regulation of Interleukin-8 Production (GO:0032677)	2/83	0.06487838023453162	0.14609908600379262	0	0	4.99344923154447	13.658286245847663	SYK;PLA2G1B
DNA Metabolic Process (GO:0006259)	4/302	0.06498934147171313	0.14609908600379262	0	0	2.740771812080537	7.491987452720065	PARP3;RAD17;TOPBP1;NUDT15
Peptidyl-Lysine Modification (GO:0018205)	2/85	0.067632189652766	0.14639280098661414	0	0	4.87263339070568	13.12527238363094	SLF1;SLF2
Positive Regulation of Endocytosis (GO:0045807)	2/85	0.067632189652766	0.14639280098661414	0	0	4.87263339070568	13.12527238363094	PLA2G5;APOE
Negative Regulation of Coagulation (GO:0050819)	1/14	0.0677909321684321	0.14639280098661414	0	0	15.452214452214452	41.58695944336839	APOE
Regulation of Feeding Behavior (GO:0060259)	1/14	0.0677909321684321	0.14639280098661414	0	0	15.452214452214452	41.58695944336839	EIF2AK4
Negative Regulation of Lyase Activity (GO:0051350)	1/14	0.0677909321684321	0.14639280098661414	0	0	15.452214452214452	41.58695944336839	DRD2
Negative Regulation of Neuroinflammatory Response (GO:0150079)	1/14	0.0677909321684321	0.14639280098661414	0	0	15.452214452214452	41.58695944336839	LDLR
Regulation of Leukocyte Activation (GO:0002694)	1/14	0.0677909321684321	0.14639280098661414	0	0	15.452214452214452	41.58695944336839	PJA2
Regulation of Macromolecule Metabolic Process (GO:0060255)	1/14	0.0677909321684321	0.14639280098661414	0	0	15.452214452214452	41.58695944336839	LDLR
acyl-CoA Biosynthetic Process (GO:0071616)	1/14	0.0677909321684321	0.14639280098661414	0	0	15.452214452214452	41.58695944336839	ACSS2
Negative Regulation of Transcription Elongation by RNA Polymerase II (GO:0034244)	1/14	0.0677909321684321	0.14639280098661414	0	0	15.452214452214452	41.58695944336839	SIRT6
Regulation of Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0060211)	1/14	0.0677909321684321	0.14639280098661414	0	0	15.452214452214452	41.58695944336839	CPEB3
Neutrophil Mediated Immunity (GO:0002446)	1/14	0.0677909321684321	0.14639280098661414	0	0	15.452214452214452	41.58695944336839	PLA2G1B
Phagolysosome Assembly (GO:0001845)	1/14	0.0677909321684321	0.14639280098661414	0	0	15.452214452214452	41.58695944336839	PLA2G5
Phosphatidylcholine Acyl-Chain Remodeling (GO:0036151)	1/14	0.0677909321684321	0.14639280098661414	0	0	15.452214452214452	41.58695944336839	PLA2G4A
Relaxation of Muscle (GO:0090075)	1/14	0.0677909321684321	0.14639280098661414	0	0	15.452214452214452	41.58695944336839	GSTM2
Positive Regulation of Isotype Switching (GO:0045830)	1/14	0.0677909321684321	0.14639280098661414	0	0	15.452214452214452	41.58695944336839	TP53BP1
Intracellular Cholesterol Transport (GO:0032367)	1/14	0.0677909321684321	0.14639280098661414	0	0	15.452214452214452	41.58695944336839	LDLR
Purine-Containing Compound Catabolic Process (GO:0072523)	1/14	0.0677909321684321	0.14639280098661414	0	0	15.452214452214452	41.58695944336839	NUDT15
Regulation of AMPA Receptor Activity (GO:2000311)	1/14	0.0677909321684321	0.14639280098661414	0	0	15.452214452214452	41.58695944336839	SHANK1
Negative Regulation by Host of Viral Process (GO:0044793)	1/14	0.0677909321684321	0.14639280098661414	0	0	15.452214452214452	41.58695944336839	EIF2AK4
Negative Regulation of ATP Metabolic Process (GO:1903579)	1/14	0.0677909321684321	0.14639280098661414	0	0	15.452214452214452	41.58695944336839	SIRT6
Anterograde Trans-Synaptic Signaling (GO:0098916)	3/189	0.06913422744171982	0.14901403705134741	0	0	3.278017958097772	8.757898079454668	GRIA1;SNAP25;PTCHD1
Regulation of Endothelial Cell Proliferation (GO:0001936)	2/87	0.07042427630090098	0.15122825004167356	0	0	4.75750300120048	12.622688988987855	ALOX5;APOE
Synapse Assembly (GO:0007416)	2/87	0.07042427630090098	0.15122825004167356	0	0	4.75750300120048	12.622688988987855	NPAS4;DRD2
Negative Regulation of Macrophage Activation (GO:0043031)	1/15	0.07245523317560384	0.15190523385267765	0	0	14.347763347763347	37.659813836990104	LDLR
Regulation of Interleukin-13 Production (GO:0032656)	1/15	0.07245523317560384	0.15190523385267765	0	0	14.347763347763347	37.659813836990104	PRKCZ
Regulation of Microglial Cell Activation (GO:1903978)	1/15	0.07245523317560384	0.15190523385267765	0	0	14.347763347763347	37.659813836990104	LDLR
Regulation of Neuroblast Proliferation (GO:1902692)	1/15	0.07245523317560384	0.15190523385267765	0	0	14.347763347763347	37.659813836990104	DRD2
Neuromuscular Process Controlling Balance (GO:0050885)	1/15	0.07245523317560384	0.15190523385267765	0	0	14.347763347763347	37.659813836990104	SHANK1
Regulation of Phosphate Metabolic Process (GO:0019220)	1/15	0.07245523317560384	0.15190523385267765	0	0	14.347763347763347	37.659813836990104	RAD17
Nitric Oxide Biosynthetic Process (GO:0006809)	1/15	0.07245523317560384	0.15190523385267765	0	0	14.347763347763347	37.659813836990104	TACR1
Copper Ion Homeostasis (GO:0055070)	1/15	0.07245523317560384	0.15190523385267765	0	0	14.347763347763347	37.659813836990104	PRNP
Dendritic Spine Morphogenesis (GO:0060997)	1/15	0.07245523317560384	0.15190523385267765	0	0	14.347763347763347	37.659813836990104	SHANK1
Positive Regulation of Immunoglobulin Mediated Immune Response (GO:0002891)	1/15	0.07245523317560384	0.15190523385267765	0	0	14.347763347763347	37.659813836990104	TP53BP1
Positive Regulation of Membrane Protein Ectodomain Proteolysis (GO:0051044)	1/15	0.07245523317560384	0.15190523385267765	0	0	14.347763347763347	37.659813836990104	APOE
Prostaglandin Biosynthetic Process (GO:0001516)	1/15	0.07245523317560384	0.15190523385267765	0	0	14.347763347763347	37.659813836990104	PLA2G4A
Regulation of Catecholamine Secretion (GO:0050433)	1/15	0.07245523317560384	0.15190523385267765	0	0	14.347763347763347	37.659813836990104	DRD2
Negative Regulation of Transcription by RNA Polymerase II (GO:0000122)	7/732	0.07407475086538362	0.15501825135646646	0	0	1.9907304412309974	5.181235397302815	MECP2;PRNP;KAT2A;EHMT2;NR1I2;SIRT6;CPEB3
Establishment of Protein Localization to Organelle (GO:0072594)	2/90	0.07468194968548275	0.1559542876961489	0	0	4.594619666048238	11.920818158765337	SYK;SIRT6
D-glucose Import (GO:0046323)	1/16	0.0770964289305897	0.1559542876961489	0	0	13.390572390572391	34.31599732708391	SLC2A4
Negative Regulation of Platelet Activation (GO:0010544)	1/16	0.0770964289305897	0.1559542876961489	0	0	13.390572390572391	34.31599732708391	APOE
Negative Regulation of Protein Processing (GO:0010955)	1/16	0.0770964289305897	0.1559542876961489	0	0	13.390572390572391	34.31599732708391	PRNP
Negative Regulation of Synaptic Transmission (GO:0050805)	1/16	0.0770964289305897	0.1559542876961489	0	0	13.390572390572391	34.31599732708391	DRD2
Neurotrophin Signaling Pathway (GO:0038179)	1/16	0.0770964289305897	0.1559542876961489	0	0	13.390572390572391	34.31599732708391	NTF4
Nitric Oxide Mediated Signal Transduction (GO:0007263)	1/16	0.0770964289305897	0.1559542876961489	0	0	13.390572390572391	34.31599732708391	APOE
Peptide Catabolic Process (GO:0043171)	1/16	0.0770964289305897	0.1559542876961489	0	0	13.390572390572391	34.31599732708391	LTA4H
Regulation of Superoxide Anion Generation (GO:0032928)	1/16	0.0770964289305897	0.1559542876961489	0	0	13.390572390572391	34.31599732708391	SYK
Cellular Response to Alkaloid (GO:0071312)	1/16	0.0770964289305897	0.1559542876961489	0	0	13.390572390572391	34.31599732708391	GSTM2
Regulation of Triglyceride Biosynthetic Process (GO:0010866)	1/16	0.0770964289305897	0.1559542876961489	0	0	13.390572390572391	34.31599732708391	LDLR
Reverse Cholesterol Transport (GO:0043691)	1/16	0.0770964289305897	0.1559542876961489	0	0	13.390572390572391	34.31599732708391	APOE
Positive Regulation of Muscle Contraction (GO:0045933)	1/16	0.0770964289305897	0.1559542876961489	0	0	13.390572390572391	34.31599732708391	SRF
+ Reg of Myeloid Leukocyte Cytokine Production Inv in Imm Resp (GO:0061081)	1/16	0.0770964289305897	0.1559542876961489	0	0	13.390572390572391	34.31599732708391	CAMK4
Positive Regulation of Superoxide Anion Generation (GO:0032930)	1/16	0.0770964289305897	0.1559542876961489	0	0	13.390572390572391	34.31599732708391	SYK
Postsynaptic Membrane Organization (GO:0001941)	1/16	0.0770964289305897	0.1559542876961489	0	0	13.390572390572391	34.31599732708391	RELN
Membrane Lipid Metabolic Process (GO:0006643)	1/16	0.0770964289305897	0.1559542876961489	0	0	13.390572390572391	34.31599732708391	MGST2
Regulation of Adenylate Cyclase Activity (GO:0045761)	1/16	0.0770964289305897	0.1559542876961489	0	0	13.390572390572391	34.31599732708391	DRD2
Regulation of Amyloid Fibril Formation (GO:1905906)	1/16	0.0770964289305897	0.1559542876961489	0	0	13.390572390572391	34.31599732708391	LDLR
Positive Regulation of Response to Stimulus (GO:0048584)	2/92	0.07756530306155492	0.15597602355714854	0	0	4.492063492063492	11.484567093173027	H2AX;PLA2G1B
Regulation of Protein Metabolic Process (GO:0051246)	2/93	0.07902008216924429	0.15597602355714854	0	0	4.442475891455484	11.27524039277228	APOE;LDLR
Negative Regulation of Angiogenesis (GO:0016525)	2/93	0.07902008216924429	0.15597602355714854	0	0	4.442475891455484	11.27524039277228	MECP2;ALOX5
Regulation of Translation (GO:0006417)	3/201	0.07982587600900273	0.15597602355714854	0	0	3.077475788815995	7.779574331724068	RPS6KB1;EIF2AK4;CPEB3
Regulation of Cell Differentiation (GO:0045595)	3/201	0.07982587600900273	0.15597602355714854	0	0	3.077475788815995	7.779574331724068	RELN;SRF;ALOX5
Regulation of Immune Response (GO:0050776)	2/94	0.08048343457235077	0.15597602355714854	0	0	4.39396628216504	11.071493966406615	SYK;PLA2G1B
Positive Regulation of Protein Metabolic Process (GO:0051247)	3/202	0.08074778802294162	0.15597602355714854	0	0	3.0618556701030926	7.704929267188818	RPS6KB1;APOE;CPEB3
DNA Modification (GO:0006304)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	PARP3
Negative Regulation of Inflammatory Response to Antigenic Stimulus (GO:0002862)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	SYK
Negative Regulation of Intracellular Protein Transport (GO:0090317)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	SIRT6
Regulation of Flagellated Sperm Motility (GO:1901317)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	TACR1
TORC1 Signaling (GO:0038202)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	RPS6KB1
acetyl-CoA Metabolic Process (GO:0006084)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	ACSS2
Neuron Projection Organization (GO:0106027)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	PRNP
Calcineurin-Mediated Signaling (GO:0097720)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	NFATC4
Regulation of Receptor Recycling (GO:0001919)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	LDLR
Regulation of Secretion (GO:0051046)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	SGK1
Organophosphate Catabolic Process (GO:0046434)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	NUDT15
Cellular Response to Copper Ion (GO:0071280)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	PRNP
Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0048008)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	RGS14
Response to Ethanol (GO:0045471)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	DRD2
Columnar/Cuboidal Epithelial Cell Differentiation (GO:0002065)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	NTF4
Positive Regulation of Cell Adhesion Mediated by Integrin (GO:0033630)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	SYK
Positive Regulation of Cholesterol Metabolic Process (GO:0090205)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	APOE
Positive Regulation of Dendrite Morphogenesis (GO:0050775)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	RELN
Gliogenesis (GO:0042063)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	RELN
Prostanoid Biosynthetic Process (GO:0046457)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	PLA2G4A
Long-Chain fatty-acyl-CoA Biosynthetic Process (GO:0035338)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	ACSL1
Membrane Lipid Catabolic Process (GO:0046466)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	MGST2
Regulation of D-glucose Transmembrane Transport (GO:0010827)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	PLA2G1B
Myeloid Cell Activation Involved in Immune Response (GO:0002275)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	SYK
Regulation of Cartilage Development (GO:0061035)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	KAT2A
Negative Regulation of Blood Pressure (GO:0045776)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	DRD2
Negative Regulation of Cellular Senescence (GO:2000773)	1/17	0.08171463267155567	0.15597602355714854	0	0	12.553030303030303	31.43934295429433	SIRT6
Positive Regulation of Immune Response (GO:0050778)	2/95	0.08195524023714265	0.15617629389561455	0	0	4.346499890278692	10.873126025503971	PLA2G1B;EIF2AK4
G Protein-Coupled Dopamine Receptor Signaling Pathway (GO:0007212)	1/18	0.08630995715059277	0.15869450587912504	0	0	11.81402257872846	28.942114306609312	DRD2
Regulation of Inflammatory Response to Antigenic Stimulus (GO:0002861)	1/18	0.08630995715059277	0.15869450587912504	0	0	11.81402257872846	28.942114306609312	SYK
Negative Regulation of Nucleocytoplasmic Transport (GO:0046823)	1/18	0.08630995715059277	0.15869450587912504	0	0	11.81402257872846	28.942114306609312	SIRT6
Regulation of Lymphocyte Activation (GO:0051249)	1/18	0.08630995715059277	0.15869450587912504	0	0	11.81402257872846	28.942114306609312	KAT2A
Regulation of Microtubule Nucleation (GO:0010968)	1/18	0.08630995715059277	0.15869450587912504	0	0	11.81402257872846	28.942114306609312	MECP2
Amyloid Precursor Protein Metabolic Process (GO:0042982)	1/18	0.08630995715059277	0.15869450587912504	0	0	11.81402257872846	28.942114306609312	APOE
Negative Regulation of Translational Initiation (GO:0045947)	1/18	0.08630995715059277	0.15869450587912504	0	0	11.81402257872846	28.942114306609312	EIF2AK4
Nucleobase-Containing Small Molecule Metabolic Process (GO:0055086)	1/18	0.08630995715059277	0.15869450587912504	0	0	11.81402257872846	28.942114306609312	NUDT15
Nucleoside Phosphate Catabolic Process (GO:1901292)	1/18	0.08630995715059277	0.15869450587912504	0	0	11.81402257872846	28.942114306609312	NUDT15
Peptidyl-Lysine Methylation (GO:0018022)	1/18	0.08630995715059277	0.15869450587912504	0	0	11.81402257872846	28.942114306609312	EHMT2
Regulation of Vascular Endothelial Cell Proliferation (GO:1905562)	1/18	0.08630995715059277	0.15869450587912504	0	0	11.81402257872846	28.942114306609312	SIRT6
Positive Regulation of Amyloid-Beta Formation (GO:1902004)	1/18	0.08630995715059277	0.15869450587912504	0	0	11.81402257872846	28.942114306609312	APOE
Cyclic Nucleotide Biosynthetic Process (GO:0009190)	1/18	0.08630995715059277	0.15869450587912504	0	0	11.81402257872846	28.942114306609312	ADCY8
Positive Regulation of Cell Activation (GO:0050867)	1/18	0.08630995715059277	0.15869450587912504	0	0	11.81402257872846	28.942114306609312	PLA2G4A
Diol Biosynthetic Process (GO:0034312)	1/18	0.08630995715059277	0.15869450587912504	0	0	11.81402257872846	28.942114306609312	TACR1
Synaptic Transmission, Cholinergic (GO:0007271)	1/18	0.08630995715059277	0.15869450587912504	0	0	11.81402257872846	28.942114306609312	APOE
Glycerolipid Catabolic Process (GO:0046503)	1/18	0.08630995715059277	0.15869450587912504	0	0	11.81402257872846	28.942114306609312	PLA2G4A
Positive Regulation of Triglyceride Metabolic Process (GO:0090208)	1/18	0.08630995715059277	0.15869450587912504	0	0	11.81402257872846	28.942114306609312	LDLR
Linoleic Acid Metabolic Process (GO:0043651)	1/18	0.08630995715059277	0.15869450587912504	0	0	11.81402257872846	28.942114306609312	GSTM2
Protein Deacylation (GO:0035601)	1/18	0.08630995715059277	0.15869450587912504	0	0	11.81402257872846	28.942114306609312	SIRT6
Regulation of Adaptive Immune Response (GO:0002819)	1/18	0.08630995715059277	0.15869450587912504	0	0	11.81402257872846	28.942114306609312	EIF2AK4
Negative Regulation of DNA-templated Transcription, Elongation (GO:0032785)	1/18	0.08630995715059277	0.15869450587912504	0	0	11.81402257872846	28.942114306609312	SIRT6
Positive Regulation of Neuron Projection Development (GO:0010976)	2/99	0.08792462838146668	0.16140549803360152	0	0	4.166421207658321	10.129717084781953	RELN;APOE
Neutrophil Activation (GO:0042119)	1/19	0.09088251453617983	0.16421628607714756	0	0	11.15712682379349	26.75688382123247	SYK
cGMP-mediated Signaling (GO:0019934)	1/19	0.09088251453617983	0.16421628607714756	0	0	11.15712682379349	26.75688382123247	APOE
Dopamine Metabolic Process (GO:0042417)	1/19	0.09088251453617983	0.16421628607714756	0	0	11.15712682379349	26.75688382123247	DRD2
Positive Regulation of Macrophage Derived Foam Cell Differentiation (GO:0010744)	1/19	0.09088251453617983	0.16421628607714756	0	0	11.15712682379349	26.75688382123247	PLA2G5
Positive Regulation of Small Molecule Metabolic Process (GO:0062013)	1/19	0.09088251453617983	0.16421628607714756	0	0	11.15712682379349	26.75688382123247	APOE
Positive Regulation of Stem Cell Differentiation (GO:2000738)	1/19	0.09088251453617983	0.16421628607714756	0	0	11.15712682379349	26.75688382123247	SIRT6
Maintenance of Gastrointestinal Epithelium (GO:0030277)	1/19	0.09088251453617983	0.16421628607714756	0	0	11.15712682379349	26.75688382123247	NR1I2
Regulation of B Cell Differentiation (GO:0045577)	1/19	0.09088251453617983	0.16421628607714756	0	0	11.15712682379349	26.75688382123247	SYK
Regulation of Rac Protein Signal Transduction (GO:0035020)	1/19	0.09088251453617983	0.16421628607714756	0	0	11.15712682379349	26.75688382123247	RASGRF1
Regulation of Centriole Replication (GO:0046599)	1/19	0.09088251453617983	0.16421628607714756	0	0	11.15712682379349	26.75688382123247	KAT2A
Negative Regulation of Translation (GO:0017148)	2/102	0.09248468910980343	0.1665882271758744	0	0	4.040816326530612	9.620020610565179	EIF2AK4;CPEB3
Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200)	2/102	0.09248468910980343	0.1665882271758744	0	0	4.040816326530612	9.620020610565179	TACR1;DRD2
Regulation of Fatty Acid Metabolic Process (GO:0019217)	1/20	0.09543241646248146	0.168470416178399	0	0	10.569377990430622	24.83103038927071	UGT1A1
Regulation of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900151)	1/20	0.09543241646248146	0.168470416178399	0	0	10.569377990430622	24.83103038927071	CPEB3
Neuromuscular Process (GO:0050905)	1/20	0.09543241646248146	0.168470416178399	0	0	10.569377990430622	24.83103038927071	SHANK1
Regulation of Spindle Organization (GO:0090224)	1/20	0.09543241646248146	0.168470416178399	0	0	10.569377990430622	24.83103038927071	PARP3
Cellular Response to Lectin (GO:1990858)	1/20	0.09543241646248146	0.168470416178399	0	0	10.569377990430622	24.83103038927071	SYK
Stimulatory C-type Lectin Receptor Signaling Pathway (GO:0002223)	1/20	0.09543241646248146	0.168470416178399	0	0	10.569377990430622	24.83103038927071	SYK
Striated Muscle Cell Differentiation (GO:0051146)	1/20	0.09543241646248146	0.168470416178399	0	0	10.569377990430622	24.83103038927071	SIRT6
Glutamate Metabolic Process (GO:0006536)	1/20	0.09543241646248146	0.168470416178399	0	0	10.569377990430622	24.83103038927071	GGT1
Xenobiotic Transport (GO:0042908)	1/20	0.09543241646248146	0.168470416178399	0	0	10.569377990430622	24.83103038927071	NR1I2
Positive Regulation of Protein Targeting to Membrane (GO:0090314)	1/20	0.09543241646248146	0.168470416178399	0	0	10.569377990430622	24.83103038927071	PRNP
High-Density Lipoprotein Particle Remodeling (GO:0034375)	1/20	0.09543241646248146	0.168470416178399	0	0	10.569377990430622	24.83103038927071	APOE
Positive Regulation of Translational Initiation (GO:0045948)	1/20	0.09543241646248146	0.168470416178399	0	0	10.569377990430622	24.83103038927071	RPS6KB1
Negative Regulation of B Cell Activation (GO:0050869)	1/20	0.09543241646248146	0.168470416178399	0	0	10.569377990430622	24.83103038927071	PARP3
DNA Replication Initiation (GO:0006270)	1/21	0.0999597740324998	0.17353499232489783	0	0	10.04040404040404	23.122924333288797	TOPBP1
NADP Metabolic Process (GO:0006739)	1/21	0.0999597740324998	0.17353499232489783	0	0	10.04040404040404	23.122924333288797	FMO4
Negative Regulation of Telomere Maintenance via Telomerase (GO:0032211)	1/21	0.0999597740324998	0.17353499232489783	0	0	10.04040404040404	23.122924333288797	PARP3
Regulation of Smooth Muscle Contraction (GO:0006940)	1/21	0.0999597740324998	0.17353499232489783	0	0	10.04040404040404	23.122924333288797	SRF
Regulation of Systemic Arterial Blood Pressure (GO:0003073)	1/21	0.0999597740324998	0.17353499232489783	0	0	10.04040404040404	23.122924333288797	DRD2
Peripheral Nervous System Development (GO:0007422)	1/21	0.0999597740324998	0.17353499232489783	0	0	10.04040404040404	23.122924333288797	GSTM3
Cellular Response to Nerve Growth Factor Stimulus (GO:1990090)	1/21	0.0999597740324998	0.17353499232489783	0	0	10.04040404040404	23.122924333288797	NTF4
Response to Copper Ion (GO:0046688)	1/21	0.0999597740324998	0.17353499232489783	0	0	10.04040404040404	23.122924333288797	PRNP
Inhibitory Synapse Assembly (GO:1904862)	1/21	0.0999597740324998	0.17353499232489783	0	0	10.04040404040404	23.122924333288797	NPAS4
Innate Immune Response in Mucosa (GO:0002227)	1/21	0.0999597740324998	0.17353499232489783	0	0	10.04040404040404	23.122924333288797	PLA2G1B
Myoblast Differentiation (GO:0045445)	1/21	0.0999597740324998	0.17353499232489783	0	0	10.04040404040404	23.122924333288797	SRF
Positive Regulation of DNA Metabolic Process (GO:0051054)	2/108	0.10180507197730584	0.17620697420432935	0	0	3.81093569503273	8.70682707358352	H2AX;SIRT6
Positive Regulation of Translation (GO:0045727)	2/108	0.10180507197730584	0.17620697420432935	0	0	3.81093569503273	8.70682707358352	RPS6KB1;CPEB3
D-glucose Transmembrane Transport (GO:1904659)	1/22	0.10446469781910508	0.176821863514397	0	0	9.561808561808562	21.59922753970687	SLC2A4
Fc-epsilon Receptor Signaling Pathway (GO:0038095)	1/22	0.10446469781910508	0.176821863514397	0	0	9.561808561808562	21.59922753970687	SYK
Fc-gamma Receptor Signaling Pathway Involved in Phagocytosis (GO:0038096)	1/22	0.10446469781910508	0.176821863514397	0	0	9.561808561808562	21.59922753970687	SYK
Acylglycerol Biosynthetic Process (GO:0046463)	1/22	0.10446469781910508	0.176821863514397	0	0	9.561808561808562	21.59922753970687	PLA2G4A
Nitric Oxide Metabolic Process (GO:0046209)	1/22	0.10446469781910508	0.176821863514397	0	0	9.561808561808562	21.59922753970687	TACR1
Cell Migration Involved in Sprouting Angiogenesis (GO:0002042)	1/22	0.10446469781910508	0.176821863514397	0	0	9.561808561808562	21.59922753970687	SRF
Renal Absorption (GO:0070293)	1/22	0.10446469781910508	0.176821863514397	0	0	9.561808561808562	21.59922753970687	SGK1
Positive Regulation of Cholesterol Efflux (GO:0010875)	1/22	0.10446469781910508	0.176821863514397	0	0	9.561808561808562	21.59922753970687	APOE
Positive Regulation of Neural Precursor Cell Proliferation (GO:2000179)	1/22	0.10446469781910508	0.176821863514397	0	0	9.561808561808562	21.59922753970687	DRD2
Positive Regulation of p38MAPK Cascade (GO:1900745)	1/22	0.10446469781910508	0.176821863514397	0	0	9.561808561808562	21.59922753970687	PJA2
Hexose Transmembrane Transport (GO:0008645)	1/22	0.10446469781910508	0.176821863514397	0	0	9.561808561808562	21.59922753970687	SLC2A4
Positive Regulation of Synaptic Transmission, Glutamatergic (GO:0051968)	1/22	0.10446469781910508	0.176821863514397	0	0	9.561808561808562	21.59922753970687	RELN
Regulation of Biosynthetic Process (GO:0009889)	1/22	0.10446469781910508	0.176821863514397	0	0	9.561808561808562	21.59922753970687	ALOX5
Negative Regulation of T Cell Receptor Signaling Pathway (GO:0050860)	1/22	0.10446469781910508	0.176821863514397	0	0	9.561808561808562	21.59922753970687	PRNP
Regulation of Calcium Ion Import (GO:0090279)	1/22	0.10446469781910508	0.176821863514397	0	0	9.561808561808562	21.59922753970687	PRNP
Negative Regulation of Developmental Process (GO:0051093)	2/111	0.10655948968070973	0.18010274981277077	0	0	3.7054858640703987	8.296775020722748	PARP3;APOE
Negative Regulation of Interleukin-2 Production (GO:0032703)	1/23	0.10894729783603285	0.1804292659126242	0	0	9.1267217630854	20.232947516534363	PRNP
Negative Regulation of Neuron Differentiation (GO:0045665)	1/23	0.10894729783603285	0.1804292659126242	0	0	9.1267217630854	20.232947516534363	EIF2AK4
U2-type Prespliceosome Assembly (GO:1903241)	1/23	0.10894729783603285	0.1804292659126242	0	0	9.1267217630854	20.232947516534363	HTATSF1
Regulation of Regulatory T Cell Differentiation (GO:0045589)	1/23	0.10894729783603285	0.1804292659126242	0	0	9.1267217630854	20.232947516534363	KAT2A
Phosphatidylinositol-Mediated Signaling (GO:0048015)	1/23	0.10894729783603285	0.1804292659126242	0	0	9.1267217630854	20.232947516534363	RPS6KB1
Positive Regulation of T Cell Cytokine Production (GO:0002726)	1/23	0.10894729783603285	0.1804292659126242	0	0	9.1267217630854	20.232947516534363	PRKCZ
