Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation of Lymphocyte Proliferation (GO:0050671)	2/77	0.1771276934917909	0.2399904367297487	0	0	2.6839455782312927	4.64559946298882	PTPRC;BCL2
Regulation of BMP Signaling Pathway (GO:0030510)	2/77	0.1771276934917909	0.2399904367297487	0	0	2.6839455782312927	4.64559946298882	BMP4;ENG
Regulation of Collagen Biosynthetic Process (GO:0032965)	1/20	0.18051662874040858	0.24087865601638114	0	0	5.285332620892333	9.048132049958218	BMP4
Regulation of Fatty Acid Metabolic Process (GO:0019217)	1/20	0.18051662874040858	0.24087865601638114	0	0	5.285332620892333	9.048132049958218	UGT1A1
Regulation of Fibroblast Migration (GO:0010762)	1/20	0.18051662874040858	0.24087865601638114	0	0	5.285332620892333	9.048132049958218	CORO1C
T Cell Mediated Immunity (GO:0002456)	1/20	0.18051662874040858	0.24087865601638114	0	0	5.285332620892333	9.048132049958218	JAG1
Regulation of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900151)	1/20	0.18051662874040858	0.24087865601638114	0	0	5.285332620892333	9.048132049958218	CNOT1
Atrioventricular Valve Morphogenesis (GO:0003181)	1/20	0.18051662874040858	0.24087865601638114	0	0	5.285332620892333	9.048132049958218	BMPR1A
Cardiac Ventricle Development (GO:0003231)	1/20	0.18051662874040858	0.24087865601638114	0	0	5.285332620892333	9.048132049958218	ENG
Regulation of Spindle Organization (GO:0090224)	1/20	0.18051662874040858	0.24087865601638114	0	0	5.285332620892333	9.048132049958218	PARP3
Regulation of Synaptic Transmission, GABAergic (GO:0032228)	1/20	0.18051662874040858	0.24087865601638114	0	0	5.285332620892333	9.048132049958218	STXBP1
Cellular Response to Fatty Acid (GO:0071398)	1/20	0.18051662874040858	0.24087865601638114	0	0	5.285332620892333	9.048132049958218	AKR1C3
Response to Fatty Acid (GO:0070542)	1/20	0.18051662874040858	0.24087865601638114	0	0	5.285332620892333	9.048132049958218	SOX9
Transport Along Microtubule (GO:0010970)	1/20	0.18051662874040858	0.24087865601638114	0	0	5.285332620892333	9.048132049958218	CDC42
Xenobiotic Transport (GO:0042908)	1/20	0.18051662874040858	0.24087865601638114	0	0	5.285332620892333	9.048132049958218	NR1I2
Interleukin-1-Mediated Signaling Pathway (GO:0070498)	1/20	0.18051662874040858	0.24087865601638114	0	0	5.285332620892333	9.048132049958218	MAPK3
Maintenance of Protein Location in Nucleus (GO:0051457)	1/20	0.18051662874040858	0.24087865601638114	0	0	5.285332620892333	9.048132049958218	PARK7
Mesoderm Formation (GO:0001707)	1/20	0.18051662874040858	0.24087865601638114	0	0	5.285332620892333	9.048132049958218	ITGB4
Negative Regulation of B Cell Activation (GO:0050869)	1/20	0.18051662874040858	0.24087865601638114	0	0	5.285332620892333	9.048132049958218	PARP3
Negative Regulation of Leukocyte Mediated Cytotoxicity (GO:0001911)	1/20	0.18051662874040858	0.24087865601638114	0	0	5.285332620892333	9.048132049958218	PTPRC
Neuromuscular Process (GO:0050905)	1/20	0.18051662874040858	0.24087865601638114	0	0	5.285332620892333	9.048132049958218	PRRT2
Phosphatidylinositol Dephosphorylation (GO:0046856)	1/20	0.18051662874040858	0.24087865601638114	0	0	5.285332620892333	9.048132049958218	MTMR2
Positive Regulation of G2/M Transition of Mitotic Cell Cycle (GO:0010971)	1/20	0.18051662874040858	0.24087865601638114	0	0	5.285332620892333	9.048132049958218	PHOX2B
Positive Regulation of Release of Cytochrome C From Mitochondria (GO:0090200)	1/20	0.18051662874040858	0.24087865601638114	0	0	5.285332620892333	9.048132049958218	BNIP3
Presynaptic Endocytosis (GO:0140238)	1/20	0.18051662874040858	0.24087865601638114	0	0	5.285332620892333	9.048132049958218	SNCA
Regulation of Cardiac Conduction (GO:1903779)	1/20	0.18051662874040858	0.24087865601638114	0	0	5.285332620892333	9.048132049958218	ANK2
Sphingolipid Metabolic Process (GO:0006665)	2/79	0.18423269079888285	0.24552749907979662	0	0	2.613967664988073	4.421671893993019	ABCA2;CERS1
Regulation of Cell Cycle G1/S Phase Transition (GO:1902806)	2/79	0.18423269079888285	0.24552749907979662	0	0	2.613967664988073	4.421671893993019	AMBRA1;EZH2
Proteolysis Involved in Protein Catabolic Process (GO:0051603)	2/80	0.18780070677341396	0.2476527458924832	0	0	2.5803244374672945	4.315267368616446	PRKN;STUB1
DNA Replication Initiation (GO:0006270)	1/21	0.1886376234670404	0.2476527458924832	0	0	5.020812182741117	8.374350413278753	TOPBP1
Regulation of Epithelial Cell Differentiation (GO:0030856)	1/21	0.1886376234670404	0.2476527458924832	0	0	5.020812182741117	8.374350413278753	SOX9
Regulation of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040036)	1/21	0.1886376234670404	0.2476527458924832	0	0	5.020812182741117	8.374350413278753	GPC1
Regulation of Generation of Precursor Metabolites and Energy (GO:0043467)	1/21	0.1886376234670404	0.2476527458924832	0	0	5.020812182741117	8.374350413278753	HIF1A
NADP Metabolic Process (GO:0006739)	1/21	0.1886376234670404	0.2476527458924832	0	0	5.020812182741117	8.374350413278753	FMO4
Regulation of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902175)	1/21	0.1886376234670404	0.2476527458924832	0	0	5.020812182741117	8.374350413278753	PARK7
Regulation of Synaptic Vesicle Exocytosis (GO:2000300)	1/21	0.1886376234670404	0.2476527458924832	0	0	5.020812182741117	8.374350413278753	VPS18
Regulation of Systemic Arterial Blood Pressure (GO:0003073)	1/21	0.1886376234670404	0.2476527458924832	0	0	5.020812182741117	8.374350413278753	ENG
Response to Copper Ion (GO:0046688)	1/21	0.1886376234670404	0.2476527458924832	0	0	5.020812182741117	8.374350413278753	SNCA
Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469)	1/21	0.1886376234670404	0.2476527458924832	0	0	5.020812182741117	8.374350413278753	BCL2
Vasodilation (GO:0042311)	1/21	0.1886376234670404	0.2476527458924832	0	0	5.020812182741117	8.374350413278753	KLF2
Intrinsic Apoptotic Signaling Pathway in Response to DNA Damage by P53 Class Mediator (GO:0042771)	1/21	0.1886376234670404	0.2476527458924832	0	0	5.020812182741117	8.374350413278753	SNW1
Negative Regulation of Biomineral Tissue Development (GO:0070168)	1/21	0.1886376234670404	0.2476527458924832	0	0	5.020812182741117	8.374350413278753	SOX9
Negative Regulation of Calcium Ion Transmembrane Transport (GO:1903170)	1/21	0.1886376234670404	0.2476527458924832	0	0	5.020812182741117	8.374350413278753	VDAC1
Negative Regulation of Leukocyte Activation (GO:0002695)	1/21	0.1886376234670404	0.2476527458924832	0	0	5.020812182741117	8.374350413278753	FN1
Negative Regulation of Telomere Maintenance via Telomerase (GO:0032211)	1/21	0.1886376234670404	0.2476527458924832	0	0	5.020812182741117	8.374350413278753	PARP3
Peptide Cross-Linking (GO:0018149)	1/21	0.1886376234670404	0.2476527458924832	0	0	5.020812182741117	8.374350413278753	FN1
Positive Regulation of Leukocyte Activation (GO:0002696)	1/21	0.1886376234670404	0.2476527458924832	0	0	5.020812182741117	8.374350413278753	IRGM
Positive Regulation of Lipid Catabolic Process (GO:0050996)	1/21	0.1886376234670404	0.2476527458924832	0	0	5.020812182741117	8.374350413278753	TWIST1
Positive Regulation of Smoothened Signaling Pathway (GO:0045880)	1/21	0.1886376234670404	0.2476527458924832	0	0	5.020812182741117	8.374350413278753	SHH
Positive Regulation of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707)	1/21	0.1886376234670404	0.2476527458924832	0	0	5.020812182741117	8.374350413278753	BMPR1A
Regulation of Cardiac Muscle Cell Membrane Repolarization (GO:0099623)	1/21	0.1886376234670404	0.2476527458924832	0	0	5.020812182741117	8.374350413278753	ANK2
Regulation of Cell-Substrate Junction Assembly (GO:0090109)	1/21	0.1886376234670404	0.2476527458924832	0	0	5.020812182741117	8.374350413278753	CORO1C
Regulation of Cytokinesis (GO:0032465)	2/81	0.1913783361497037	0.2509393558317565	0	0	2.5475329372255233	4.212353335525955	CDC42;SETD2
Regulation of Catabolic Process (GO:0009894)	2/81	0.1913783361497037	0.2509393558317565	0	0	2.5475329372255233	4.212353335525955	PRKN;SIRT6
Anterior/Posterior Axis Specification (GO:0009948)	1/22	0.19667854246153751	0.2559846875730165	0	0	4.781484167270969	7.77557614353097	SHH
Cell Migration Involved in Sprouting Angiogenesis (GO:0002042)	1/22	0.19667854246153751	0.2559846875730165	0	0	4.781484167270969	7.77557614353097	NRP1
Cellular Response to Interferon-Beta (GO:0035458)	1/22	0.19667854246153751	0.2559846875730165	0	0	4.781484167270969	7.77557614353097	IRGM
Early Endosome to Late Endosome Transport (GO:0045022)	1/22	0.19667854246153751	0.2559846875730165	0	0	4.781484167270969	7.77557614353097	ANKRD27
Epithelial Structure Maintenance (GO:0010669)	1/22	0.19667854246153751	0.2559846875730165	0	0	4.781484167270969	7.77557614353097	NOD2
Heparan Sulfate Proteoglycan Metabolic Process (GO:0030201)	1/22	0.19667854246153751	0.2559846875730165	0	0	4.781484167270969	7.77557614353097	GPC1
Modulation by Host of Viral Process (GO:0044788)	1/22	0.19667854246153751	0.2559846875730165	0	0	4.781484167270969	7.77557614353097	CDC42
Negative Regulation of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010804)	1/22	0.19667854246153751	0.2559846875730165	0	0	4.781484167270969	7.77557614353097	DICER1
Positive Regulation of Adenylate Cyclase Activity (GO:0045762)	1/22	0.19667854246153751	0.2559846875730165	0	0	4.781484167270969	7.77557614353097	EDNRA
Positive Regulation of Interferon-Alpha Production (GO:0032727)	1/22	0.19667854246153751	0.2559846875730165	0	0	4.781484167270969	7.77557614353097	SETD2
Positive Regulation of Vacuole Organization (GO:0044090)	1/22	0.19667854246153751	0.2559846875730165	0	0	4.781484167270969	7.77557614353097	IRGM
Post-Transcriptional Gene Silencing (GO:0016441)	1/22	0.19667854246153751	0.2559846875730165	0	0	4.781484167270969	7.77557614353097	DICER1
Wnt Signaling Pathway (GO:0016055)	2/83	0.1985602991999591	0.25811618488501137	0	0	2.484378936759889	4.016402140314714	WNT7A;KLHL12
Sphingolipid Biosynthetic Process (GO:0030148)	2/83	0.1985602991999591	0.25811618488501137	0	0	2.484378936759889	4.016402140314714	UGT8;CERS1
Regulation of Heterotypic Cell-Cell Adhesion (GO:0034114)	1/23	0.20464017128814416	0.26310879165618534	0	0	4.56391324411629	7.240657964857908	BMP7
U2-type Prespliceosome Assembly (GO:1903241)	1/23	0.20464017128814416	0.26310879165618534	0	0	4.56391324411629	7.240657964857908	HTATSF1
Regulatory ncRNA-mediated Post-Transcriptional Gene Silencing (GO:0035194)	1/23	0.20464017128814416	0.26310879165618534	0	0	4.56391324411629	7.240657964857908	CNOT1
Hepaticobiliary System Development (GO:0061008)	1/23	0.20464017128814416	0.26310879165618534	0	0	4.56391324411629	7.240657964857908	CITED2
Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336)	1/23	0.20464017128814416	0.26310879165618534	0	0	4.56391324411629	7.240657964857908	ACSL1
Modulation by Host of Viral Genome Replication (GO:0044827)	1/23	0.20464017128814416	0.26310879165618534	0	0	4.56391324411629	7.240657964857908	PRKN
Negative Regulation of Interleukin-2 Production (GO:0032703)	1/23	0.20464017128814416	0.26310879165618534	0	0	4.56391324411629	7.240657964857908	PTPRC
Positive Regulation of Cell Cycle G2/M Phase Transition (GO:1902751)	1/23	0.20464017128814416	0.26310879165618534	0	0	4.56391324411629	7.240657964857908	PHOX2B
Positive Regulation of Cell-Substrate Junction Organization (GO:0150117)	1/23	0.20464017128814416	0.26310879165618534	0	0	4.56391324411629	7.240657964857908	NRP1
Positive Regulation of Excitatory Postsynaptic Potential (GO:2000463)	1/23	0.20464017128814416	0.26310879165618534	0	0	4.56391324411629	7.240657964857908	WNT7A
Positive Regulation of Lamellipodium Assembly (GO:0010592)	1/23	0.20464017128814416	0.26310879165618534	0	0	4.56391324411629	7.240657964857908	CDC42
Positive Regulation of mRNA Splicing, via Spliceosome (GO:0048026)	1/23	0.20464017128814416	0.26310879165618534	0	0	4.56391324411629	7.240657964857908	SNW1
Positive Regulation of Phosphate Metabolic Process (GO:0045937)	1/23	0.20464017128814416	0.26310879165618534	0	0	4.56391324411629	7.240657964857908	SNCA
Positive Regulation of Tyrosine Phosphorylation of STAT Protein (GO:0042531)	1/23	0.20464017128814416	0.26310879165618534	0	0	4.56391324411629	7.240657964857908	ERBB4
Postreplication Repair (GO:0006301)	1/23	0.20464017128814416	0.26310879165618534	0	0	4.56391324411629	7.240657964857908	UBE2A
Purine Ribonucleotide Transport (GO:0015868)	1/23	0.20464017128814416	0.26310879165618534	0	0	4.56391324411629	7.240657964857908	SLC25A4
Regulation of ERAD Pathway (GO:1904292)	1/23	0.20464017128814416	0.26310879165618534	0	0	4.56391324411629	7.240657964857908	STUB1
Regulation of Cholesterol Biosynthetic Process (GO:0045540)	1/23	0.20464017128814416	0.26310879165618534	0	0	4.56391324411629	7.240657964857908	MAPK1
Cell Morphogenesis Involved in Neuron Differentiation (GO:0048667)	2/85	0.20577440286180937	0.2642458178826514	0	0	2.4242685025817554	3.832707512898453	WNT7A;ISL1
Peptidyl-Lysine Modification (GO:0018205)	2/85	0.20577440286180937	0.2642458178826514	0	0	2.4242685025817554	3.832707512898453	SLF1;SLF2
Regulation of Cellular Component Organization (GO:0051128)	3/159	0.2089715199025211	0.2681885707486846	0	0	1.937475345167653	3.0332286793260397	SEMA4D;PARK7;IRGM
Regulation of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033143)	1/24	0.21252328787467278	0.27044931038202946	0	0	4.365261531670713	6.760496714480504	PARK7
Adaptive Imm Resp Based on Som Recomb of Imm Rcptrs Built Frm IgSF Domains (GO:0002460)	1/24	0.21252328787467278	0.27044931038202946	0	0	4.365261531670713	6.760496714480504	JAG1
Endocrine System Development (GO:0035270)	1/24	0.21252328787467278	0.27044931038202946	0	0	4.365261531670713	6.760496714480504	TBX1
Endothelial Cell Development (GO:0001885)	1/24	0.21252328787467278	0.27044931038202946	0	0	4.365261531670713	6.760496714480504	GSTM3
Ventricular Cardiac Muscle Tissue Development (GO:0003229)	1/24	0.21252328787467278	0.27044931038202946	0	0	4.365261531670713	6.760496714480504	ISL1
Long-Chain Fatty Acid Transport (GO:0015909)	1/24	0.21252328787467278	0.27044931038202946	0	0	4.365261531670713	6.760496714480504	ACSL1
Male Gamete Generation (GO:0048232)	1/24	0.21252328787467278	0.27044931038202946	0	0	4.365261531670713	6.760496714480504	CYP26B1
Mismatch Repair (GO:0006298)	1/24	0.21252328787467278	0.27044931038202946	0	0	4.365261531670713	6.760496714480504	SETD2
Negative Regulation of Double-Strand Break Repair via Homologous Recombination (GO:2000042)	1/24	0.21252328787467278	0.27044931038202946	0	0	4.365261531670713	6.760496714480504	TP53BP1
Negative Regulation of Extrinsic Apoptotic Signaling Pathway via Death Domain Receptors (GO:1902042)	1/24	0.21252328787467278	0.27044931038202946	0	0	4.365261531670713	6.760496714480504	PARK7
Negative Regulation of Receptor-Mediated Endocytosis (GO:0048261)	1/24	0.21252328787467278	0.27044931038202946	0	0	4.365261531670713	6.760496714480504	MTMR2
Protein Localization to Cell Surface (GO:0034394)	1/24	0.21252328787467278	0.27044931038202946	0	0	4.365261531670713	6.760496714480504	ANK2
Regulation of Cellular Response to Growth Factor Stimulus (GO:0090287)	1/24	0.21252328787467278	0.27044931038202946	0	0	4.365261531670713	6.760496714480504	NRP1
Regulation of Cholesterol Transport (GO:0032374)	1/24	0.21252328787467278	0.27044931038202946	0	0	4.365261531670713	6.760496714480504	ABCA2
Synapse Assembly (GO:0007416)	2/87	0.21301661893318138	0.270914100447191	0	0	2.3669867947178873	3.6602730950485687	CDH2;WNT7A
Response to Lipopolysaccharide (GO:0032496)	3/161	0.21410262849083467	0.2721316461887712	0	0	1.912755598831548	2.948129834420712	NOD2;IRGM;SNCA
Regulation of Mitotic Cell Cycle Phase Transition (GO:1901990)	2/88	0.2166470500581033	0.2750351205719619	0	0	2.339345040341718	3.5779948966412287	ERCC2;AMBRA1
Regulation of Type II Interferon Production (GO:0032649)	2/88	0.2166470500581033	0.2750351205719619	0	0	2.339345040341718	3.5779948966412287	ISL1;IRGM
Positive Regulation of Response to External Stimulus (GO:0032103)	3/163	0.21926072164119031	0.27688361337629663	0	0	1.8886538461538462	2.8660204026988163	IRGM;TLR2;SNCA
Activin Receptor Signaling Pathway (GO:0032924)	1/25	0.2203286625590105	0.27688361337629663	0	0	4.1831641285956005	6.327600165017342	CITED2
Antigen Processing and Presentation of Exogenous Peptide Antigen via MHC Class II (GO:0019886)	1/25	0.2203286625590105	0.27688361337629663	0	0	4.1831641285956005	6.327600165017342	PIKFYVE
Cardiac Conduction System Development (GO:0003161)	1/25	0.2203286625590105	0.27688361337629663	0	0	4.1831641285956005	6.327600165017342	BMPR1A
Regulation of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746)	1/25	0.2203286625590105	0.27688361337629663	0	0	4.1831641285956005	6.327600165017342	SEMA6A
Cellular Response to Low-Density Lipoprotein Particle Stimulus (GO:0071404)	1/25	0.2203286625590105	0.27688361337629663	0	0	4.1831641285956005	6.327600165017342	CD9
Response to Glucocorticoid (GO:0051384)	1/25	0.2203286625590105	0.27688361337629663	0	0	4.1831641285956005	6.327600165017342	ISL1
Response to Purine-Containing Compound (GO:0014074)	1/25	0.2203286625590105	0.27688361337629663	0	0	4.1831641285956005	6.327600165017342	GDNF
Sulfur Compound Catabolic Process (GO:0044273)	1/25	0.2203286625590105	0.27688361337629663	0	0	4.1831641285956005	6.327600165017342	GPC1
Lymphocyte Proliferation (GO:0046651)	1/25	0.2203286625590105	0.27688361337629663	0	0	4.1831641285956005	6.327600165017342	PTPRC
Negative Regulation of Non-Canonical NF-kappaB Signal Transduction (GO:1901223)	1/25	0.2203286625590105	0.27688361337629663	0	0	4.1831641285956005	6.327600165017342	BMP7
Nucleic Acid Metabolic Process (GO:0090304)	1/25	0.2203286625590105	0.27688361337629663	0	0	4.1831641285956005	6.327600165017342	TOPBP1
Positive Regulation of Cilium Assembly (GO:0045724)	1/25	0.2203286625590105	0.27688361337629663	0	0	4.1831641285956005	6.327600165017342	TAPT1
Positive Regulation of Interleukin-17 Production (GO:0032740)	1/25	0.2203286625590105	0.27688361337629663	0	0	4.1831641285956005	6.327600165017342	NOD2
Protein Export From Nucleus (GO:0006611)	1/25	0.2203286625590105	0.27688361337629663	0	0	4.1831641285956005	6.327600165017342	CALR
Regulation of B Cell Activation (GO:0050864)	1/25	0.2203286625590105	0.27688361337629663	0	0	4.1831641285956005	6.327600165017342	NOD2
Regulation of Cell Junction Assembly (GO:1901888)	1/25	0.2203286625590105	0.27688361337629663	0	0	4.1831641285956005	6.327600165017342	SNAI2
Regulation of Lipid Catabolic Process (GO:0050994)	1/26	0.22805705815407112	0.28289775835534337	0	0	4.015634517766498	5.935748014910027	SIRT6
Regulation of Platelet Aggregation (GO:0090330)	1/26	0.22805705815407112	0.28289775835534337	0	0	4.015634517766498	5.935748014910027	CD9
Blood Vessel Endothelial Cell Migration (GO:0043534)	1/26	0.22805705815407112	0.28289775835534337	0	0	4.015634517766498	5.935748014910027	NRP1
Cell-Cell Adhesion Mediated by Cadherin (GO:0044331)	1/26	0.22805705815407112	0.28289775835534337	0	0	4.015634517766498	5.935748014910027	CDH2
Cellular Response to Xenobiotic Stimulus (GO:0071466)	1/26	0.22805705815407112	0.28289775835534337	0	0	4.015634517766498	5.935748014910027	CERS1
tRNA Metabolic Process (GO:0006399)	1/26	0.22805705815407112	0.28289775835534337	0	0	4.015634517766498	5.935748014910027	DICER1
Establishment or Maintenance of Apical/Basal Cell Polarity (GO:0035088)	1/26	0.22805705815407112	0.28289775835534337	0	0	4.015634517766498	5.935748014910027	PALS1
Transposable Element Silencing (GO:0010526)	1/26	0.22805705815407112	0.28289775835534337	0	0	4.015634517766498	5.935748014910027	SIRT6
fatty-acyl-CoA Biosynthetic Process (GO:0046949)	1/26	0.22805705815407112	0.28289775835534337	0	0	4.015634517766498	5.935748014910027	ACSL1
Vesicle-Mediated Transport Between Endosomal Compartments (GO:0098927)	1/26	0.22805705815407112	0.28289775835534337	0	0	4.015634517766498	5.935748014910027	ANKRD27
Microtubule Nucleation (GO:0007020)	1/26	0.22805705815407112	0.28289775835534337	0	0	4.015634517766498	5.935748014910027	TPPP
Microtubule Polymerization or Depolymerization (GO:0031109)	1/26	0.22805705815407112	0.28289775835534337	0	0	4.015634517766498	5.935748014910027	TPPP
Myeloid Cell Development (GO:0061515)	1/26	0.22805705815407112	0.28289775835534337	0	0	4.015634517766498	5.935748014910027	TLR2
Negative Regulation of DNA Biosynthetic Process (GO:2000279)	1/26	0.22805705815407112	0.28289775835534337	0	0	4.015634517766498	5.935748014910027	PARP3
Negative Regulation of Endothelial Cell Apoptotic Process (GO:2000352)	1/26	0.22805705815407112	0.28289775835534337	0	0	4.015634517766498	5.935748014910027	SEMA5A
Negative Regulation of Lipid Biosynthetic Process (GO:0051055)	1/26	0.22805705815407112	0.28289775835534337	0	0	4.015634517766498	5.935748014910027	AKR1C3
Negative Regulation of Protein Localization to Nucleus (GO:1900181)	1/26	0.22805705815407112	0.28289775835534337	0	0	4.015634517766498	5.935748014910027	SIRT6
Positive Regulation of Rho Protein Signal Transduction (GO:0035025)	1/26	0.22805705815407112	0.28289775835534337	0	0	4.015634517766498	5.935748014910027	SEMA4D
Positive Regulation of Interleukin-2 Production (GO:0032743)	1/26	0.22805705815407112	0.28289775835534337	0	0	4.015634517766498	5.935748014910027	PTPRC
Positive Regulation of mRNA Processing (GO:0050685)	1/26	0.22805705815407112	0.28289775835534337	0	0	4.015634517766498	5.935748014910027	SNW1
Regulation of Cardiac Muscle Cell Contraction (GO:0086004)	1/26	0.22805705815407112	0.28289775835534337	0	0	4.015634517766498	5.935748014910027	ANK2
Regulation of Cell Size (GO:0008361)	1/26	0.22805705815407112	0.28289775835534337	0	0	4.015634517766498	5.935748014910027	EDN1
Sensory Perception of Mechanical Stimulus (GO:0050954)	2/92	0.23122001139185985	0.286653179421913	0	0	2.234920634920635	3.2727855758488826	TBX1;SNAI2
Regulation of Cytokine Production Involved in Immune Response (GO:0002718)	1/27	0.23570923001783783	0.2898401287719343	0	0	3.8609918000780943	5.579736661899487	NOD2
Regulation of Double-Strand Break Repair via Nonhomologous End Joining (GO:2001032)	1/27	0.23570923001783783	0.2898401287719343	0	0	3.8609918000780943	5.579736661899487	PARP3
Regulation of Interferon-Alpha Production (GO:0032647)	1/27	0.23570923001783783	0.2898401287719343	0	0	3.8609918000780943	5.579736661899487	SETD2
Regulation of Lysosomal Lumen pH (GO:0035751)	1/27	0.23570923001783783	0.2898401287719343	0	0	3.8609918000780943	5.579736661899487	VPS33A
Antigen Processing and Presentation of Peptide Antigen via MHC Class II (GO:0002495)	1/27	0.23570923001783783	0.2898401287719343	0	0	3.8609918000780943	5.579736661899487	PIKFYVE
Regulation of Proteolysis Involved in Protein Catabolic Process (GO:1903050)	1/27	0.23570923001783783	0.2898401287719343	0	0	3.8609918000780943	5.579736661899487	NUDT15
Wound Healing, Spreading of Cells (GO:0044319)	1/27	0.23570923001783783	0.2898401287719343	0	0	3.8609918000780943	5.579736661899487	WNT7A
in Utero Embryonic Development (GO:0001701)	1/27	0.23570923001783783	0.2898401287719343	0	0	3.8609918000780943	5.579736661899487	SOX8
miRNA-mediated Post-Transcriptional Gene Silencing (GO:0035195)	1/27	0.23570923001783783	0.2898401287719343	0	0	3.8609918000780943	5.579736661899487	CNOT1
Negative Regulation of Actin Filament Bundle Assembly (GO:0032232)	1/27	0.23570923001783783	0.2898401287719343	0	0	3.8609918000780943	5.579736661899487	PRKN
Phagocytosis, Engulfment (GO:0006911)	1/27	0.23570923001783783	0.2898401287719343	0	0	3.8609918000780943	5.579736661899487	CDC42
Plasma Membrane Invagination (GO:0099024)	1/27	0.23570923001783783	0.2898401287719343	0	0	3.8609918000780943	5.579736661899487	CDC42
Positive Regulation of Erythrocyte Differentiation (GO:0045648)	1/27	0.23570923001783783	0.2898401287719343	0	0	3.8609918000780943	5.579736661899487	HIF1A
Protein Quality Control for Misfolded or Incompletely Synthesized Proteins (GO:0006515)	1/27	0.23570923001783783	0.2898401287719343	0	0	3.8609918000780943	5.579736661899487	STUB1
Brain Development (GO:0007420)	3/170	0.23750549278293537	0.29187920815567014	0	0	1.8088438507600184	2.6003297570279034	CNTN1;NRG1;PAX6
Lipid Biosynthetic Process (GO:0008610)	2/94	0.2385309524036545	0.29296920112295544	0	0	2.1861135758651287	3.1332608312751975	GNPAT;ACSL1
Positive Regulation of Immune Response (GO:0050778)	2/95	0.24219102545322174	0.29639961623542893	0	0	2.162497256967303	3.0664827476720657	PTPRC;NOD2
Regulation of Cytokine Production (GO:0001817)	3/172	0.2427670776317298	0.29639961623542893	0	0	1.7872553482020939	2.530133080155157	PTPRC;HTR2B;SNAI2
Regulation of Glucose Metabolic Process (GO:0010906)	1/28	0.24328592613934025	0.29639961623542893	0	0	3.7178040985147582	5.255182554848429	PRKN
Regulation of Tyrosine Phosphorylation of STAT Protein (GO:0042509)	1/28	0.24328592613934025	0.29639961623542893	0	0	3.7178040985147582	5.255182554848429	ERBB4
Hydrogen Peroxide Metabolic Process (GO:0042743)	1/28	0.24328592613934025	0.29639961623542893	0	0	3.7178040985147582	5.255182554848429	PARK7
Negative Regulation of Protein Polymerization (GO:0032272)	1/28	0.24328592613934025	0.29639961623542893	0	0	3.7178040985147582	5.255182554848429	SNCA
Negative Regulation of Telomere Maintenance via Telomere Lengthening (GO:1904357)	1/28	0.24328592613934025	0.29639961623542893	0	0	3.7178040985147582	5.255182554848429	PARP3
Negative Regulation of Type II Interferon Production (GO:0032689)	1/28	0.24328592613934025	0.29639961623542893	0	0	3.7178040985147582	5.255182554848429	IRGM
Positive Regulation of ATP Metabolic Process (GO:1903580)	1/28	0.24328592613934025	0.29639961623542893	0	0	3.7178040985147582	5.255182554848429	HIF1A
Positive Regulation of Fibroblast Proliferation (GO:0048146)	1/28	0.24328592613934025	0.29639961623542893	0	0	3.7178040985147582	5.255182554848429	FN1
Positive Regulation of Leukocyte Migration (GO:0002687)	1/28	0.24328592613934025	0.29639961623542893	0	0	3.7178040985147582	5.255182554848429	EDN3
Positive Regulation of Response to Endoplasmic Reticulum Stress (GO:1905898)	1/28	0.24328592613934025	0.29639961623542893	0	0	3.7178040985147582	5.255182554848429	STUB1
Regulation of Calcium Ion Transmembrane Transport (GO:1903169)	1/28	0.24328592613934025	0.29639961623542893	0	0	3.7178040985147582	5.255182554848429	ANK2
Regulation of Cardiac Muscle Cell Action Potential (GO:0098901)	1/28	0.24328592613934025	0.29639961623542893	0	0	3.7178040985147582	5.255182554848429	ANK2
Sensory Perception of Sound (GO:0007605)	2/96	0.24585361218265625	0.29935543452292346	0	0	2.139383412939644	3.001595560816009	TBX1;SNAI2
Supramolecular Fiber Organization (GO:0097435)	5/339	0.24605553626248605	0.2994289178338078	0	0	1.5100369209766995	2.1173707676805167	PRKN;CDC42;TPPP;CORO1C;SNCA
Regulation of mRNA Splicing, via Spliceosome (GO:0048024)	2/97	0.24951830635914535	0.3024038663038271	0	0	2.1167561761546723	2.938529597067055	SNW1;ARB2A
Regulation of TORC1 Signaling (GO:1903432)	2/97	0.24951830635914535	0.3024038663038271	0	0	2.1167561761546723	2.938529597067055	MIOS;MAPK3
Regulation of Dendrite Morphogenesis (GO:0048814)	1/29	0.25078788723258283	0.3024038663038271	0	0	3.584844089920232	4.958369101280273	SEMA4D
DNA-templated Transcription Elongation (GO:0006354)	1/29	0.25078788723258283	0.3024038663038271	0	0	3.584844089920232	4.958369101280273	SETD2
