Ontology	Ref	Count	expected	Fold Enrichment	over_under	raw P-value	FDR	GOID
regulation of neurogenesis (GO:0050767)	369	9	9.02	-	1.00	1.0	1.0	GO:0050767
chordate embryonic development (GO:0043009)	698	17	17.06	-	1.00	1.0	1.0	GO:0043009
regulation of mitotic cell cycle (GO:0007346)	493	12	12.05	-	1.00	1.0	1.0	GO:0007346
regulation of macromolecule biosynthetic process (GO:0010556)	5019	122	122.67	-	.99	1.0	1.0	GO:0010556
carboxylic acid biosynthetic process (GO:0046394)	288	7	7.04	-	.99	1.0	1.0	GO:0046394
positive regulation of catabolic process (GO:0009896)	535	13	13.08	-	.99	1.0	1.0	GO:0009896
generation of neurons (GO:0048699)	1235	30	30.18	-	.99	1.0	1.0	GO:0048699
positive regulation of angiogenesis (GO:0045766)	165	4	4.03	-	.99	1.0	1.0	GO:0045766
synaptic signaling (GO:0099536)	495	12	12.1	-	.99	1.0	1.0	GO:0099536
positive regulation of mitotic cell cycle (GO:0045931)	124	3	3.03	-	.99	1.0	1.0	GO:0045931
heart development (GO:0007507)	579	14	14.15	-	.99	1.0	1.0	GO:0007507
trans-synaptic signaling (GO:0099537)	455	11	11.12	-	.99	1.0	1.0	GO:0099537
gene expression (GO:0010467)	2566	62	62.72	-	.99	1.0	1.0	GO:0010467
regulation of immune effector process (GO:0002697)	414	10	10.12	-	.99	1.0	1.0	GO:0002697
regulation of nervous system development (GO:0051960)	456	11	11.15	-	.99	1.0	1.0	GO:0051960
diencephalon development (GO:0021536)	83	2	2.03	-	.99	1.0	1.0	GO:0021536
RNA export from nucleus (GO:0006405)	83	2	2.03	-	.99	1.0	1.0	GO:0006405
regulation of intracellular steroid hormone receptor signaling pathway (GO:0033143)	83	2	2.03	-	.99	1.0	1.0	GO:0033143
positive regulation of inflammatory response (GO:0050729)	166	4	4.06	-	.99	1.0	1.0	GO:0050729
regulation of lymphocyte proliferation (GO:0050670)	249	6	6.09	-	.99	1.0	1.0	GO:0050670
import into cell (GO:0098657)	706	17	17.26	-	.99	1.0	1.0	GO:0098657
metal ion transport (GO:0030001)	665	16	16.25	-	.98	1.0	1.0	GO:0030001
positive regulation of response to external stimulus (GO:0032103)	582	14	14.22	-	.98	1.0	1.0	GO:0032103
multi-multicellular organism process (GO:0044706)	208	5	5.08	-	.98	1.0	1.0	GO:0044706
response to oxygen levels (GO:0070482)	333	8	8.14	-	.98	1.0	1.0	GO:0070482
response to other organism (GO:0051707)	1457	35	35.61	-	.98	1.0	1.0	GO:0051707
regulation of gene expression (GO:0010468)	4913	118	120.08	-	.98	0.874	1.0	GO:0010468
response to external biotic stimulus (GO:0043207)	1460	35	35.68	-	.98	1.0	1.0	GO:0043207
response to hypoxia (GO:0001666)	292	7	7.14	-	.98	1.0	1.0	GO:0001666
defense response to virus (GO:0051607)	292	7	7.14	-	.98	1.0	1.0	GO:0051607
organic acid biosynthetic process (GO:0016053)	292	7	7.14	-	.98	1.0	1.0	GO:0016053
regulation of catabolic process (GO:0009894)	1048	25	25.61	-	.98	1.0	1.0	GO:0009894
regulation of myeloid cell differentiation (GO:0045637)	210	5	5.13	-	.97	1.0	1.0	GO:0045637
post-translational protein modification (GO:0043687)	840	20	20.53	-	.97	1.0	1.0	GO:0043687
dicarboxylic acid transport (GO:0006835)	84	2	2.05	-	.97	1.0	1.0	GO:0006835
potassium ion transmembrane transport (GO:0071805)	168	4	4.11	-	.97	1.0	1.0	GO:0071805
nephron tubule development (GO:0072080)	84	2	2.05	-	.97	1.0	1.0	GO:0072080
lens development in camera-type eye (GO:0002088)	84	2	2.05	-	.97	1.0	1.0	GO:0002088
regulation of DNA biosynthetic process (GO:2000278)	84	2	2.05	-	.97	1.0	1.0	GO:2000278
regulation of animal organ morphogenesis (GO:2000027)	84	2	2.05	-	.97	1.0	1.0	GO:2000027
regulation of striated muscle cell differentiation (GO:0051153)	84	2	2.05	-	.97	1.0	1.0	GO:0051153
RNA stabilization (GO:0043489)	84	2	2.05	-	.97	1.0	1.0	GO:0043489
amine metabolic process (GO:0009308)	84	2	2.05	-	.97	1.0	1.0	GO:0009308
DNA metabolic process (GO:0006259)	757	18	18.5	-	.97	1.0	1.0	GO:0006259
macromolecule biosynthetic process (GO:0009059)	2945	70	71.98	-	.97	0.847	1.0	GO:0009059
macromolecule localization (GO:0033036)	2316	55	56.61	-	.97	0.886	1.0	GO:0033036
endomembrane system organization (GO:0010256)	590	14	14.42	-	.97	1.0	1.0	GO:0010256
regulation of monoatomic ion transmembrane transport (GO:0034765)	295	7	7.21	-	.97	1.0	1.0	GO:0034765
embryo development ending in birth or egg hatching (GO:0009792)	717	17	17.52	-	.97	1.0	1.0	GO:0009792
positive regulation of leukocyte proliferation (GO:0070665)	169	4	4.13	-	.97	1.0	1.0	GO:0070665
positive regulation of vasculature development (GO:1904018)	169	4	4.13	-	.97	1.0	1.0	GO:1904018
mitotic cell cycle (GO:0000278)	592	14	14.47	-	.97	1.0	1.0	GO:0000278
negative regulation of organelle organization (GO:0010639)	339	8	8.29	-	.97	1.0	1.0	GO:0010639
cell-cell adhesion (GO:0098609)	551	13	13.47	-	.97	1.0	1.0	GO:0098609
protein localization to nucleus (GO:0034504)	212	5	5.18	-	.96	1.0	1.0	GO:0034504
protein metabolic process (GO:0019538)	3308	78	80.85	-	.96	0.759	1.0	GO:0019538
endoderm development (GO:0007492)	85	2	2.08	-	.96	1.0	1.0	GO:0007492
regulation of CD4-positive, alpha-beta T cell activation (GO:2000514)	85	2	2.08	-	.96	1.0	1.0	GO:2000514
metanephros development (GO:0001656)	85	2	2.08	-	.96	1.0	1.0	GO:0001656
regulation of translational initiation (GO:0006446)	85	2	2.08	-	.96	1.0	1.0	GO:0006446
motile cilium assembly (GO:0044458)	85	2	2.08	-	.96	1.0	1.0	GO:0044458
neuron projection extension (GO:1990138)	85	2	2.08	-	.96	1.0	1.0	GO:1990138
in utero embryonic development (GO:0001701)	425	10	10.39	-	.96	1.0	1.0	GO:0001701
response to toxic substance (GO:0009636)	255	6	6.23	-	.96	1.0	1.0	GO:0009636
regulation of hemopoiesis (GO:1903706)	425	10	10.39	-	.96	1.0	1.0	GO:1903706
hormone metabolic process (GO:0042445)	213	5	5.21	-	.96	1.0	1.0	GO:0042445
sexual reproduction (GO:0019953)	1108	26	27.08	-	.96	0.92	1.0	GO:0019953
fatty acid biosynthetic process (GO:0006633)	128	3	3.13	-	.96	1.0	1.0	GO:0006633
myelination (GO:0042552)	128	3	3.13	-	.96	1.0	1.0	GO:0042552
regulation of primary metabolic process (GO:0080090)	5163	121	126.19	-	.96	0.639	1.0	GO:0080090
negative regulation of DNA-templated transcription (GO:0045892)	1366	32	33.39	-	.96	0.928	1.0	GO:0045892
positive regulation of protein catabolic process (GO:0045732)	214	5	5.23	-	.96	1.0	1.0	GO:0045732
muscle system process (GO:0003012)	300	7	7.33	-	.95	1.0	1.0	GO:0003012
macromolecule metabolic process (GO:0043170)	5404	126	132.08	-	.95	0.573	1.0	GO:0043170
negative regulation of RNA biosynthetic process (GO:1902679)	1375	32	33.61	-	.95	0.857	1.0	GO:1902679
limbic system development (GO:0021761)	129	3	3.15	-	.95	1.0	1.0	GO:0021761
mRNA catabolic process (GO:0006402)	129	3	3.15	-	.95	1.0	1.0	GO:0006402
nuclear export (GO:0051168)	129	3	3.15	-	.95	1.0	1.0	GO:0051168
positive regulation of cell-substrate adhesion (GO:0010811)	129	3	3.15	-	.95	1.0	1.0	GO:0010811
endocrine system development (GO:0035270)	129	3	3.15	-	.95	1.0	1.0	GO:0035270
positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002824)	129	3	3.15	-	.95	1.0	1.0	GO:0002824
regulation of heart contraction (GO:0008016)	215	5	5.25	-	.95	1.0	1.0	GO:0008016
negative regulation of mRNA catabolic process (GO:1902373)	86	2	2.1	-	.95	1.0	1.0	GO:1902373
oligodendrocyte differentiation (GO:0048709)	86	2	2.1	-	.95	1.0	1.0	GO:0048709
neural retina development (GO:0003407)	86	2	2.1	-	.95	1.0	1.0	GO:0003407
sensory perception of sound (GO:0007605)	172	4	4.2	-	.95	1.0	1.0	GO:0007605
cell cycle (GO:0007049)	994	23	24.29	-	.95	0.916	1.0	GO:0007049
regulation of muscle contraction (GO:0006937)	173	4	4.23	-	.95	1.0	1.0	GO:0006937
gastrulation (GO:0007369)	173	4	4.23	-	.95	1.0	1.0	GO:0007369
regulation of cell activation (GO:0050865)	649	15	15.86	-	.95	1.0	1.0	GO:0050865
chemical synaptic transmission (GO:0007268)	433	10	10.58	-	.94	1.0	1.0	GO:0007268
cell-cell signaling (GO:0007267)	866	20	21.17	-	.94	0.91	1.0	GO:0007267
anterograde trans-synaptic signaling (GO:0098916)	433	10	10.58	-	.94	1.0	1.0	GO:0098916
response to unfolded protein (GO:0006986)	130	3	3.18	-	.94	1.0	1.0	GO:0006986
ensheathment of neurons (GO:0007272)	130	3	3.18	-	.94	1.0	1.0	GO:0007272
mammary gland development (GO:0030879)	130	3	3.18	-	.94	1.0	1.0	GO:0030879
axon ensheathment (GO:0008366)	130	3	3.18	-	.94	1.0	1.0	GO:0008366
organelle transport along microtubule (GO:0072384)	87	2	2.13	-	.94	1.0	1.0	GO:0072384
regulation of transporter activity (GO:0032409)	87	2	2.13	-	.94	1.0	1.0	GO:0032409
cellular response to fibroblast growth factor stimulus (GO:0044344)	87	2	2.13	-	.94	1.0	1.0	GO:0044344
eye morphogenesis (GO:0048592)	174	4	4.25	-	.94	1.0	1.0	GO:0048592
maintenance of location (GO:0051235)	87	2	2.13	-	.94	1.0	1.0	GO:0051235
negative regulation of cell growth (GO:0030308)	174	4	4.25	-	.94	1.0	1.0	GO:0030308
regulation of cell cycle process (GO:0010564)	740	17	18.09	-	.94	0.904	1.0	GO:0010564
positive regulation of immune system process (GO:0002684)	1045	24	25.54	-	.94	0.837	1.0	GO:0002684
response to decreased oxygen levels (GO:0036293)	305	7	7.45	-	.94	1.0	1.0	GO:0036293
action potential (GO:0001508)	131	3	3.2	-	.94	1.0	1.0	GO:0001508
regulation of phosphate metabolic process (GO:0019220)	568	13	13.88	-	.94	1.0	1.0	GO:0019220
negative regulation of RNA metabolic process (GO:0051253)	1486	34	36.32	-	.94	0.793	1.0	GO:0051253
regulation of immune system process (GO:0002682)	1661	38	40.6	-	.94	0.74	1.0	GO:0002682
regulation of cell development (GO:0060284)	831	19	20.31	-	.94	0.908	1.0	GO:0060284
regulation of phosphorus metabolic process (GO:0051174)	569	13	13.91	-	.93	1.0	1.0	GO:0051174
positive regulation of cell cycle process (GO:0090068)	263	6	6.43	-	.93	1.0	1.0	GO:0090068
secretion (GO:0046903)	570	13	13.93	-	.93	1.0	1.0	GO:0046903
reproductive structure development (GO:0048608)	307	7	7.5	-	.93	1.0	1.0	GO:0048608
retinoid metabolic process (GO:0001523)	88	2	2.15	-	.93	1.0	1.0	GO:0001523
regulation of ubiquitin-dependent protein catabolic process (GO:2000058)	176	4	4.3	-	.93	1.0	1.0	GO:2000058
embryonic heart tube development (GO:0035050)	88	2	2.15	-	.93	1.0	1.0	GO:0035050
forebrain generation of neurons (GO:0021872)	88	2	2.15	-	.93	1.0	1.0	GO:0021872
cellular response to lipid (GO:0071396)	572	13	13.98	-	.93	0.891	1.0	GO:0071396
lysosomal transport (GO:0007041)	132	3	3.23	-	.93	1.0	1.0	GO:0007041
negative regulation of response to biotic stimulus (GO:0002832)	132	3	3.23	-	.93	1.0	1.0	GO:0002832
cardiac ventricle development (GO:0003231)	132	3	3.23	-	.93	1.0	1.0	GO:0003231
nucleobase-containing compound metabolic process (GO:0006139)	2773	63	67.78	-	.93	0.597	1.0	GO:0006139
regulation of monoatomic cation transmembrane transport (GO:1904062)	266	6	6.5	-	.92	1.0	1.0	GO:1904062
cardiac chamber morphogenesis (GO:0003206)	133	3	3.25	-	.92	1.0	1.0	GO:0003206
nucleic acid catabolic process (GO:0141188)	222	5	5.43	-	.92	1.0	1.0	GO:0141188
response to virus (GO:0009615)	400	9	9.78	-	.92	1.0	1.0	GO:0009615
retina development in camera-type eye (GO:0060041)	178	4	4.35	-	.92	1.0	1.0	GO:0060041
positive regulation of reproductive process (GO:2000243)	89	2	2.18	-	.92	1.0	1.0	GO:2000243
mitotic cytokinesis (GO:0000281)	89	2	2.18	-	.92	1.0	1.0	GO:0000281
myeloid cell development (GO:0061515)	89	2	2.18	-	.92	1.0	1.0	GO:0061515
regulation of organ growth (GO:0046620)	89	2	2.18	-	.92	1.0	1.0	GO:0046620
reproductive system development (GO:0061458)	312	7	7.63	-	.92	1.0	1.0	GO:0061458
monoatomic cation transport (GO:0006812)	847	19	20.7	-	.92	0.82	1.0	GO:0006812
secretion by cell (GO:0032940)	446	10	10.9	-	.92	1.0	1.0	GO:0032940
negative regulation of cell activation (GO:0050866)	223	5	5.45	-	.92	1.0	1.0	GO:0050866
cellular response to chemical stimulus (GO:0070887)	2010	45	49.13	-	.92	0.594	1.0	GO:0070887
synapse assembly (GO:0007416)	134	3	3.28	-	.92	1.0	1.0	GO:0007416
cytoplasmic translation (GO:0002181)	134	3	3.28	-	.92	1.0	1.0	GO:0002181
regulation of blood circulation (GO:1903522)	268	6	6.55	-	.92	1.0	1.0	GO:1903522
positive regulation of lymphocyte mediated immunity (GO:0002708)	134	3	3.28	-	.92	1.0	1.0	GO:0002708
regulation of synapse assembly (GO:0051963)	179	4	4.37	-	.91	1.0	1.0	GO:0051963
glial cell differentiation (GO:0010001)	224	5	5.47	-	.91	1.0	1.0	GO:0010001
MAPK cascade (GO:0000165)	224	5	5.47	-	.91	1.0	1.0	GO:0000165
reproductive process (GO:0022414)	1569	35	38.35	-	.91	0.67	1.0	GO:0022414
positive regulation of immune effector process (GO:0002699)	269	6	6.57	-	.91	1.0	1.0	GO:0002699
negative regulation of nucleobase-containing compound metabolic process (GO:0045934)	1615	36	39.47	-	.91	0.615	1.0	GO:0045934
cell fate commitment (GO:0045165)	270	6	6.6	-	.91	1.0	1.0	GO:0045165
regulation of protein-containing complex disassembly (GO:0043244)	135	3	3.3	-	.91	1.0	1.0	GO:0043244
positive regulation of adaptive immune response (GO:0002821)	135	3	3.3	-	.91	1.0	1.0	GO:0002821
negative regulation of transferase activity (GO:0051348)	90	2	2.2	-	.91	1.0	1.0	GO:0051348
regulation of neurotransmitter secretion (GO:0046928)	90	2	2.2	-	.91	1.0	1.0	GO:0046928
fatty acid catabolic process (GO:0009062)	90	2	2.2	-	.91	1.0	1.0	GO:0009062
renal tubule development (GO:0061326)	90	2	2.2	-	.91	1.0	1.0	GO:0061326
regulation of Rho protein signal transduction (GO:0035023)	90	2	2.2	-	.91	1.0	1.0	GO:0035023
regulation of embryonic development (GO:0045995)	90	2	2.2	-	.91	1.0	1.0	GO:0045995
DNA-templated transcription (GO:0006351)	586	13	14.32	-	.91	0.892	1.0	GO:0006351
protein modification by small protein conjugation (GO:0032446)	678	15	16.57	-	.91	0.8	1.0	GO:0032446
cellular response to oxidative stress (GO:0034599)	226	5	5.52	-	.91	1.0	1.0	GO:0034599
positive regulation of proteolysis involved in protein catabolic process (GO:1903052)	136	3	3.32	-	.90	1.0	1.0	GO:1903052
liver development (GO:0001889)	136	3	3.32	-	.90	1.0	1.0	GO:0001889
regulation of response to stress (GO:0080134)	1455	32	35.56	-	.90	0.597	1.0	GO:0080134
cellular component biogenesis (GO:0044085)	2774	61	67.8	-	.90	0.391	1.0	GO:0044085
organelle assembly (GO:0070925)	910	20	22.24	-	.90	0.741	1.0	GO:0070925
positive regulation of organelle assembly (GO:1902117)	91	2	2.22	-	.90	1.0	1.0	GO:1902117
fatty acid derivative metabolic process (GO:1901568)	91	2	2.22	-	.90	1.0	1.0	GO:1901568
negative regulation of inflammatory response (GO:0050728)	182	4	4.45	-	.90	1.0	1.0	GO:0050728
cellular localization (GO:0051641)	2008	44	49.08	-	.90	0.493	1.0	GO:0051641
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)	137	3	3.35	-	.90	1.0	1.0	GO:0032434
regulation of phosphorylation (GO:0042325)	412	9	10.07	-	.89	0.872	1.0	GO:0042325
calcium ion transport (GO:0006816)	276	6	6.75	-	.89	1.0	1.0	GO:0006816
roof of mouth development (GO:0060021)	92	2	2.25	-	.89	1.0	1.0	GO:0060021
sperm motility (GO:0097722)	184	4	4.5	-	.89	1.0	1.0	GO:0097722
diterpenoid metabolic process (GO:0016101)	92	2	2.25	-	.89	1.0	1.0	GO:0016101
flagellated sperm motility (GO:0030317)	184	4	4.5	-	.89	1.0	1.0	GO:0030317
positive regulation of lipid metabolic process (GO:0045834)	138	3	3.37	-	.89	1.0	1.0	GO:0045834
cellular component assembly (GO:0022607)	2531	55	61.86	-	.89	0.372	1.0	GO:0022607
regulation of protein phosphorylation (GO:0001932)	369	8	9.02	-	.89	0.865	1.0	GO:0001932
nervous system development (GO:0007399)	2307	50	56.39	-	.89	0.391	1.0	GO:0007399
cellular respiration (GO:0045333)	231	5	5.65	-	.89	1.0	1.0	GO:0045333
regulation of intrinsic apoptotic signaling pathway (GO:2001242)	185	4	4.52	-	.88	1.0	1.0	GO:2001242
modified amino acid metabolic process (GO:0006575)	185	4	4.52	-	.88	1.0	1.0	GO:0006575
hepaticobiliary system development (GO:0061008)	139	3	3.4	-	.88	1.0	1.0	GO:0061008
viral life cycle (GO:0019058)	186	4	4.55	-	.88	1.0	1.0	GO:0019058
tRNA modification (GO:0006400)	93	2	2.27	-	.88	1.0	1.0	GO:0006400
negative regulation of lymphocyte proliferation (GO:0050672)	93	2	2.27	-	.88	1.0	1.0	GO:0050672
negative regulation of canonical NF-kappaB signal transduction (GO:0043124)	93	2	2.27	-	.88	1.0	1.0	GO:0043124
RNA 3'-end processing (GO:0031123)	93	2	2.27	-	.88	1.0	1.0	GO:0031123
myeloid cell differentiation (GO:0030099)	326	7	7.97	-	.88	0.858	1.0	GO:0030099
establishment of localization (GO:0051234)	3962	85	96.84	-	.88	0.188	1.0	GO:0051234
kidney epithelium development (GO:0072073)	140	3	3.42	-	.88	1.0	1.0	GO:0072073
regulation of mRNA processing (GO:0050684)	140	3	3.42	-	.88	1.0	1.0	GO:0050684
negative regulation of cell projection organization (GO:0031345)	187	4	4.57	-	.88	1.0	1.0	GO:0031345
regulation of inflammatory response (GO:0050727)	421	9	10.29	-	.87	0.873	1.0	GO:0050727
positive regulation of DNA metabolic process (GO:0051054)	281	6	6.87	-	.87	1.0	1.0	GO:0051054
growth (GO:0040007)	469	10	11.46	-	.87	0.763	1.0	GO:0040007
developmental growth (GO:0048589)	469	10	11.46	-	.87	0.763	1.0	GO:0048589
export from cell (GO:0140352)	516	11	12.61	-	.87	0.773	1.0	GO:0140352
digestive tract development (GO:0048565)	141	3	3.45	-	.87	1.0	1.0	GO:0048565
regulation of pattern recognition receptor signaling pathway (GO:0062207)	188	4	4.59	-	.87	1.0	1.0	GO:0062207
regulation of smoothened signaling pathway (GO:0008589)	94	2	2.3	-	.87	1.0	1.0	GO:0008589
monoatomic ion transport (GO:0006811)	1037	22	25.35	-	.87	0.605	1.0	GO:0006811
regulation of reactive oxygen species metabolic process (GO:2000377)	142	3	3.47	-	.86	1.0	1.0	GO:2000377
negative regulation of canonical Wnt signaling pathway (GO:0090090)	142	3	3.47	-	.86	1.0	1.0	GO:0090090
positive regulation of production of molecular mediator of immune response (GO:0002702)	142	3	3.47	-	.86	1.0	1.0	GO:0002702
regulation of protein modification by small protein conjugation or removal (GO:1903320)	237	5	5.79	-	.86	1.0	1.0	GO:1903320
behavior (GO:0007610)	664	14	16.23	-	.86	0.701	1.0	GO:0007610
regulation of lymphocyte activation (GO:0051249)	522	11	12.76	-	.86	0.773	1.0	GO:0051249
establishment of localization in cell (GO:0051649)	1662	35	40.62	-	.86	0.407	1.0	GO:0051649
mitochondrial transport (GO:0006839)	95	2	2.32	-	.86	1.0	1.0	GO:0006839
response to fibroblast growth factor (GO:0071774)	95	2	2.32	-	.86	1.0	1.0	GO:0071774
regulation of leukocyte apoptotic process (GO:2000106)	95	2	2.32	-	.86	1.0	1.0	GO:2000106
brain development (GO:0007420)	761	16	18.6	-	.86	0.632	1.0	GO:0007420
positive regulation of DNA repair (GO:0045739)	143	3	3.5	-	.86	1.0	1.0	GO:0045739
regulated exocytosis (GO:0045055)	143	3	3.5	-	.86	1.0	1.0	GO:0045055
striated muscle cell development (GO:0055002)	143	3	3.5	-	.86	1.0	1.0	GO:0055002
immune system process (GO:0002376)	2436	51	59.54	-	.86	0.263	1.0	GO:0002376
positive regulation of RNA metabolic process (GO:0051254)	1816	38	44.39	-	.86	0.34	1.0	GO:0051254
nucleic acid metabolic process (GO:0090304)	2201	46	53.8	-	.86	0.274	1.0	GO:0090304
transport (GO:0006810)	3735	78	91.29	-	.85	0.128	1.0	GO:0006810
cell division (GO:0051301)	527	11	12.88	-	.85	0.774	1.0	GO:0051301
response to ionizing radiation (GO:0010212)	144	3	3.52	-	.85	1.0	1.0	GO:0010212
protein N-linked glycosylation (GO:0006487)	96	2	2.35	-	.85	1.0	1.0	GO:0006487
regulation of muscle cell differentiation (GO:0051147)	144	3	3.52	-	.85	1.0	1.0	GO:0051147
purine ribonucleoside triphosphate biosynthetic process (GO:0009206)	96	2	2.35	-	.85	1.0	1.0	GO:0009206
central nervous system development (GO:0007417)	1057	22	25.83	-	.85	0.538	1.0	GO:0007417
negative regulation of transcription by RNA polymerase II (GO:0000122)	1009	21	24.66	-	.85	0.53	1.0	GO:0000122
gland development (GO:0048732)	433	9	10.58	-	.85	0.753	1.0	GO:0048732
response to endoplasmic reticulum stress (GO:0034976)	241	5	5.89	-	.85	1.0	1.0	GO:0034976
protein modification process (GO:0036211)	1641	34	40.11	-	.85	0.359	1.0	GO:0036211
DNA repair (GO:0006281)	531	11	12.98	-	.85	0.67	1.0	GO:0006281
hippocampus development (GO:0021766)	97	2	2.37	-	.84	1.0	1.0	GO:0021766
smoothened signaling pathway (GO:0007224)	97	2	2.37	-	.84	1.0	1.0	GO:0007224
cell fate specification (GO:0001708)	97	2	2.37	-	.84	1.0	1.0	GO:0001708
regulation of protein ubiquitination (GO:0031396)	194	4	4.74	-	.84	1.0	1.0	GO:0031396
purine nucleoside triphosphate biosynthetic process (GO:0009145)	97	2	2.37	-	.84	1.0	1.0	GO:0009145
hormone secretion (GO:0046879)	97	2	2.37	-	.84	1.0	1.0	GO:0046879
positive regulation of leukocyte chemotaxis (GO:0002690)	97	2	2.37	-	.84	1.0	1.0	GO:0002690
protein-containing complex disassembly (GO:0032984)	146	3	3.57	-	.84	1.0	1.0	GO:0032984
regulation of postsynapse organization (GO:0099175)	146	3	3.57	-	.84	1.0	1.0	GO:0099175
nucleobase-containing compound biosynthetic process (GO:0034654)	1802	37	44.04	-	.84	0.299	1.0	GO:0034654
cellular response to lipopolysaccharide (GO:0071222)	195	4	4.77	-	.84	1.0	1.0	GO:0071222
regulation of RNA metabolic process (GO:0051252)	3659	75	89.43	-	.84	0.098	1.0	GO:0051252
cilium movement (GO:0003341)	244	5	5.96	-	.84	1.0	1.0	GO:0003341
inorganic ion transmembrane transport (GO:0098660)	782	16	19.11	-	.84	0.554	1.0	GO:0098660
regulation of nucleobase-containing compound metabolic process (GO:0019219)	3962	81	96.84	-	.84	0.0757	1.0	GO:0019219
regulation of double-strand break repair (GO:2000779)	147	3	3.59	-	.83	1.0	1.0	GO:2000779
mitochondrial gene expression (GO:0140053)	147	3	3.59	-	.83	1.0	1.0	GO:0140053
regulation of protein localization to nucleus (GO:1900180)	147	3	3.59	-	.83	1.0	1.0	GO:1900180
regulation of JNK cascade (GO:0046328)	147	3	3.59	-	.83	1.0	1.0	GO:0046328
cellular response to BMP stimulus (GO:0071773)	98	2	2.4	-	.83	1.0	1.0	GO:0071773
response to BMP (GO:0071772)	98	2	2.4	-	.83	1.0	1.0	GO:0071772
positive regulation of mononuclear cell migration (GO:0071677)	98	2	2.4	-	.83	1.0	1.0	GO:0071677
centrosome cycle (GO:0007098)	98	2	2.4	-	.83	1.0	1.0	GO:0007098
negative regulation of RNA catabolic process (GO:1902369)	98	2	2.4	-	.83	1.0	1.0	GO:1902369
regulation of interleukin-1 beta production (GO:0032651)	98	2	2.4	-	.83	1.0	1.0	GO:0032651
dorsal/ventral pattern formation (GO:0009953)	98	2	2.4	-	.83	1.0	1.0	GO:0009953
transition metal ion transport (GO:0000041)	98	2	2.4	-	.83	1.0	1.0	GO:0000041
central nervous system neuron development (GO:0021954)	98	2	2.4	-	.83	1.0	1.0	GO:0021954
regulation of cellular response to stress (GO:0080135)	540	11	13.2	-	.83	0.671	1.0	GO:0080135
regulation of immune response (GO:0050776)	1033	21	25.25	-	.83	0.468	1.0	GO:0050776
protein stabilization (GO:0050821)	246	5	6.01	-	.83	0.836	1.0	GO:0050821
cellular response to nutrient levels (GO:0031669)	246	5	6.01	-	.83	0.836	1.0	GO:0031669
RNA catabolic process (GO:0006401)	197	4	4.81	-	.83	1.0	1.0	GO:0006401
regulation of production of molecular mediator of immune response (GO:0002700)	197	4	4.81	-	.83	1.0	1.0	GO:0002700
protein modification by small protein conjugation or removal (GO:0070647)	789	16	19.28	-	.83	0.555	1.0	GO:0070647
membrane organization (GO:0061024)	789	16	19.28	-	.83	0.555	1.0	GO:0061024
positive regulation of synaptic transmission (GO:0050806)	148	3	3.62	-	.83	1.0	1.0	GO:0050806
negative regulation of secretion by cell (GO:1903531)	148	3	3.62	-	.83	1.0	1.0	GO:1903531
macromolecule modification (GO:0043412)	1830	37	44.73	-	.83	0.235	1.0	GO:0043412
multi-organism reproductive process (GO:0044703)	198	4	4.84	-	.83	1.0	1.0	GO:0044703
mitochondrial respiratory chain complex assembly (GO:0033108)	99	2	2.42	-	.83	1.0	1.0	GO:0033108
positive regulation of leukocyte differentiation (GO:1902107)	198	4	4.84	-	.83	1.0	1.0	GO:1902107
cardiac muscle tissue development (GO:0048738)	198	4	4.84	-	.83	1.0	1.0	GO:0048738
regulation of binding (GO:0051098)	99	2	2.42	-	.83	1.0	1.0	GO:0051098
positive regulation of hemopoiesis (GO:1903708)	198	4	4.84	-	.83	1.0	1.0	GO:1903708
intracellular protein transport (GO:0006886)	545	11	13.32	-	.83	0.672	1.0	GO:0006886
autophagy (GO:0006914)	347	7	8.48	-	.83	0.727	1.0	GO:0006914
process utilizing autophagic mechanism (GO:0061919)	347	7	8.48	-	.83	0.727	1.0	GO:0061919
response to purine-containing compound (GO:0014074)	149	3	3.64	-	.82	1.0	1.0	GO:0014074
cilium movement involved in cell motility (GO:0060294)	199	4	4.86	-	.82	1.0	1.0	GO:0060294
inorganic ion homeostasis (GO:0098771)	448	9	10.95	-	.82	0.644	1.0	GO:0098771
transcription by RNA polymerase II (GO:0006366)	449	9	10.97	-	.82	0.644	1.0	GO:0006366
pallium development (GO:0021543)	200	4	4.89	-	.82	1.0	1.0	GO:0021543
endoplasmic reticulum organization (GO:0007029)	100	2	2.44	-	.82	1.0	1.0	GO:0007029
regulation of dendrite development (GO:0050773)	100	2	2.44	-	.82	1.0	1.0	GO:0050773
cytoskeleton-dependent intracellular transport (GO:0030705)	200	4	4.89	-	.82	1.0	1.0	GO:0030705
retrograde transport, endosome to Golgi (GO:0042147)	100	2	2.44	-	.82	1.0	1.0	GO:0042147
response to metal ion (GO:0010038)	350	7	8.55	-	.82	0.727	1.0	GO:0010038
positive regulation of nucleobase-containing compound metabolic process (GO:0045935)	2006	40	49.03	-	.82	0.195	1.0	GO:0045935
intracellular transport (GO:0046907)	1254	25	30.65	-	.82	0.344	1.0	GO:0046907
monocarboxylic acid transport (GO:0015718)	151	3	3.69	-	.81	1.0	1.0	GO:0015718
