Ontology	Ref	Count	expected	Fold Enrichment	over_under	raw P-value	FDR	GOID
DNA recombination (GO:0006310)	252	4	2.5	+	1.60	0.321	1.0	GO:0006310
regulation of ossification (GO:0030278)	126	2	1.25	+	1.60	0.356	1.0	GO:0030278
regulation of cell-cell adhesion (GO:0022407)	504	8	5.0	+	1.60	0.168	1.0	GO:0022407
intracellular monoatomic ion homeostasis (GO:0006873)	441	7	4.37	+	1.60	0.215	1.0	GO:0006873
plasma membrane bounded cell projection morphogenesis (GO:0120039)	505	8	5.01	+	1.60	0.168	1.0	GO:0120039
response to xenobiotic stimulus (GO:0009410)	442	7	4.38	+	1.60	0.215	1.0	GO:0009410
growth (GO:0040007)	443	7	4.39	+	1.59	0.216	1.0	GO:0040007
developmental growth (GO:0048589)	443	7	4.39	+	1.59	0.216	1.0	GO:0048589
regulation of mRNA catabolic process (GO:0061013)	190	3	1.88	+	1.59	0.441	1.0	GO:0061013
cellular response to chemical stimulus (GO:0070887)	1968	31	19.51	+	1.59	0.0113	1.0	GO:0070887
regulation of myeloid leukocyte differentiation (GO:0002761)	127	2	1.26	+	1.59	0.359	1.0	GO:0002761
regulation of neuron differentiation (GO:0045664)	191	3	1.89	+	1.58	0.442	1.0	GO:0045664
limb development (GO:0060173)	191	3	1.89	+	1.58	0.442	1.0	GO:0060173
cardiac muscle tissue development (GO:0048738)	191	3	1.89	+	1.58	0.442	1.0	GO:0048738
appendage development (GO:0048736)	191	3	1.89	+	1.58	0.442	1.0	GO:0048736
purine ribonucleoside triphosphate metabolic process (GO:0009205)	191	3	1.89	+	1.58	0.442	1.0	GO:0009205
endomembrane system organization (GO:0010256)	573	9	5.68	+	1.58	0.192	1.0	GO:0010256
negative regulation of DNA-templated transcription (GO:0045892)	1277	20	12.66	+	1.58	0.04	1.0	GO:0045892
cell maturation (GO:0048469)	192	3	1.9	+	1.58	0.443	1.0	GO:0048469
sexual reproduction (GO:0019953)	1088	17	10.78	+	1.58	0.058	1.0	GO:0019953
negative regulation of cell population proliferation (GO:0008285)	704	11	6.98	+	1.58	0.12	1.0	GO:0008285
pyridine nucleotide metabolic process (GO:0019362)	128	2	1.27	+	1.58	0.363	1.0	GO:0019362
epithelial tube formation (GO:0072175)	128	2	1.27	+	1.58	0.363	1.0	GO:0072175
nicotinamide nucleotide metabolic process (GO:0046496)	128	2	1.27	+	1.58	0.363	1.0	GO:0046496
behavior (GO:0007610)	643	10	6.37	+	1.57	0.152	1.0	GO:0007610
negative regulation of RNA biosynthetic process (GO:1902679)	1287	20	12.76	+	1.57	0.0414	1.0	GO:1902679
positive regulation of secretion (GO:0051047)	322	5	3.19	+	1.57	0.255	1.0	GO:0051047
nuclear division (GO:0000280)	322	5	3.19	+	1.57	0.255	1.0	GO:0000280
glial cell development (GO:0021782)	129	2	1.28	+	1.56	0.366	1.0	GO:0021782
action potential (GO:0001508)	129	2	1.28	+	1.56	0.366	1.0	GO:0001508
negative regulation of neuron projection development (GO:0010977)	129	2	1.28	+	1.56	0.366	1.0	GO:0010977
regulation of cytoplasmic pattern recognition receptor signaling pathway (GO:0039531)	129	2	1.28	+	1.56	0.366	1.0	GO:0039531
multicellular organismal-level homeostasis (GO:0048871)	645	10	6.39	+	1.56	0.153	1.0	GO:0048871
regulation of catalytic activity (GO:0050790)	775	12	7.68	+	1.56	0.134	1.0	GO:0050790
circulatory system process (GO:0003013)	519	8	5.14	+	1.56	0.179	1.0	GO:0003013
cell-cell signaling (GO:0007267)	845	13	8.38	+	1.55	0.108	1.0	GO:0007267
cell-cell junction assembly (GO:0007043)	130	2	1.29	+	1.55	0.37	1.0	GO:0007043
positive regulation of T cell activation (GO:0050870)	260	4	2.58	+	1.55	0.332	1.0	GO:0050870
positive regulation of kinase activity (GO:0033674)	195	3	1.93	+	1.55	0.447	1.0	GO:0033674
positive regulation of catalytic activity (GO:0043085)	456	7	4.52	+	1.55	0.226	1.0	GO:0043085
multi-organism reproductive process (GO:0044703)	196	3	1.94	+	1.54	0.448	1.0	GO:0044703
regulation of T cell activation (GO:0050863)	393	6	3.9	+	1.54	0.292	1.0	GO:0050863
mesoderm development (GO:0007498)	131	2	1.3	+	1.54	0.374	1.0	GO:0007498
lymphocyte mediated immunity (GO:0002449)	262	4	2.6	+	1.54	0.335	1.0	GO:0002449
cellular response to fibroblast growth factor stimulus (GO:0044344)	131	2	1.3	+	1.54	0.374	1.0	GO:0044344
regulation of sequestering of calcium ion (GO:0051282)	131	2	1.3	+	1.54	0.374	1.0	GO:0051282
negative regulation of establishment of protein localization (GO:1904950)	131	2	1.3	+	1.54	0.374	1.0	GO:1904950
sterol metabolic process (GO:0016125)	131	2	1.3	+	1.54	0.374	1.0	GO:0016125
negative regulation of response to biotic stimulus (GO:0002832)	131	2	1.3	+	1.54	0.374	1.0	GO:0002832
memory (GO:0007613)	131	2	1.3	+	1.54	0.374	1.0	GO:0007613
sodium ion transport (GO:0006814)	197	3	1.95	+	1.54	0.45	1.0	GO:0006814
pallium development (GO:0021543)	197	3	1.95	+	1.54	0.45	1.0	GO:0021543
regulation of blood pressure (GO:0008217)	197	3	1.95	+	1.54	0.45	1.0	GO:0008217
protein localization to plasma membrane (GO:0072659)	197	3	1.95	+	1.54	0.45	1.0	GO:0072659
secondary alcohol metabolic process (GO:1902652)	132	2	1.31	+	1.53	0.377	1.0	GO:1902652
organelle fusion (GO:0048284)	132	2	1.31	+	1.53	0.377	1.0	GO:0048284
ribonucleoside triphosphate metabolic process (GO:0009199)	198	3	1.96	+	1.53	0.451	1.0	GO:0009199
purine nucleoside triphosphate metabolic process (GO:0009144)	198	3	1.96	+	1.53	0.451	1.0	GO:0009144
regulation of small molecule metabolic process (GO:0062012)	330	5	3.27	+	1.53	0.267	1.0	GO:0062012
cerebral cortex development (GO:0021987)	132	2	1.31	+	1.53	0.377	1.0	GO:0021987
regulation of growth (GO:0040008)	595	9	5.9	+	1.53	0.201	1.0	GO:0040008
positive regulation of catabolic process (GO:0009896)	529	8	5.24	+	1.53	0.258	1.0	GO:0009896
negative regulation of RNA metabolic process (GO:0051253)	1392	21	13.8	+	1.52	0.0494	1.0	GO:0051253
regulation of cytokine production (GO:0001817)	796	12	7.89	+	1.52	0.141	1.0	GO:0001817
biological process involved in interspecies interaction between organisms (GO:0044419)	1596	24	15.82	+	1.52	0.0467	1.0	GO:0044419
tRNA processing (GO:0008033)	133	2	1.32	+	1.52	0.381	1.0	GO:0008033
negative regulation of immune effector process (GO:0002698)	133	2	1.32	+	1.52	0.381	1.0	GO:0002698
regulation of establishment of protein localization (GO:0070201)	534	8	5.29	+	1.51	0.26	1.0	GO:0070201
positive regulation of response to stimulus (GO:0048584)	2286	34	22.66	+	1.50	0.0179	1.0	GO:0048584
intracellular calcium ion homeostasis (GO:0006874)	202	3	2.0	+	1.50	0.456	1.0	GO:0006874
response to external stimulus (GO:0009605)	1953	29	19.36	+	1.50	0.0296	1.0	GO:0009605
chromosome segregation (GO:0007059)	337	5	3.34	+	1.50	0.393	1.0	GO:0007059
sensory perception of smell (GO:0007608)	472	7	4.68	+	1.50	0.24	1.0	GO:0007608
phospholipase C-activating G protein-coupled receptor signaling pathway (GO:0007200)	135	2	1.34	+	1.49	0.388	1.0	GO:0007200
microtubule bundle formation (GO:0001578)	135	2	1.34	+	1.49	0.388	1.0	GO:0001578
regulation of intracellular transport (GO:0032386)	270	4	2.68	+	1.49	0.347	1.0	GO:0032386
embryonic skeletal system development (GO:0048706)	135	2	1.34	+	1.49	0.388	1.0	GO:0048706
negative regulation of neurogenesis (GO:0050768)	135	2	1.34	+	1.49	0.388	1.0	GO:0050768
regulation of innate immune response (GO:0045088)	474	7	4.7	+	1.49	0.242	1.0	GO:0045088
defense response (GO:0006952)	1490	22	14.77	+	1.49	0.0565	1.0	GO:0006952
T cell activation (GO:0042110)	339	5	3.36	+	1.49	0.395	1.0	GO:0042110
regulation of vesicle-mediated transport (GO:0060627)	543	8	5.38	+	1.49	0.264	1.0	GO:0060627
regulation of cell development (GO:0060284)	816	12	8.09	+	1.48	0.149	1.0	GO:0060284
multi-multicellular organism process (GO:0044706)	204	3	2.02	+	1.48	0.459	1.0	GO:0044706
regulation of lipid transport (GO:0032368)	136	2	1.35	+	1.48	0.391	1.0	GO:0032368
negative regulation of defense response (GO:0031348)	272	4	2.7	+	1.48	0.35	1.0	GO:0031348
pyridine-containing compound metabolic process (GO:0072524)	136	2	1.35	+	1.48	0.391	1.0	GO:0072524
negative regulation of cell development (GO:0010721)	273	4	2.71	+	1.48	0.351	1.0	GO:0010721
positive regulation of translation (GO:0045727)	137	2	1.36	+	1.47	0.395	1.0	GO:0045727
humoral immune response (GO:0006959)	274	4	2.72	+	1.47	0.353	1.0	GO:0006959
branching morphogenesis of an epithelial tube (GO:0048754)	137	2	1.36	+	1.47	0.395	1.0	GO:0048754
regionalization (GO:0003002)	411	6	4.07	+	1.47	0.307	1.0	GO:0003002
positive regulation of macromolecule metabolic process (GO:0010604)	3154	46	31.26	+	1.47	0.00601	1.0	GO:0010604
detection of stimulus (GO:0051606)	686	10	6.8	+	1.47	0.233	1.0	GO:0051606
negative regulation of immune response (GO:0050777)	206	3	2.04	+	1.47	0.462	1.0	GO:0050777
positive regulation of protein-containing complex assembly (GO:0031334)	206	3	2.04	+	1.47	0.462	1.0	GO:0031334
mRNA metabolic process (GO:0016071)	618	9	6.13	+	1.47	0.215	1.0	GO:0016071
ubiquitin-dependent protein catabolic process (GO:0006511)	550	8	5.45	+	1.47	0.268	1.0	GO:0006511
macromolecule catabolic process (GO:0009057)	1033	15	10.24	+	1.46	0.143	1.0	GO:0009057
response to glucocorticoid (GO:0051384)	138	2	1.37	+	1.46	0.398	1.0	GO:0051384
secretion (GO:0046903)	552	8	5.47	+	1.46	0.27	1.0	GO:0046903
macromolecule biosynthetic process (GO:0009059)	2905	42	28.8	+	1.46	0.0111	1.0	GO:0009059
gliogenesis (GO:0042063)	277	4	2.75	+	1.46	0.357	1.0	GO:0042063
protein localization to organelle (GO:0033365)	762	11	7.55	+	1.46	0.19	1.0	GO:0033365
regulation of protein metabolic process (GO:0051246)	1594	23	15.8	+	1.46	0.0646	1.0	GO:0051246
epidermal cell differentiation (GO:0009913)	208	3	2.06	+	1.46	0.465	1.0	GO:0009913
regulation of synaptic plasticity (GO:0048167)	208	3	2.06	+	1.46	0.465	1.0	GO:0048167
membrane organization (GO:0061024)	763	11	7.56	+	1.45	0.191	1.0	GO:0061024
gene expression (GO:0010467)	2501	36	24.79	+	1.45	0.0229	1.0	GO:0010467
positive regulation of proteolysis involved in protein catabolic process (GO:1903052)	139	2	1.38	+	1.45	0.402	1.0	GO:1903052
chemical synaptic transmission (GO:0007268)	417	6	4.13	+	1.45	0.313	1.0	GO:0007268
response to fibroblast growth factor (GO:0071774)	139	2	1.38	+	1.45	0.402	1.0	GO:0071774
anterograde trans-synaptic signaling (GO:0098916)	417	6	4.13	+	1.45	0.313	1.0	GO:0098916
negative regulation of canonical Wnt signaling pathway (GO:0090090)	139	2	1.38	+	1.45	0.402	1.0	GO:0090090
regulation of localization (GO:0032879)	2016	29	19.98	+	1.45	0.043	1.0	GO:0032879
organelle fission (GO:0048285)	348	5	3.45	+	1.45	0.401	1.0	GO:0048285
response to bacterium (GO:0009617)	697	10	6.91	+	1.45	0.238	1.0	GO:0009617
leukocyte activation involved in immune response (GO:0002366)	210	3	2.08	+	1.44	0.468	1.0	GO:0002366
modification-dependent protein catabolic process (GO:0019941)	561	8	5.56	+	1.44	0.275	1.0	GO:0019941
establishment of organelle localization (GO:0051656)	421	6	4.17	+	1.44	0.317	1.0	GO:0051656
regulation of defense response (GO:0031347)	842	12	8.35	+	1.44	0.209	1.0	GO:0031347
glycerolipid metabolic process (GO:0046486)	351	5	3.48	+	1.44	0.404	1.0	GO:0046486
fertilization (GO:0009566)	211	3	2.09	+	1.43	0.469	1.0	GO:0009566
positive regulation of proteolysis (GO:0045862)	211	3	2.09	+	1.43	0.469	1.0	GO:0045862
glycerophospholipid metabolic process (GO:0006650)	282	4	2.8	+	1.43	0.366	1.0	GO:0006650
transcription initiation at RNA polymerase II promoter (GO:0006367)	141	2	1.4	+	1.43	0.409	1.0	GO:0006367
detection of stimulus involved in sensory perception (GO:0050906)	564	8	5.59	+	1.43	0.277	1.0	GO:0050906
cellular localization (GO:0051641)	2680	38	26.57	+	1.43	0.0211	1.0	GO:0051641
positive regulation of macromolecule biosynthetic process (GO:0010557)	2539	36	25.17	+	1.43	0.0245	1.0	GO:0010557
response to abiotic stimulus (GO:0009628)	1129	16	11.19	+	1.43	0.161	1.0	GO:0009628
positive regulation of leukocyte cell-cell adhesion (GO:1903039)	283	4	2.81	+	1.43	0.367	1.0	GO:1903039
modification-dependent macromolecule catabolic process (GO:0043632)	566	8	5.61	+	1.43	0.279	1.0	GO:0043632
positive regulation of cell adhesion (GO:0045785)	496	7	4.92	+	1.42	0.35	1.0	GO:0045785
regulation of response to biotic stimulus (GO:0002831)	567	8	5.62	+	1.42	0.28	1.0	GO:0002831
protein autophosphorylation (GO:0046777)	142	2	1.41	+	1.42	0.654	1.0	GO:0046777
tube formation (GO:0035148)	142	2	1.41	+	1.42	0.654	1.0	GO:0035148
learning or memory (GO:0007611)	284	4	2.82	+	1.42	0.369	1.0	GO:0007611
heart development (GO:0007507)	568	8	5.63	+	1.42	0.28	1.0	GO:0007507
export from cell (GO:0140352)	498	7	4.94	+	1.42	0.352	1.0	GO:0140352
lipid transport (GO:0006869)	356	5	3.53	+	1.42	0.408	1.0	GO:0006869
skin development (GO:0043588)	285	4	2.83	+	1.42	0.37	1.0	GO:0043588
positive regulation of protein catabolic process (GO:0045732)	214	3	2.12	+	1.41	0.474	1.0	GO:0045732
cell activation involved in immune response (GO:0002263)	214	3	2.12	+	1.41	0.474	1.0	GO:0002263
regulation of cell activation (GO:0050865)	642	9	6.36	+	1.41	0.305	1.0	GO:0050865
nucleoside triphosphate metabolic process (GO:0009141)	214	3	2.12	+	1.41	0.474	1.0	GO:0009141
membraneless organelle assembly (GO:0140694)	357	5	3.54	+	1.41	0.409	1.0	GO:0140694
lipid localization (GO:0010876)	357	5	3.54	+	1.41	0.409	1.0	GO:0010876
positive regulation of DNA repair (GO:0045739)	143	2	1.42	+	1.41	0.655	1.0	GO:0045739
negative regulation of nervous system development (GO:0051961)	143	2	1.42	+	1.41	0.655	1.0	GO:0051961
regulation of axonogenesis (GO:0050770)	143	2	1.42	+	1.41	0.655	1.0	GO:0050770
mitotic sister chromatid segregation (GO:0000070)	143	2	1.42	+	1.41	0.655	1.0	GO:0000070
morphogenesis of embryonic epithelium (GO:0016331)	143	2	1.42	+	1.41	0.655	1.0	GO:0016331
keratinocyte differentiation (GO:0030216)	143	2	1.42	+	1.41	0.655	1.0	GO:0030216
cytokine-mediated signaling pathway (GO:0019221)	430	6	4.26	+	1.41	0.326	1.0	GO:0019221
protein glycosylation (GO:0006486)	215	3	2.13	+	1.41	0.475	1.0	GO:0006486
macromolecule glycosylation (GO:0043413)	215	3	2.13	+	1.41	0.475	1.0	GO:0043413
positive regulation of biosynthetic process (GO:0009891)	2653	37	26.3	+	1.41	0.0348	1.0	GO:0009891
secretion by cell (GO:0032940)	431	6	4.27	+	1.40	0.327	1.0	GO:0032940
cell migration (GO:0016477)	934	13	9.26	+	1.40	0.232	1.0	GO:0016477
dephosphorylation (GO:0016311)	144	2	1.43	+	1.40	0.656	1.0	GO:0016311
neuron projection development (GO:0031175)	721	10	7.15	+	1.40	0.25	1.0	GO:0031175
positive regulation of multicellular organismal process (GO:0051240)	1661	23	16.46	+	1.40	0.0932	1.0	GO:0051240
negative regulation of nucleobase-containing compound metabolic process (GO:0045934)	1518	21	15.05	+	1.40	0.107	1.0	GO:0045934
positive regulation of metabolic process (GO:0009893)	3472	48	34.42	+	1.39	0.0142	1.0	GO:0009893
mononuclear cell differentiation (GO:1903131)	362	5	3.59	+	1.39	0.414	1.0	GO:1903131
cell population proliferation (GO:0008283)	725	10	7.19	+	1.39	0.253	1.0	GO:0008283
myeloid cell homeostasis (GO:0002262)	145	2	1.44	+	1.39	0.657	1.0	GO:0002262
response to steroid hormone (GO:0048545)	291	4	2.88	+	1.39	0.54	1.0	GO:0048545
trans-synaptic signaling (GO:0099537)	437	6	4.33	+	1.39	0.456	1.0	GO:0099537
positive regulation of cellular component biogenesis (GO:0044089)	510	7	5.06	+	1.38	0.359	1.0	GO:0044089
regulation of postsynapse organization (GO:0099175)	146	2	1.45	+	1.38	0.658	1.0	GO:0099175
positive regulation of lymphocyte proliferation (GO:0050671)	146	2	1.45	+	1.38	0.658	1.0	GO:0050671
positive regulation of DNA metabolic process (GO:0051054)	292	4	2.89	+	1.38	0.541	1.0	GO:0051054
positive regulation of monoatomic ion transmembrane transport (GO:0034767)	146	2	1.45	+	1.38	0.658	1.0	GO:0034767
negative regulation of secretion by cell (GO:1903531)	146	2	1.45	+	1.38	0.658	1.0	GO:1903531
positive regulation of cell motility (GO:2000147)	585	8	5.8	+	1.38	0.39	1.0	GO:2000147
mitotic cell cycle process (GO:1903047)	512	7	5.08	+	1.38	0.361	1.0	GO:1903047
monoatomic cation homeostasis (GO:0055080)	512	7	5.08	+	1.38	0.361	1.0	GO:0055080
chordate embryonic development (GO:0043009)	660	9	6.54	+	1.38	0.314	1.0	GO:0043009
regulation of neuron projection development (GO:0010975)	440	6	4.36	+	1.38	0.457	1.0	GO:0010975
respiratory system development (GO:0060541)	220	3	2.18	+	1.38	0.483	1.0	GO:0060541
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	367	5	3.64	+	1.37	0.418	1.0	GO:0043161
positive regulation of leukocyte activation (GO:0002696)	367	5	3.64	+	1.37	0.418	1.0	GO:0002696
regulation of nuclear division (GO:0051783)	147	2	1.46	+	1.37	0.659	1.0	GO:0051783
sister chromatid segregation (GO:0000819)	147	2	1.46	+	1.37	0.659	1.0	GO:0000819
positive regulation of synaptic transmission (GO:0050806)	147	2	1.46	+	1.37	0.659	1.0	GO:0050806
regulation of multicellular organismal development (GO:2000026)	1400	19	13.88	+	1.37	0.16	1.0	GO:2000026
regulation of angiogenesis (GO:0045765)	296	4	2.93	+	1.36	0.543	1.0	GO:0045765
cellular response to peptide hormone stimulus (GO:0071375)	296	4	2.93	+	1.36	0.543	1.0	GO:0071375
cellular response to tumor necrosis factor (GO:0071356)	148	2	1.47	+	1.36	0.66	1.0	GO:0071356
generation of precursor metabolites and energy (GO:0006091)	370	5	3.67	+	1.36	0.421	1.0	GO:0006091
mitotic cell cycle (GO:0000278)	592	8	5.87	+	1.36	0.393	1.0	GO:0000278
regulation of protein localization to nucleus (GO:1900180)	148	2	1.47	+	1.36	0.66	1.0	GO:1900180
male gonad development (GO:0008584)	148	2	1.47	+	1.36	0.66	1.0	GO:0008584
visual perception (GO:0007601)	222	3	2.2	+	1.36	0.486	1.0	GO:0007601
positive regulation of gene expression (GO:0010628)	1186	16	11.76	+	1.36	0.224	1.0	GO:0010628
regulation of response to external stimulus (GO:0032101)	1113	15	11.03	+	1.36	0.212	1.0	GO:0032101
regulation of protein catabolic process (GO:0042176)	371	5	3.68	+	1.36	0.422	1.0	GO:0042176
response to chemical (GO:0042221)	3717	50	36.84	+	1.36	0.0217	1.0	GO:0042221
neuron development (GO:0048666)	893	12	8.85	+	1.36	0.296	1.0	GO:0048666
positive regulation of mononuclear cell proliferation (GO:0032946)	149	2	1.48	+	1.35	0.661	1.0	GO:0032946
establishment of localization in cell (GO:0051649)	1639	22	16.25	+	1.35	0.151	1.0	GO:0051649
homeostasis of number of cells (GO:0048872)	298	4	2.95	+	1.35	0.545	1.0	GO:0048872
development of primary male sexual characteristics (GO:0046546)	149	2	1.48	+	1.35	0.661	1.0	GO:0046546
regulation of protein localization (GO:0032880)	896	12	8.88	+	1.35	0.297	1.0	GO:0032880
establishment of protein localization to membrane (GO:0090150)	224	3	2.22	+	1.35	0.489	1.0	GO:0090150
monoatomic ion homeostasis (GO:0050801)	523	7	5.18	+	1.35	0.369	1.0	GO:0050801
cell cycle process (GO:0022402)	897	12	8.89	+	1.35	0.297	1.0	GO:0022402
synaptic vesicle cycle (GO:0099504)	150	2	1.49	+	1.35	0.662	1.0	GO:0099504
positive regulation of locomotion (GO:0040017)	601	8	5.96	+	1.34	0.397	1.0	GO:0040017
response to other organism (GO:0051707)	1429	19	14.17	+	1.34	0.21	1.0	GO:0051707
cell activation (GO:0001775)	753	10	7.46	+	1.34	0.344	1.0	GO:0001775
sensory perception of light stimulus (GO:0050953)	226	3	2.24	+	1.34	0.493	1.0	GO:0050953
response to external biotic stimulus (GO:0043207)	1432	19	14.19	+	1.34	0.211	1.0	GO:0043207
regulation of vasculature development (GO:1901342)	302	4	2.99	+	1.34	0.548	1.0	GO:1901342
regulation of endocytosis (GO:0030100)	302	4	2.99	+	1.34	0.548	1.0	GO:0030100
regulation of multicellular organismal process (GO:0051239)	2946	39	29.2	+	1.34	0.0558	1.0	GO:0051239
response to mechanical stimulus (GO:0009612)	227	3	2.25	+	1.33	0.494	1.0	GO:0009612
embryo development ending in birth or egg hatching (GO:0009792)	681	9	6.75	+	1.33	0.326	1.0	GO:0009792
positive regulation of immune response (GO:0050778)	683	9	6.77	+	1.33	0.328	1.0	GO:0050778
cell cycle (GO:0007049)	987	13	9.78	+	1.33	0.319	1.0	GO:0007049
sodium ion transmembrane transport (GO:0035725)	152	2	1.51	+	1.33	0.665	1.0	GO:0035725
transmembrane transport (GO:0055085)	1293	17	12.82	+	1.33	0.243	1.0	GO:0055085
cell development (GO:0048468)	2282	30	22.62	+	1.33	0.115	1.0	GO:0048468
biosynthetic process (GO:0009058)	3960	52	39.25	+	1.32	0.0256	1.0	GO:0009058
positive regulation of apoptotic process (GO:0043065)	534	7	5.29	+	1.32	0.378	1.0	GO:0043065
morphogenesis of an epithelium (GO:0002009)	458	6	4.54	+	1.32	0.467	1.0	GO:0002009
regulation of cell cycle (GO:0051726)	1070	14	10.61	+	1.32	0.266	1.0	GO:0051726
pattern specification process (GO:0007389)	460	6	4.56	+	1.32	0.468	1.0	GO:0007389
spermatid development (GO:0007286)	230	3	2.28	+	1.32	0.499	1.0	GO:0007286
calcium ion homeostasis (GO:0055074)	230	3	2.28	+	1.32	0.499	1.0	GO:0055074
sensory perception (GO:0007600)	998	13	9.89	+	1.31	0.322	1.0	GO:0007600
regulation of leukocyte cell-cell adhesion (GO:1903037)	384	5	3.81	+	1.31	0.436	1.0	GO:1903037
negative regulation of developmental process (GO:0051093)	924	12	9.16	+	1.31	0.307	1.0	GO:0051093
regulation of protein localization to cell periphery (GO:1904375)	154	2	1.53	+	1.31	0.667	1.0	GO:1904375
hemopoiesis (GO:0030097)	694	9	6.88	+	1.31	0.43	1.0	GO:0030097
positive regulation of cell activation (GO:0050867)	386	5	3.83	+	1.31	0.439	1.0	GO:0050867
regulation of transcription by RNA polymerase II (GO:0006357)	2704	35	26.8	+	1.31	0.095	1.0	GO:0006357
cell projection organization (GO:0030030)	1237	16	12.26	+	1.30	0.297	1.0	GO:0030030
mRNA processing (GO:0006397)	464	6	4.6	+	1.30	0.471	1.0	GO:0006397
regulation of cellular localization (GO:0060341)	1006	13	9.97	+	1.30	0.324	1.0	GO:0060341
reproductive process (GO:0022414)	1551	20	15.37	+	1.30	0.228	1.0	GO:0022414
response to biotic stimulus (GO:0009607)	1474	19	14.61	+	1.30	0.22	1.0	GO:0009607
regulation of synapse organization (GO:0050807)	311	4	3.08	+	1.30	0.555	1.0	GO:0050807
nervous system process (GO:0050877)	1478	19	14.65	+	1.30	0.221	1.0	GO:0050877
regulation of signaling (GO:0023051)	3502	45	34.71	+	1.30	0.0607	1.0	GO:0023051
regulation of cell communication (GO:0010646)	3510	45	34.79	+	1.29	0.0612	1.0	GO:0010646
neural tube development (GO:0021915)	156	2	1.55	+	1.29	0.669	1.0	GO:0021915
sensory perception of chemical stimulus (GO:0007606)	547	7	5.42	+	1.29	0.506	1.0	GO:0007606
programmed cell death (GO:0012501)	1095	14	10.85	+	1.29	0.344	1.0	GO:0012501
circulatory system development (GO:0072359)	940	12	9.32	+	1.29	0.396	1.0	GO:0072359
positive regulation of programmed cell death (GO:0043068)	549	7	5.44	+	1.29	0.506	1.0	GO:0043068
protein localization (GO:0008104)	1964	25	19.47	+	1.28	0.187	1.0	GO:0008104
cell death (GO:0008219)	1100	14	10.9	+	1.28	0.345	1.0	GO:0008219
regulation of muscle system process (GO:0090257)	236	3	2.34	+	1.28	0.509	1.0	GO:0090257
glycosylation (GO:0070085)	236	3	2.34	+	1.28	0.509	1.0	GO:0070085
regulation of cellular component biogenesis (GO:0044087)	1024	13	10.15	+	1.28	0.331	1.0	GO:0044087
system process (GO:0003008)	2128	27	21.09	+	1.28	0.166	1.0	GO:0003008
synaptic signaling (GO:0099536)	473	6	4.69	+	1.28	0.478	1.0	GO:0099536
cellular macromolecule localization (GO:0070727)	1972	25	19.55	+	1.28	0.189	1.0	GO:0070727
hindbrain development (GO:0030902)	158	2	1.57	+	1.28	0.672	1.0	GO:0030902
regulation of proteolysis involved in protein catabolic process (GO:1903050)	237	3	2.35	+	1.28	0.511	1.0	GO:1903050
regulation of organelle assembly (GO:1902115)	237	3	2.35	+	1.28	0.511	1.0	GO:1902115
protein stabilization (GO:0050821)	237	3	2.35	+	1.28	0.511	1.0	GO:0050821
plasma membrane bounded cell projection organization (GO:0120036)	1186	15	11.76	+	1.28	0.292	1.0	GO:0120036
cell morphogenesis (GO:0000902)	712	9	7.06	+	1.28	0.437	1.0	GO:0000902
developmental process involved in reproduction (GO:0003006)	1029	13	10.2	+	1.27	0.333	1.0	GO:0003006
regulation of catabolic process (GO:0009894)	1029	13	10.2	+	1.27	0.333	1.0	GO:0009894
regulation of response to stress (GO:0080134)	1426	18	14.14	+	1.27	0.268	1.0	GO:0080134
regulation of synapse structure or activity (GO:0050803)	317	4	3.14	+	1.27	0.56	1.0	GO:0050803
epithelium development (GO:0060429)	1112	14	11.02	+	1.27	0.348	1.0	GO:0060429
positive regulation of immune system process (GO:0002684)	1033	13	10.24	+	1.27	0.335	1.0	GO:0002684
cellular response to steroid hormone stimulus (GO:0071383)	159	2	1.58	+	1.27	0.673	1.0	GO:0071383
response to corticosteroid (GO:0031960)	159	2	1.58	+	1.27	0.673	1.0	GO:0031960
protein-containing complex localization (GO:0031503)	159	2	1.58	+	1.27	0.673	1.0	GO:0031503
positive regulation of neuron projection development (GO:0010976)	159	2	1.58	+	1.27	0.673	1.0	GO:0010976
positive regulation of autophagy (GO:0010508)	159	2	1.58	+	1.27	0.673	1.0	GO:0010508
positive regulation of cell migration (GO:0030335)	557	7	5.52	+	1.27	0.51	1.0	GO:0030335
macromolecule localization (GO:0033036)	2388	30	23.67	+	1.27	0.186	1.0	GO:0033036
leukocyte mediated immunity (GO:0002443)	319	4	3.16	+	1.26	0.562	1.0	GO:0002443
regulation of cell adhesion (GO:0030155)	799	10	7.92	+	1.26	0.462	1.0	GO:0030155
negative regulation of response to external stimulus (GO:0032102)	400	5	3.97	+	1.26	0.603	1.0	GO:0032102
generation of neurons (GO:0048699)	1205	15	11.94	+	1.26	0.366	1.0	GO:0048699
leukocyte migration (GO:0050900)	241	3	2.39	+	1.26	0.518	1.0	GO:0050900
cellular response to hormone stimulus (GO:0032870)	563	7	5.58	+	1.25	0.513	1.0	GO:0032870
tissue development (GO:0009888)	1770	22	17.55	+	1.25	0.258	1.0	GO:0009888
regulation of lipid localization (GO:1905952)	161	2	1.6	+	1.25	0.675	1.0	GO:1905952
learning (GO:0007612)	161	2	1.6	+	1.25	0.675	1.0	GO:0007612
anatomical structure maturation (GO:0071695)	242	3	2.4	+	1.25	0.52	1.0	GO:0071695
