Ontology	Ref	Count	expected	Fold Enrichment	over_under	raw P-value	FDR	GOID
positive regulation of gene expression (GO:0010628)	1197	32	29.55	+	1.08	0.631	1.0	GO:0010628
transcription by RNA polymerase II (GO:0006366)	449	12	11.08	+	1.08	0.757	1.0	GO:0006366
regulation of catabolic process (GO:0009894)	1048	28	25.87	+	1.08	0.61	1.0	GO:0009894
secretory granule organization (GO:0033363)	75	2	1.85	+	1.08	0.709	1.0	GO:0033363
regulation of mitochondrial membrane potential (GO:0051881)	75	2	1.85	+	1.08	0.709	1.0	GO:0051881
regulation of cold-induced thermogenesis (GO:0120161)	150	4	3.7	+	1.08	0.789	1.0	GO:0120161
CD4-positive, alpha-beta T cell activation (GO:0035710)	75	2	1.85	+	1.08	0.709	1.0	GO:0035710
cell surface receptor signaling pathway via STAT (GO:0097696)	75	2	1.85	+	1.08	0.709	1.0	GO:0097696
negative regulation of cell migration (GO:0030336)	300	8	7.41	+	1.08	0.709	1.0	GO:0030336
development of primary male sexual characteristics (GO:0046546)	150	4	3.7	+	1.08	0.789	1.0	GO:0046546
regulation of developmental process (GO:0050793)	2475	66	61.09	+	1.08	0.49	1.0	GO:0050793
detection of stimulus involved in sensory perception (GO:0050906)	563	15	13.9	+	1.08	0.681	1.0	GO:0050906
homeostatic process (GO:0042592)	1539	41	37.99	+	1.08	0.608	1.0	GO:0042592
regulation of immune effector process (GO:0002697)	414	11	10.22	+	1.08	0.748	1.0	GO:0002697
regulation of leukocyte differentiation (GO:1902105)	339	9	8.37	+	1.08	0.725	1.0	GO:1902105
positive regulation of lymphocyte activation (GO:0051251)	339	9	8.37	+	1.08	0.725	1.0	GO:0051251
cardiac septum development (GO:0003279)	113	3	2.79	+	1.08	0.759	1.0	GO:0003279
biological regulation (GO:0065007)	12243	325	302.21	+	1.08	0.0394	1.0	GO:0065007
locomotion (GO:0040011)	377	10	9.31	+	1.07	0.738	1.0	GO:0040011
lymphocyte mediated immunity (GO:0002449)	264	7	6.52	+	1.07	0.84	1.0	GO:0002449
regulation of catalytic activity (GO:0050790)	528	14	13.03	+	1.07	0.775	1.0	GO:0050790
regulation of G1/S transition of mitotic cell cycle (GO:2000045)	151	4	3.73	+	1.07	0.79	1.0	GO:2000045
regulation of cellular process (GO:0050794)	11414	302	281.74	+	1.07	0.0706	1.0	GO:0050794
regulation of cell division (GO:0051302)	189	5	4.67	+	1.07	0.812	1.0	GO:0051302
chromatin organization (GO:0006325)	832	22	20.54	+	1.07	0.732	1.0	GO:0006325
immune response-regulating signaling pathway (GO:0002764)	417	11	10.29	+	1.07	0.75	1.0	GO:0002764
regulation of exocytosis (GO:0017157)	190	5	4.69	+	1.07	0.812	1.0	GO:0017157
cardiac septum morphogenesis (GO:0060411)	76	2	1.88	+	1.07	0.712	1.0	GO:0060411
negative regulation of neuron differentiation (GO:0045665)	76	2	1.88	+	1.07	0.712	1.0	GO:0045665
leukocyte activation (GO:0045321)	646	17	15.95	+	1.07	0.796	1.0	GO:0045321
regulation of nervous system development (GO:0051960)	456	12	11.26	+	1.07	0.76	1.0	GO:0051960
regulation of chromosome separation (GO:1905818)	76	2	1.88	+	1.07	0.712	1.0	GO:1905818
secretion (GO:0046903)	570	15	14.07	+	1.07	0.783	1.0	GO:0046903
neural precursor cell proliferation (GO:0061351)	114	3	2.81	+	1.07	0.761	1.0	GO:0061351
lipid metabolic process (GO:0006629)	1217	32	30.04	+	1.07	0.703	1.0	GO:0006629
negative regulation of cellular process (GO:0048523)	5145	135	127.0	+	1.06	0.407	1.0	GO:0048523
chromatin remodeling (GO:0006338)	649	17	16.02	+	1.06	0.796	1.0	GO:0006338
regulation of cell activation (GO:0050865)	649	17	16.02	+	1.06	0.796	1.0	GO:0050865
blood coagulation (GO:0007596)	191	5	4.71	+	1.06	0.813	1.0	GO:0007596
transmembrane transport (GO:0055085)	1299	34	32.06	+	1.06	0.711	1.0	GO:0055085
positive regulation of macromolecule metabolic process (GO:0010604)	3136	82	77.41	+	1.06	0.574	1.0	GO:0010604
nucleobase-containing small molecule metabolic process (GO:0055086)	612	16	15.11	+	1.06	0.791	1.0	GO:0055086
lipid modification (GO:0030258)	153	4	3.78	+	1.06	0.792	1.0	GO:0030258
regulation of inflammatory response (GO:0050727)	421	11	10.39	+	1.06	0.752	1.0	GO:0050727
positive regulation of immune response (GO:0050778)	689	18	17.01	+	1.06	0.802	1.0	GO:0050778
regulation of blood circulation (GO:1903522)	268	7	6.62	+	1.06	0.842	1.0	GO:1903522
monocarboxylic acid catabolic process (GO:0072329)	115	3	2.84	+	1.06	0.763	1.0	GO:0072329
disruption of cell in another organism (GO:0141061)	115	3	2.84	+	1.06	0.763	1.0	GO:0141061
killing of cells of another organism (GO:0031640)	115	3	2.84	+	1.06	0.763	1.0	GO:0031640
reproductive structure development (GO:0048608)	307	8	7.58	+	1.06	0.852	1.0	GO:0048608
positive regulation of cell adhesion (GO:0045785)	499	13	12.32	+	1.06	0.77	1.0	GO:0045785
regulation of leukocyte cell-cell adhesion (GO:1903037)	384	10	9.48	+	1.05	0.867	1.0	GO:1903037
regulation of RNA stability (GO:0043487)	192	5	4.74	+	1.05	0.814	1.0	GO:0043487
regulation of multicellular organismal process (GO:0051239)	2996	78	73.95	+	1.05	0.61	1.0	GO:0051239
regulation of cytokine production (GO:0001817)	807	21	19.92	+	1.05	0.729	1.0	GO:0001817
cellular respiration (GO:0045333)	231	6	5.7	+	1.05	0.83	1.0	GO:0045333
positive regulation of TOR signaling (GO:0032008)	77	2	1.9	+	1.05	0.716	1.0	GO:0032008
positive regulation of protein localization to cell periphery (GO:1904377)	77	2	1.9	+	1.05	0.716	1.0	GO:1904377
negative regulation of leukocyte mediated immunity (GO:0002704)	77	2	1.9	+	1.05	0.716	1.0	GO:0002704
RNA processing (GO:0006396)	886	23	21.87	+	1.05	0.74	1.0	GO:0006396
coagulation (GO:0050817)	193	5	4.76	+	1.05	0.815	1.0	GO:0050817
T cell receptor signaling pathway (GO:0050852)	116	3	2.86	+	1.05	0.764	1.0	GO:0050852
nicotinamide nucleotide metabolic process (GO:0046496)	116	3	2.86	+	1.05	0.764	1.0	GO:0046496
negative regulation of cell cycle process (GO:0010948)	271	7	6.69	+	1.05	0.843	1.0	GO:0010948
programmed cell death (GO:0012501)	1123	29	27.72	+	1.05	0.767	1.0	GO:0012501
negative regulation of cytoskeleton organization (GO:0051494)	155	4	3.83	+	1.05	0.795	1.0	GO:0051494
stem cell differentiation (GO:0048863)	194	5	4.79	+	1.04	0.815	1.0	GO:0048863
calcium ion homeostasis (GO:0055074)	233	6	5.75	+	1.04	0.831	1.0	GO:0055074
biological_process (GO:0008150)	17753	457	438.22	+	1.04	0.013	1.0	GO:0008150
ribosome biogenesis (GO:0042254)	311	8	7.68	+	1.04	0.853	1.0	GO:0042254
negative regulation of cell cycle (GO:0045786)	350	9	8.64	+	1.04	0.861	1.0	GO:0045786
cell death (GO:0008219)	1128	29	27.84	+	1.04	0.768	1.0	GO:0008219
regulation of apoptotic signaling pathway (GO:2001233)	389	10	9.6	+	1.04	0.868	1.0	GO:2001233
DNA damage response (GO:0006974)	817	21	20.17	+	1.04	0.818	1.0	GO:0006974
negative regulation of cell communication (GO:0010648)	1518	39	37.47	+	1.04	0.796	1.0	GO:0010648
negative regulation of signaling (GO:0023057)	1518	39	37.47	+	1.04	0.796	1.0	GO:0023057
positive regulation of metabolic process (GO:0009893)	3467	89	85.58	+	1.04	0.674	1.0	GO:0009893
response to osmotic stress (GO:0006970)	78	2	1.93	+	1.04	0.719	1.0	GO:0006970
sulfur compound metabolic process (GO:0006790)	273	7	6.74	+	1.04	0.844	1.0	GO:0006790
icosanoid metabolic process (GO:0006690)	117	3	2.89	+	1.04	0.766	1.0	GO:0006690
cellular response to transforming growth factor beta stimulus (GO:0071560)	156	4	3.85	+	1.04	0.796	1.0	GO:0071560
neuron fate commitment (GO:0048663)	78	2	1.93	+	1.04	0.719	1.0	GO:0048663
multicellular organismal reproductive process (GO:0048609)	1014	26	25.03	+	1.04	0.835	1.0	GO:0048609
positive regulation of axonogenesis (GO:0050772)	78	2	1.93	+	1.04	0.719	1.0	GO:0050772
electron transport chain (GO:0022900)	117	3	2.89	+	1.04	0.766	1.0	GO:0022900
reproductive system development (GO:0061458)	312	8	7.7	+	1.04	0.853	1.0	GO:0061458
proteoglycan biosynthetic process (GO:0030166)	78	2	1.93	+	1.04	0.719	1.0	GO:0030166
negative regulation of immune system process (GO:0002683)	546	14	13.48	+	1.04	0.888	1.0	GO:0002683
localization (GO:0051179)	4565	117	112.68	+	1.04	0.627	1.0	GO:0051179
growth (GO:0040007)	469	12	11.58	+	1.04	0.88	1.0	GO:0040007
developmental growth (GO:0048589)	469	12	11.58	+	1.04	0.88	1.0	GO:0048589
central nervous system development (GO:0007417)	1057	27	26.09	+	1.03	0.838	1.0	GO:0007417
purine-containing compound metabolic process (GO:0072521)	509	13	12.56	+	1.03	0.884	1.0	GO:0072521
nucleobase-containing compound biosynthetic process (GO:0034654)	1802	46	44.48	+	1.03	0.811	1.0	GO:0034654
regulation of molecular function (GO:0065009)	862	22	21.28	+	1.03	0.823	1.0	GO:0065009
catabolic process (GO:0009056)	2077	53	51.27	+	1.03	0.766	1.0	GO:0009056
negative regulation of supramolecular fiber organization (GO:1902904)	157	4	3.88	+	1.03	0.797	1.0	GO:1902904
protein localization to organelle (GO:0033365)	707	18	17.45	+	1.03	0.901	1.0	GO:0033365
neuron apoptotic process (GO:0051402)	118	3	2.91	+	1.03	0.768	1.0	GO:0051402
regulation of mRNA splicing, via spliceosome (GO:0048024)	118	3	2.91	+	1.03	0.768	1.0	GO:0048024
negative regulation of cell motility (GO:2000146)	315	8	7.78	+	1.03	0.854	1.0	GO:2000146
RNA catabolic process (GO:0006401)	197	5	4.86	+	1.03	0.818	1.0	GO:0006401
hemostasis (GO:0007599)	197	5	4.86	+	1.03	0.818	1.0	GO:0007599
cellular response to calcium ion (GO:0071277)	79	2	1.95	+	1.03	0.722	1.0	GO:0071277
regulation of cell cycle phase transition (GO:1901987)	435	11	10.74	+	1.02	0.876	1.0	GO:1901987
cellular response to xenobiotic stimulus (GO:0071466)	198	5	4.89	+	1.02	0.819	1.0	GO:0071466
cardiac muscle tissue development (GO:0048738)	198	5	4.89	+	1.02	0.819	1.0	GO:0048738
T cell differentiation (GO:0030217)	198	5	4.89	+	1.02	0.819	1.0	GO:0030217
disruption of anatomical structure in another organism (GO:0141060)	119	3	2.94	+	1.02	0.77	1.0	GO:0141060
cytokinesis (GO:0000910)	119	3	2.94	+	1.02	0.77	1.0	GO:0000910
developmental cell growth (GO:0048588)	119	3	2.94	+	1.02	0.77	1.0	GO:0048588
positive regulation of protein kinase activity (GO:0045860)	119	3	2.94	+	1.02	0.77	1.0	GO:0045860
regulation of immune response (GO:0050776)	1033	26	25.5	+	1.02	0.918	1.0	GO:0050776
regulation of G protein-coupled receptor signaling pathway (GO:0008277)	159	4	3.92	+	1.02	0.799	1.0	GO:0008277
tRNA metabolic process (GO:0006399)	199	5	4.91	+	1.02	0.82	1.0	GO:0006399
hemopoiesis (GO:0030097)	719	18	17.75	+	1.01	0.903	1.0	GO:0030097
negative regulation of chromosome organization (GO:2001251)	80	2	1.97	+	1.01	1.0	1.0	GO:2001251
negative regulation of mitotic cell cycle phase transition (GO:1901991)	160	4	3.95	+	1.01	0.8	1.0	GO:1901991
regulation of stem cell proliferation (GO:0072091)	80	2	1.97	+	1.01	1.0	1.0	GO:0072091
response to vitamin (GO:0033273)	80	2	1.97	+	1.01	1.0	1.0	GO:0033273
cell cycle phase transition (GO:0044770)	160	4	3.95	+	1.01	0.8	1.0	GO:0044770
axo-dendritic transport (GO:0008088)	80	2	1.97	+	1.01	1.0	1.0	GO:0008088
somite development (GO:0061053)	80	2	1.97	+	1.01	1.0	1.0	GO:0061053
pallium development (GO:0021543)	200	5	4.94	+	1.01	0.82	1.0	GO:0021543
regulation of signal transduction by p53 class mediator (GO:1901796)	120	3	2.96	+	1.01	0.772	1.0	GO:1901796
negative regulation of phosphorylation (GO:0042326)	120	3	2.96	+	1.01	0.772	1.0	GO:0042326
alpha-beta T cell activation (GO:0046631)	120	3	2.96	+	1.01	0.772	1.0	GO:0046631
response to alcohol (GO:0097305)	280	7	6.91	+	1.01	0.847	1.0	GO:0097305
brain development (GO:0007420)	761	19	18.78	+	1.01	0.905	1.0	GO:0007420
positive regulation of macromolecule biosynthetic process (GO:0010557)	2567	64	63.36	+	1.01	0.946	1.0	GO:0010557
positive regulation of biosynthetic process (GO:0009891)	2688	67	66.35	+	1.01	0.947	1.0	GO:0009891
regulation of kinase activity (GO:0043549)	241	6	5.95	+	1.01	0.836	1.0	GO:0043549
regulation of anatomical structure morphogenesis (GO:0022603)	845	21	20.86	+	1.01	0.91	1.0	GO:0022603
homeostasis of number of cells (GO:0048872)	322	8	7.95	+	1.01	0.857	1.0	GO:0048872
antigen receptor-mediated signaling pathway (GO:0050851)	161	4	3.97	+	1.01	1.0	1.0	GO:0050851
protein localization to membrane (GO:0072657)	322	8	7.95	+	1.01	0.857	1.0	GO:0072657
regulation of cell cycle G2/M phase transition (GO:1902749)	121	3	2.99	+	1.00	1.0	1.0	GO:1902749
regulation of protein localization to plasma membrane (GO:1903076)	121	3	2.99	+	1.00	1.0	1.0	GO:1903076
response to amino acid (GO:0043200)	121	3	2.99	+	1.00	1.0	1.0	GO:0043200
cell growth (GO:0016049)	121	3	2.99	+	1.00	1.0	1.0	GO:0016049
regulation of primary metabolic process (GO:0080090)	5163	128	127.44	+	1.00	0.959	1.0	GO:0080090
phosphate-containing compound metabolic process (GO:0006796)	1412	35	34.85	+	1.00	0.929	1.0	GO:0006796
RNA biosynthetic process (GO:0032774)	1414	35	34.9	+	1.00	0.929	1.0	GO:0032774
intracellular calcium ion homeostasis (GO:0006874)	202	5	4.99	+	1.00	1.0	1.0	GO:0006874
phosphorus metabolic process (GO:0006793)	1415	35	34.93	+	1.00	1.0	1.0	GO:0006793
regulation of viral genome replication (GO:0045069)	81	2	2.0	+	1.00	1.0	1.0	GO:0045069
regulation of cilium assembly (GO:1902017)	81	2	2.0	+	1.00	1.0	1.0	GO:1902017
hindbrain development (GO:0030902)	162	4	4.0	+	1.00	1.0	1.0	GO:0030902
regulation of alpha-beta T cell differentiation (GO:0046637)	81	2	2.0	+	1.00	1.0	1.0	GO:0046637
regulation of multicellular organismal development (GO:2000026)	1419	35	35.03	-	1.00	1.0	1.0	GO:2000026
regulation of proteasomal protein catabolic process (GO:0061136)	203	5	5.01	-	1.00	1.0	1.0	GO:0061136
macromolecule localization (GO:0033036)	2316	57	57.17	-	1.00	1.0	1.0	GO:0033036
nucleic acid biosynthetic process (GO:0141187)	1504	37	37.12	-	1.00	1.0	1.0	GO:0141187
negative regulation of signal transduction (GO:0009968)	1423	35	35.13	-	1.00	1.0	1.0	GO:0009968
regulation of chromosome organization (GO:0033044)	244	6	6.02	-	1.00	1.0	1.0	GO:0033044
antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)	122	3	3.01	-	1.00	1.0	1.0	GO:0061844
cellular response to stress (GO:0033554)	1670	41	41.22	-	.99	1.0	1.0	GO:0033554
regulation of extrinsic apoptotic signaling pathway (GO:2001236)	163	4	4.02	-	.99	1.0	1.0	GO:2001236
myeloid leukocyte activation (GO:0002274)	163	4	4.02	-	.99	1.0	1.0	GO:0002274
response to transforming growth factor beta (GO:0071559)	163	4	4.02	-	.99	1.0	1.0	GO:0071559
positive regulation of cell growth (GO:0030307)	163	4	4.02	-	.99	1.0	1.0	GO:0030307
myeloid cell differentiation (GO:0030099)	326	8	8.05	-	.99	1.0	1.0	GO:0030099
positive regulation of epithelial cell proliferation (GO:0050679)	204	5	5.04	-	.99	1.0	1.0	GO:0050679
negative regulation of programmed cell death (GO:0043069)	939	23	23.18	-	.99	1.0	1.0	GO:0043069
DNA repair (GO:0006281)	531	13	13.11	-	.99	1.0	1.0	GO:0006281
intracellular protein localization (GO:0008104)	1879	46	46.38	-	.99	1.0	1.0	GO:0008104
organophosphate biosynthetic process (GO:0090407)	572	14	14.12	-	.99	1.0	1.0	GO:0090407
regulation of metabolic process (GO:0019222)	6255	153	154.4	-	.99	0.922	1.0	GO:0019222
negative regulation of multicellular organismal process (GO:0051241)	1146	28	28.29	-	.99	1.0	1.0	GO:0051241
regulation of system process (GO:0044057)	573	14	14.14	-	.99	1.0	1.0	GO:0044057
cellular component organization (GO:0016043)	5732	140	141.49	-	.99	0.92	1.0	GO:0016043
negative regulation of apoptotic process (GO:0043066)	901	22	22.24	-	.99	1.0	1.0	GO:0043066
cellular component organization or biogenesis (GO:0071840)	5942	145	146.67	-	.99	0.921	1.0	GO:0071840
regulation of macromolecule metabolic process (GO:0060255)	5699	139	140.68	-	.99	0.92	1.0	GO:0060255
regulation of stem cell differentiation (GO:2000736)	82	2	2.02	-	.99	1.0	1.0	GO:2000736
blastocyst development (GO:0001824)	123	3	3.04	-	.99	1.0	1.0	GO:0001824
cellular oxidant detoxification (GO:0098869)	82	2	2.02	-	.99	1.0	1.0	GO:0098869
defense response to Gram-positive bacterium (GO:0050830)	123	3	3.04	-	.99	1.0	1.0	GO:0050830
negative regulation of protein-containing complex disassembly (GO:0043242)	82	2	2.02	-	.99	1.0	1.0	GO:0043242
transport (GO:0006810)	3735	91	92.2	-	.99	0.954	1.0	GO:0006810
regulation of defense response (GO:0031347)	863	21	21.3	-	.99	1.0	1.0	GO:0031347
regulation of cell cycle process (GO:0010564)	740	18	18.27	-	.99	1.0	1.0	GO:0010564
response to stress (GO:0006950)	3577	87	88.3	-	.99	0.953	1.0	GO:0006950
negative regulation of response to stimulus (GO:0048585)	1768	43	43.64	-	.99	1.0	1.0	GO:0048585
regulation of mitotic cell cycle phase transition (GO:1901990)	329	8	8.12	-	.99	1.0	1.0	GO:1901990
cellular response to chemical stress (GO:0062197)	288	7	7.11	-	.98	1.0	1.0	GO:0062197
sex differentiation (GO:0007548)	288	7	7.11	-	.98	1.0	1.0	GO:0007548
positive regulation of angiogenesis (GO:0045766)	165	4	4.07	-	.98	1.0	1.0	GO:0045766
positive regulation of developmental growth (GO:0048639)	165	4	4.07	-	.98	1.0	1.0	GO:0048639
establishment of localization (GO:0051234)	3962	96	97.8	-	.98	0.864	1.0	GO:0051234
positive regulation of T cell differentiation (GO:0045582)	124	3	3.06	-	.98	1.0	1.0	GO:0045582
positive regulation of mitotic cell cycle (GO:0045931)	124	3	3.06	-	.98	1.0	1.0	GO:0045931
RNA metabolic process (GO:0016070)	1572	38	38.8	-	.98	1.0	1.0	GO:0016070
nucleobase-containing compound metabolic process (GO:0006139)	2773	67	68.45	-	.98	0.895	1.0	GO:0006139
negative regulation of DNA-templated transcription (GO:0045892)	1366	33	33.72	-	.98	1.0	1.0	GO:0045892
fatty acid oxidation (GO:0019395)	83	2	2.05	-	.98	1.0	1.0	GO:0019395
adenylate cyclase-activating G protein-coupled receptor signaling pathway (GO:0007189)	166	4	4.1	-	.98	1.0	1.0	GO:0007189
RNA export from nucleus (GO:0006405)	83	2	2.05	-	.98	1.0	1.0	GO:0006405
positive regulation of inflammatory response (GO:0050729)	166	4	4.1	-	.98	1.0	1.0	GO:0050729
alpha-beta T cell differentiation (GO:0046632)	83	2	2.05	-	.98	1.0	1.0	GO:0046632
regulation of immune system process (GO:0002682)	1661	40	41.0	-	.98	0.934	1.0	GO:0002682
negative regulation of biosynthetic process (GO:0009890)	2284	55	56.38	-	.98	0.886	1.0	GO:0009890
positive regulation of defense response (GO:0031349)	457	11	11.28	-	.98	1.0	1.0	GO:0031349
regulation of response to external stimulus (GO:0032101)	1122	27	27.7	-	.97	1.0	1.0	GO:0032101
negative regulation of locomotion (GO:0040013)	333	8	8.22	-	.97	1.0	1.0	GO:0040013
mRNA metabolic process (GO:0016071)	625	15	15.43	-	.97	1.0	1.0	GO:0016071
negative regulation of RNA biosynthetic process (GO:1902679)	1375	33	33.94	-	.97	0.928	1.0	GO:1902679
response to hypoxia (GO:0001666)	292	7	7.21	-	.97	1.0	1.0	GO:0001666
metabolic process (GO:0008152)	7644	183	188.69	-	.97	0.609	1.0	GO:0008152
DNA-templated transcription (GO:0006351)	586	14	14.46	-	.97	1.0	1.0	GO:0006351
biosynthetic process (GO:0009058)	4024	96	99.33	-	.97	0.734	1.0	GO:0009058
positive regulation of kinase activity (GO:0033674)	126	3	3.11	-	.96	1.0	1.0	GO:0033674
dicarboxylic acid transport (GO:0006835)	84	2	2.07	-	.96	1.0	1.0	GO:0006835
regulation of response to wounding (GO:1903034)	168	4	4.15	-	.96	1.0	1.0	GO:1903034
nephron tubule development (GO:0072080)	84	2	2.07	-	.96	1.0	1.0	GO:0072080
cell cycle G1/S phase transition (GO:0044843)	84	2	2.07	-	.96	1.0	1.0	GO:0044843
positive regulation of lipid transport (GO:0032370)	84	2	2.07	-	.96	1.0	1.0	GO:0032370
RNA stabilization (GO:0043489)	84	2	2.07	-	.96	1.0	1.0	GO:0043489
macromolecule biosynthetic process (GO:0009059)	2945	70	72.69	-	.96	0.797	1.0	GO:0009059
primary metabolic process (GO:0044238)	6776	161	167.26	-	.96	0.567	1.0	GO:0044238
positive regulation of vasculature development (GO:1904018)	169	4	4.17	-	.96	1.0	1.0	GO:1904018
regulation of biosynthetic process (GO:0009889)	5204	123	128.46	-	.96	0.605	1.0	GO:0009889
nucleic acid metabolic process (GO:0090304)	2201	52	54.33	-	.96	0.827	1.0	GO:0090304
positive regulation of peptide hormone secretion (GO:0090277)	127	3	3.13	-	.96	1.0	1.0	GO:0090277
negative regulation of organelle organization (GO:0010639)	339	8	8.37	-	.96	1.0	1.0	GO:0010639
regulation of angiogenesis (GO:0045765)	297	7	7.33	-	.95	1.0	1.0	GO:0045765
negative regulation of RNA metabolic process (GO:0051253)	1486	35	36.68	-	.95	0.862	1.0	GO:0051253
receptor-mediated endocytosis (GO:0006898)	170	4	4.2	-	.95	1.0	1.0	GO:0006898
spermatogenesis (GO:0007283)	680	16	16.79	-	.95	1.0	1.0	GO:0007283
regulation of CD4-positive, alpha-beta T cell activation (GO:2000514)	85	2	2.1	-	.95	1.0	1.0	GO:2000514
response to toxic substance (GO:0009636)	255	6	6.29	-	.95	1.0	1.0	GO:0009636
regulation of nucleobase-containing compound metabolic process (GO:0019219)	3962	93	97.8	-	.95	0.609	1.0	GO:0019219
sexual reproduction (GO:0019953)	1108	26	27.35	-	.95	0.921	1.0	GO:0019953
fatty acid biosynthetic process (GO:0006633)	128	3	3.16	-	.95	1.0	1.0	GO:0006633
stem cell population maintenance (GO:0019827)	128	3	3.16	-	.95	1.0	1.0	GO:0019827
head development (GO:0060322)	812	19	20.04	-	.95	0.908	1.0	GO:0060322
immune system process (GO:0002376)	2436	57	60.13	-	.95	0.728	1.0	GO:0002376
gene expression (GO:0010467)	2566	60	63.34	-	.95	0.684	1.0	GO:0010467
limbic system development (GO:0021761)	129	3	3.18	-	.94	1.0	1.0	GO:0021761
ATP metabolic process (GO:0046034)	172	4	4.25	-	.94	1.0	1.0	GO:0046034
negative regulation of cytokine-mediated signaling pathway (GO:0001960)	86	2	2.12	-	.94	1.0	1.0	GO:0001960
negative regulation of mRNA catabolic process (GO:1902373)	86	2	2.12	-	.94	1.0	1.0	GO:1902373
oligodendrocyte differentiation (GO:0048709)	86	2	2.12	-	.94	1.0	1.0	GO:0048709
positive regulation of cell-substrate adhesion (GO:0010811)	129	3	3.18	-	.94	1.0	1.0	GO:0010811
endocrine system development (GO:0035270)	129	3	3.18	-	.94	1.0	1.0	GO:0035270
carboxylic acid transport (GO:0046942)	301	7	7.43	-	.94	1.0	1.0	GO:0046942
regulation of gene expression (GO:0010468)	4913	114	121.27	-	.94	0.461	1.0	GO:0010468
organic acid transport (GO:0015849)	302	7	7.45	-	.94	1.0	1.0	GO:0015849
cell cycle process (GO:0022402)	906	21	22.36	-	.94	0.913	1.0	GO:0022402
adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)	259	6	6.39	-	.94	1.0	1.0	GO:0007188
multicellular organismal-level homeostasis (GO:0048871)	691	16	17.06	-	.94	0.901	1.0	GO:0048871
cell cycle (GO:0007049)	994	23	24.54	-	.94	0.834	1.0	GO:0007049
response to reactive oxygen species (GO:0000302)	173	4	4.27	-	.94	1.0	1.0	GO:0000302
negative regulation of metabolic process (GO:0009892)	2815	65	69.49	-	.94	0.601	1.0	GO:0009892
negative regulation of neuron projection development (GO:0010977)	130	3	3.21	-	.93	1.0	1.0	GO:0010977
positive regulation of peptide secretion (GO:0002793)	130	3	3.21	-	.93	1.0	1.0	GO:0002793
organelle assembly (GO:0070925)	910	21	22.46	-	.93	0.827	1.0	GO:0070925
regulation of vasculature development (GO:1901342)	304	7	7.5	-	.93	1.0	1.0	GO:1901342
cellular component disassembly (GO:0022411)	304	7	7.5	-	.93	1.0	1.0	GO:0022411
organelle transport along microtubule (GO:0072384)	87	2	2.15	-	.93	1.0	1.0	GO:0072384
positive regulation of protein localization to membrane (GO:1905477)	87	2	2.15	-	.93	1.0	1.0	GO:1905477
negative regulation of cell growth (GO:0030308)	174	4	4.3	-	.93	1.0	1.0	GO:0030308
response to decreased oxygen levels (GO:0036293)	305	7	7.53	-	.93	1.0	1.0	GO:0036293
male gamete generation (GO:0048232)	698	16	17.23	-	.93	0.901	1.0	GO:0048232
defense response (GO:0006952)	1527	35	37.69	-	.93	0.732	1.0	GO:0006952
regulation of macromolecule biosynthetic process (GO:0010556)	5019	115	123.89	-	.93	0.374	1.0	GO:0010556
negative regulation of nucleobase-containing compound metabolic process (GO:0045934)	1615	37	39.86	-	.93	0.738	1.0	GO:0045934
positive regulation of cell cycle process (GO:0090068)	263	6	6.49	-	.92	1.0	1.0	GO:0090068
regulation of innate immune response (GO:0045088)	483	11	11.92	-	.92	1.0	1.0	GO:0045088
regulation of DNA-templated transcription (GO:0006355)	3382	77	83.48	-	.92	0.467	1.0	GO:0006355
macromolecule metabolic process (GO:0043170)	5404	123	133.39	-	.92	0.307	1.0	GO:0043170
protein targeting to membrane (GO:0006612)	88	2	2.17	-	.92	1.0	1.0	GO:0006612
regulation of ubiquitin-dependent protein catabolic process (GO:2000058)	176	4	4.34	-	.92	1.0	1.0	GO:2000058
kidney morphogenesis (GO:0060993)	88	2	2.17	-	.92	1.0	1.0	GO:0060993
calcium ion transmembrane transport (GO:0070588)	220	5	5.43	-	.92	1.0	1.0	GO:0070588
dephosphorylation (GO:0016311)	132	3	3.26	-	.92	1.0	1.0	GO:0016311
negative regulation of gene expression (GO:0010629)	1056	24	26.07	-	.92	0.76	1.0	GO:0010629
vesicle-mediated transport (GO:0016192)	1321	30	32.61	-	.92	0.714	1.0	GO:0016192
regulation of RNA biosynthetic process (GO:2001141)	3394	77	83.78	-	.92	0.432	1.0	GO:2001141
regulation of RNA metabolic process (GO:0051252)	3659	83	90.32	-	.92	0.411	1.0	GO:0051252
lipid transport (GO:0006869)	354	8	8.74	-	.92	1.0	1.0	GO:0006869
mitochondrion organization (GO:0007005)	354	8	8.74	-	.92	1.0	1.0	GO:0007005
cellular response to growth factor stimulus (GO:0071363)	487	11	12.02	-	.92	0.883	1.0	GO:0071363
regulation of response to biotic stimulus (GO:0002831)	576	13	14.22	-	.91	0.891	1.0	GO:0002831
negative regulation of cellular component organization (GO:0051129)	709	16	17.5	-	.91	0.806	1.0	GO:0051129
maintenance of cell number (GO:0098727)	133	3	3.28	-	.91	1.0	1.0	GO:0098727
lipid localization (GO:0010876)	355	8	8.76	-	.91	1.0	1.0	GO:0010876
nucleic acid catabolic process (GO:0141188)	222	5	5.48	-	.91	1.0	1.0	GO:0141188
innate immune response (GO:0045087)	800	18	19.75	-	.91	0.816	1.0	GO:0045087
