GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR
GO:0022613	ribonucleoprotein complex biogenesis	491	5	4.71	1.0000	1
GO:0016197	endosomal transport	286	2	2.74	1.0000	1
GO:0050863	regulation of T cell activation	381	5	3.65	1.0000	1
GO:0022618	protein-RNA complex assembly	227	3	2.18	1.0000	1
GO:0050864	regulation of B cell activation	130	4	1.25	1.0000	1
GO:0050865	regulation of cell activation	629	9	6.03	1.0000	1
GO:0050866	negative regulation of cell activation	215	2	2.06	1.0000	1
GO:0050867	positive regulation of cell activation	379	8	3.63	1.0000	1
GO:1902903	regulation of supramolecular fiber organization	389	2	3.73	1.0000	1
GO:0050851	antigen receptor-mediated signaling pathway	187	2	1.79	1.0000	1
GO:0002376	immune system process	2545	28	24.41	1.0000	1
GO:0006869	lipid transport	454	4	4.35	1.0000	1
GO:0009581	detection of external stimulus	140	2	1.34	1.0000	1
GO:0002377	immunoglobulin production	107	2	1.03	1.0000	1
GO:0120031	plasma membrane bounded cell projection assembly	583	7	5.59	1.0000	1
GO:0009582	detection of abiotic stimulus	143	2	1.37	1.0000	1
GO:0009583	detection of light stimulus	69	2	0.66	1.0000	1
GO:0030301	cholesterol transport	131	2	1.26	1.0000	1
GO:0036293	response to decreased oxygen levels	324	4	3.11	1.0000	1
GO:0008104	protein localization	2496	20	23.94	1.0000	1
GO:0120035	regulation of plasma membrane bounded cell projection organization	659	3	6.32	1.0000	1
GO:0036294	cellular response to decreased oxygen levels	159	2	1.52	1.0000	1
GO:0120036	plasma membrane bounded cell projection organization	1566	15	15.02	1.0000	1
GO:0043170	macromolecule metabolic process	9918	86	95.11	1.0000	1
GO:0120039	plasma membrane bounded cell projection morphogenesis	661	5	6.34	1.0000	1
GO:0050886	endocrine process	93	3	0.89	1.0000	1
GO:0110053	regulation of actin filament organization	270	2	2.59	1.0000	1
GO:0043122	regulation of canonical NF-kappaB signal transduction	286	3	2.74	1.0000	1
GO:0002312	B cell activation involved in immune response	87	2	0.83	1.0000	1
GO:0006885	regulation of pH	105	2	1.01	1.0000	1
GO:0022008	neurogenesis	1738	11	16.67	1.0000	1
GO:0050871	positive regulation of B cell activation	83	4	0.8	1.0000	1
GO:1903706	regulation of hemopoiesis	424	3	4.07	1.0000	1
GO:1901654	response to ketone	217	2	2.08	1.0000	1
GO:0050877	nervous system process	1510	11	14.48	1.0000	1
GO:0050878	regulation of body fluid levels	369	6	3.54	1.0000	1
GO:0006873	intracellular monoatomic ion homeostasis	530	11	5.08	1.0000	1
GO:0048468	cell development	2834	18	27.18	1.0000	1
GO:0070588	calcium ion transmembrane transport	333	3	3.19	1.0000	1
GO:0071396	cellular response to lipid	616	3	5.91	1.0000	1
GO:0022603	regulation of anatomical structure morphogenesis	906	7	8.69	1.0000	1
GO:0022604	regulation of cell morphogenesis	245	3	2.35	1.0000	1
GO:0019220	regulation of phosphate metabolic process	1162	9	11.14	1.0000	1
GO:0019221	cytokine-mediated signaling pathway	526	3	5.04	1.0000	1
GO:0019222	regulation of metabolic process	7045	64	67.56	1.0000	1
GO:0022607	cellular component assembly	3082	39	29.56	1.0000	1
GO:0019226	transmission of nerve impulse	73	2	0.7	1.0000	1
GO:0050817	coagulation	231	4	2.22	1.0000	1
GO:0080090	regulation of primary metabolic process	5719	54	54.84	1.0000	1
GO:0019229	regulation of vasoconstriction	69	2	0.66	1.0000	1
GO:0001501	skeletal system development	531	3	5.09	1.0000	1
GO:0006810	transport	4358	30	41.79	1.0000	1
GO:0000280	nuclear division	444	3	4.26	1.0000	1
GO:0006811	monoatomic ion transport	1254	10	12.03	1.0000	1
GO:0001503	ossification	444	6	4.26	1.0000	1
GO:0006812	monoatomic cation transport	1040	9	9.97	1.0000	1
GO:0019216	regulation of lipid metabolic process	326	5	3.13	1.0000	1
GO:0021761	limbic system development	125	2	1.2	1.0000	1
GO:0019217	regulation of fatty acid metabolic process	99	2	0.95	1.0000	1
GO:0019219	regulation of nucleobase-containing compound metabolic process	4123	37	39.54	1.0000	1
GO:1990778	protein localization to cell periphery	355	2	3.4	1.0000	1
GO:0106106	cold-induced thermogenesis	152	3	1.46	1.0000	1
GO:0016125	sterol metabolic process	155	3	1.49	1.0000	1
GO:0016126	sterol biosynthetic process	67	2	0.64	1.0000	1
GO:0000278	mitotic cell cycle	910	10	8.73	1.0000	1
GO:1901615	organic hydroxy compound metabolic process	564	10	5.41	1.0000	1
GO:1901617	organic hydroxy compound biosynthetic process	247	4	2.37	1.0000	1
GO:0034599	cellular response to oxidative stress	247	2	2.37	1.0000	1
GO:0071363	cellular response to growth factor stimulus	746	4	7.15	1.0000	1
GO:0141124	intracellular signaling cassette	1912	15	18.34	1.0000	1
GO:0010950	positive regulation of endopeptidase activity	152	2	1.46	1.0000	1
GO:0010951	negative regulation of endopeptidase activity	124	2	1.19	1.0000	1
GO:0010952	positive regulation of peptidase activity	166	2	1.59	1.0000	1
GO:0071357	cellular response to type I interferon	84	2	0.81	1.0000	1
GO:0010959	regulation of metal ion transport	393	2	3.77	1.0000	1
GO:0036211	protein modification process	2950	26	28.29	1.0000	1
GO:0008283	cell population proliferation	2077	24	19.92	1.0000	1
GO:0050801	monoatomic ion homeostasis	608	11	5.83	1.0000	1
GO:0050803	regulation of synapse structure or activity	249	2	2.39	1.0000	1
GO:0050807	regulation of synapse organization	243	2	2.33	1.0000	1
GO:0010975	regulation of neuron projection development	460	2	4.41	1.0000	1
GO:0006807	nitrogen compound metabolic process	9959	92	95.5	1.0000	1
GO:0001667	ameboidal-type cell migration	496	5	4.76	1.0000	1
GO:0010927	cellular component assembly involved in morphogenesis	135	2	1.29	1.0000	1
GO:1901605	alpha-amino acid metabolic process	215	3	2.06	1.0000	1
GO:0071310	cellular response to organic substance	2004	16	19.22	1.0000	1
GO:0016101	diterpenoid metabolic process	89	2	0.85	1.0000	1
GO:0008219	cell death	2039	20	19.55	1.0000	1
GO:0018958	phenol-containing compound metabolic process	112	2	1.07	1.0000	1
GO:0045321	leukocyte activation	958	12	9.19	1.0000	1
GO:0009060	aerobic respiration	195	2	1.87	1.0000	1
GO:0001659	temperature homeostasis	183	3	1.75	1.0000	1
GO:1903829	positive regulation of protein localization	483	3	4.63	1.0000	1
GO:0062207	regulation of pattern recognition receptor signaling pathway	166	2	1.59	1.0000	1
GO:0062208	positive regulation of pattern recognition receptor signaling pathway	64	2	0.61	1.0000	1
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	311	3	2.98	1.0000	1
GO:0044092	negative regulation of molecular function	751	10	7.2	1.0000	1
GO:0044093	positive regulation of molecular function	1210	16	11.6	1.0000	1
GO:0010948	negative regulation of cell cycle process	316	2	3.03	1.0000	1
GO:0009056	catabolic process	2655	29	25.46	1.0000	1
GO:0009057	macromolecule catabolic process	1455	16	13.95	1.0000	1
GO:0009058	biosynthetic process	8514	76	81.65	1.0000	1
GO:0009059	macromolecule biosynthetic process	7514	63	72.06	1.0000	1
GO:0060541	respiratory system development	220	2	2.11	1.0000	1
GO:1903844	regulation of cellular response to transforming growth factor beta stimulus	180	3	1.73	1.0000	1
GO:0043269	regulation of monoatomic ion transport	469	2	4.5	1.0000	1
GO:0045333	cellular respiration	241	2	2.31	1.0000	1
GO:0045911	positive regulation of DNA recombination	69	2	0.66	1.0000	1
GO:0033108	mitochondrial respiratory chain complex assembly	101	2	0.97	1.0000	1
GO:0021700	developmental maturation	341	3	3.27	1.0000	1
GO:0060537	muscle tissue development	438	3	4.2	1.0000	1
GO:0009653	anatomical structure morphogenesis	2751	18	26.38	1.0000	1
GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	159	4	1.52	1.0000	1
GO:0048193	Golgi vesicle transport	294	2	2.82	1.0000	1
