Term	Ont	N	DE	P.DE	adj_pval	GOID
methylation	BP	259	9	9.65253500252103e-05	0.0702268627247933	GO:0032259
cellular response to insulin stimulus	BP	206	2	0.425390063854471	1	GO:0032869
macromolecule methylation	BP	179	6	0.001712499020422	0.501606531254516	GO:0043414
cellular response to steroid hormone stimulus	BP	213	2	0.442122531448239	1	GO:0071383
DNA biosynthetic process	BP	186	2	0.37623670767879	1	GO:0071897
action potential	BP	149	3	0.0879472636816058	1	GO:0001508
negative regulation of autophagy	BP	90	2	0.131979266866144	1	GO:0010507
Ras protein signal transduction	BP	120	2	0.206393127206614	1	GO:0007265
regulation of MAP kinase activity	BP	134	2	0.242522295539348	1	GO:0043405
positive regulation of MAP kinase activity	BP	82	2	0.11337940609307	1	GO:0043406
positive regulation of protein serine/threonine kinase activity	BP	127	3	0.0605214105433605	1	GO:0071902
macroautophagy	BP	341	2	0.693466283962913	1	GO:0016236
regulation of macroautophagy	BP	173	2	0.343382711837699	1	GO:0016241
peptidyl-serine phosphorylation	BP	282	2	0.591090845886167	1	GO:0018105
peptidyl-serine modification	BP	294	2	0.613796370896218	1	GO:0018209
biological process involved in symbiotic interaction	BP	310	3	0.371700002292216	1	GO:0044403
symbiont entry into host	BP	163	2	0.317743667061657	1	GO:0044409
symbiont entry into host cell	BP	156	2	0.2996585586036	1	GO:0046718
biological process involved in interaction with host	BP	201	2	0.413281113152252	1	GO:0051701
response to electrical stimulus	BP	44	3	0.00365859114737766	0.693410628050048	GO:0051602
L-amino acid metabolic process	BP	162	2	0.315165975028692	1	GO:0170033
proteinogenic amino acid metabolic process	BP	146	2	0.273703613778199	1	GO:0170039
aminoglycan metabolic process	BP	122	3	0.054950843766978	1	GO:0006022
aminoglycan biosynthetic process	BP	76	2	0.0999269936387424	1	GO:0006023
glycosaminoglycan biosynthetic process	BP	72	2	0.0912300918745364	1	GO:0006024
intracellular protein transport	BP	673	5	0.512550867464239	1	GO:0006886
cytosolic transport	BP	136	2	0.247713274265433	1	GO:0016482
glycosaminoglycan metabolic process	BP	111	3	0.0436189485376066	1	GO:0030203
regulation of polysaccharide metabolic process	BP	45	2	0.0398982078391469	1	GO:0032881
regulation of polysaccharide biosynthetic process	BP	38	2	0.029247433743783	1	GO:0032885
Golgi vesicle transport	BP	294	3	0.341115666295617	1	GO:0048193
mucopolysaccharide metabolic process	BP	91	2	0.134351441154155	1	GO:1903510
pigmentation	BP	114	2	0.19109184199415	1	GO:0043473
canonical Wnt signaling pathway	BP	321	2	0.661344435576907	1	GO:0060070
regulation of canonical Wnt signaling pathway	BP	266	2	0.559304957817818	1	GO:0060828
plasma membrane organization	BP	169	3	0.116593381667238	1	GO:0007009
membrane fusion	BP	183	3	0.138448240834928	1	GO:0061025
regulation of protein stability	BP	320	2	0.6596699067834	1	GO:0031647
protein stabilization	BP	213	2	0.442122531448239	1	GO:0050821
regulation of neurogenesis	BP	393	3	0.523038720497337	1	GO:0050767
positive regulation of neurogenesis	BP	246	2	0.517172743203905	1	GO:0050769
neural precursor cell proliferation	BP	167	2	0.328031200400319	1	GO:0061351
regulation of neural precursor cell proliferation	BP	102	2	0.161026957193084	1	GO:2000177
CD4-positive, alpha-beta T cell activation	BP	120	2	0.206393127206614	1	GO:0035710
positive regulation of T cell proliferation	BP	103	2	0.163498748984233	1	GO:0042102
regulation of T cell proliferation	BP	180	3	0.133652169125324	1	GO:0042129
epidermal cell differentiation	BP	246	2	0.517172743203905	1	GO:0009913
mechanoreceptor differentiation	BP	70	2	0.0869703626641321	1	GO:0042490
inner ear receptor cell differentiation	BP	65	2	0.0766003430735157	1	GO:0060113
glomerular epithelium development	BP	26	2	0.0142833514127838	0.936472987685828	GO:0072010
sensory organ morphogenesis	BP	278	2	0.58330610055033	1	GO:0090596
ureteric bud development	BP	99	2	0.15365465890681	1	GO:0001657
mesonephros development	BP	104	2	0.165977353319186	1	GO:0001823
receptor signaling pathway via JAK-STAT	BP	173	3	0.122697454926664	1	GO:0007259
regulation of endocrine process	BP	40	3	0.00278596653999426	0.612238941575398	GO:0044060
regulation of receptor signaling pathway via JAK-STAT	BP	105	2	0.1684625540791	1	GO:0046425
endocrine process	BP	93	3	0.027934885076698	1	GO:0050886
endocrine hormone secretion	BP	57	3	0.00756223377683285	0.82565579229854	GO:0060986
cardiac conduction	BP	99	2	0.15365465890681	1	GO:0061337
mesonephric epithelium development	BP	100	2	0.156104689235766	1	GO:0072163
mesonephric tubule development	BP	100	2	0.156104689235766	1	GO:0072164
receptor signaling pathway via STAT	BP	190	3	0.149860968163097	1	GO:0097696
ncRNA transcription	BP	146	2	0.273703613778199	1	GO:0098781
regulation of receptor signaling pathway via STAT	BP	121	2	0.208956579278609	1	GO:1904892
heart looping	BP	66	2	0.078641109301284	1	GO:0001947
determination of heart left/right asymmetry	BP	71	2	0.089092571777021	1	GO:0061371
sex determination	BP	22	2	0.0103403162578387	0.933288846514602	GO:0007530
limbic system development	BP	125	2	0.219241781491498	1	GO:0021761
male sex determination	BP	14	2	0.0042263786313179	0.762573949205951	GO:0030238
forebrain development	BP	408	3	0.548314213864024	1	GO:0030900
smooth muscle cell proliferation	BP	178	2	0.356090646637602	1	GO:0048659
regulation of smooth muscle cell proliferation	BP	174	2	0.345930865107511	1	GO:0048660
positive regulation of smooth muscle cell proliferation	BP	100	2	0.156104689235766	1	GO:0048661
positive regulation of cell cycle process	BP	263	4	0.114882505025283	1	GO:0090068
RNA catabolic process	BP	399	2	0.772644424854484	1	GO:0006401
mRNA catabolic process	BP	346	2	0.701095436594107	1	GO:0006402
ubiquitin-dependent protein catabolic process	BP	595	5	0.406687933920822	1	GO:0006511
nucleocytoplasmic transport	BP	331	4	0.204467684149865	1	GO:0006913
apoptotic mitochondrial changes	BP	106	2	0.170954137816585	1	GO:0008637
proteasomal protein catabolic process	BP	524	2	0.885213671294505	1	GO:0010498
regulation of mitochondrion organization	BP	149	2	0.281499372467752	1	GO:0010821
modification-dependent protein catabolic process	BP	605	5	0.42053560079945	1	GO:0019941
mammary gland development	BP	134	3	0.068744576428057	1	GO:0030879
regulation of RNA stability	BP	283	2	0.593020143187015	1	GO:0043487
regulation of mRNA stability	BP	271	2	0.569423093656354	1	GO:0043488
modification-dependent macromolecule catabolic process	BP	616	5	0.435705468707546	1	GO:0043632
cilium organization	BP	412	5	0.165313776922749	1	GO:0044782
nuclear transport	BP	331	4	0.204467684149865	1	GO:0051169
cilium assembly	BP	385	4	0.286199597569452	1	GO:0060271
regulation of mRNA catabolic process	BP	288	2	0.602565245738713	1	GO:0061013
establishment of protein localization to organelle	BP	448	2	0.825084969563354	1	GO:0072594
execution phase of apoptosis	BP	80	2	0.108844148845635	1	GO:0097194
import across plasma membrane	BP	203	5	0.0145550860361352	0.948772862598244	GO:0098739
regulation of proteolysis involved in protein catabolic process	BP	228	3	0.216265544149225	1	GO:1903050
positive regulation of proteolysis involved in protein catabolic process	BP	131	2	0.234745520830153	1	GO:1903052
regulation of mRNA metabolic process	BP	401	2	0.775028062036151	1	GO:1903311
regulation of ubiquitin-dependent protein catabolic process	BP	166	2	0.325462990552044	1	GO:2000058
positive regulation of ubiquitin-dependent protein catabolic process	BP	102	2	0.161026957193084	1	GO:2000060
response to lead ion	BP	21	2	0.00944360424896764	0.90293430695937	GO:0010288
sulfur compound transport	BP	61	2	0.0686136638678721	1	GO:0072348
telencephalon development	BP	275	3	0.304693638102224	1	GO:0021537
ear morphogenesis	BP	127	2	0.224400866441053	1	GO:0042471
inner ear morphogenesis	BP	106	2	0.170954137816585	1	GO:0042472
regulation of cell shape	BP	140	2	0.258105586208138	1	GO:0008360
regulation of cell morphogenesis	BP	245	4	0.0948247260463649	1	GO:0022604
secondary metabolic process	BP	57	2	0.0609261354435882	1	GO:0019748
cell maturation	BP	205	3	0.175264516933595	1	GO:0048469
pallium development	BP	191	3	0.151515665143506	1	GO:0021543
hippocampus development	BP	94	2	0.141524711719837	1	GO:0021766
negative regulation of angiogenesis	BP	153	3	0.0934117910910846	1	GO:0016525
negative regulation of vasculature development	BP	157	3	0.0990130460020061	1	GO:1901343
negative regulation of blood vessel morphogenesis	BP	155	3	0.0961955974450038	1	GO:2000181
phospholipid biosynthetic process	BP	251	2	0.527951989711114	1	GO:0008654
positive regulation of actin filament polymerization	BP	52	2	0.0517732018598816	1	GO:0030838
positive regulation of protein polymerization	BP	91	3	0.0264175110496443	1	GO:0032273
glycerolipid biosynthetic process	BP	252	3	0.260909386811668	1	GO:0045017
glycerophospholipid biosynthetic process	BP	208	2	0.430197497640078	1	GO:0046474
endochondral ossification	BP	32	2	0.0212080338268793	1	GO:0001958
replacement ossification	BP	32	2	0.0212080338268793	1	GO:0036075
endochondral bone morphogenesis	BP	60	2	0.0666628392702932	1	GO:0060350
ovarian follicle development	BP	57	2	0.0609261354435882	1	GO:0001541
nucleus organization	BP	141	2	0.260705014133866	1	GO:0006997
regulation of gliogenesis	BP	112	2	0.186026059679265	1	GO:0014013
regulation of glial cell differentiation	BP	79	2	0.106595255558487	1	GO:0045685
regulation of astrocyte differentiation	BP	32	2	0.0212080338268793	1	GO:0048710
cardiac muscle cell action potential	BP	84	2	0.117962737849712	1	GO:0086001
cardiac muscle cell action potential involved in contraction	BP	61	2	0.0686136638678721	1	GO:0086002
rRNA transcription	BP	40	2	0.0321569067310747	1	GO:0009303
rRNA metabolic process	BP	265	2	0.557261236444858	1	GO:0016072
regulation of nucleocytoplasmic transport	BP	112	2	0.186026059679265	1	GO:0046822
establishment or maintenance of apical/basal cell polarity	BP	57	2	0.0609261354435882	1	GO:0035088
establishment or maintenance of epithelial cell apical/basal polarity	BP	53	2	0.0535611874854738	1	GO:0045197
establishment or maintenance of bipolar cell polarity	BP	57	2	0.0609261354435882	1	GO:0061245
membrane repolarization	BP	54	2	0.0553708609270668	1	GO:0086009
atrial cardiac muscle cell action potential	BP	19	2	0.00776088622715662	0.82565579229854	GO:0086014
cell-cell signaling involved in cardiac conduction	BP	34	2	0.0237692153408824	1	GO:0086019
atrial cardiac muscle cell to AV node cell signaling	BP	19	2	0.00776088622715662	0.82565579229854	GO:0086026
cell communication involved in cardiac conduction	BP	58	2	0.0628187090389856	1	GO:0086065
atrial cardiac muscle cell to AV node cell communication	BP	19	2	0.00776088622715662	0.82565579229854	GO:0086066
cardiac muscle cell membrane repolarization	BP	40	2	0.0321569067310747	1	GO:0099622
ventricular cardiac muscle cell membrane repolarization	BP	29	2	0.0175996316235081	1	GO:0099625
cytokinesis	BP	187	5	0.010507167080027	0.933288846514602	GO:0000910
cell division	BP	642	6	0.297455861069	1	GO:0051301
cytoskeleton-dependent cytokinesis	BP	116	4	0.00918093770357242	0.90293430695937	GO:0061640
vesicle fusion	BP	119	3	0.051732895772906	1	GO:0006906
negative regulation of cell development	BP	288	2	0.602565245738713	1	GO:0010721
organelle fusion	BP	159	3	0.101863591039321	1	GO:0048284
cellular response to corticosteroid stimulus	BP	64	2	0.0745768696451832	1	GO:0071384
cellular response to glucocorticoid stimulus	BP	54	2	0.0553708609270668	1	GO:0071385
organelle membrane fusion	BP	121	3	0.0538677289229599	1	GO:0090174
zymogen activation	BP	58	2	0.0628187090389856	1	GO:0031638
cellular component disassembly involved in execution phase of apoptosis	BP	32	2	0.0212080338268793	1	GO:0006921
apoptotic nuclear changes	BP	30	2	0.0187706526240343	1	GO:0030262
transport along microtubule	BP	171	2	0.338277124328008	1	GO:0010970
microtubule-based transport	BP	212	4	0.0629296096174304	1	GO:0099111
nuclear division	BP	444	5	0.203323706995899	1	GO:0000280
regulation of mitotic nuclear division	BP	118	3	0.0506812730314113	1	GO:0007088
organelle fission	BP	491	5	0.263686078138828	1	GO:0048285
regulation of nuclear division	BP	147	3	0.0852676085676089	1	GO:0051783
regulation of microtubule-based movement	BP	57	2	0.0609261354435882	1	GO:0060632
mitotic nuclear division	BP	276	3	0.306608605552702	1	GO:0140014
protein folding	BP	215	2	0.446854233956424	1	GO:0006457
response to estrogen	BP	70	2	0.0869703626641321	1	GO:0043627
regulation of digestive system process	BP	37	2	0.0278345887432224	1	GO:0044058
DNA methylation-dependent heterochromatin formation	BP	35	2	0.0250950068344377	1	GO:0006346
regulation of heterochromatin formation	BP	25	2	0.0132452469513865	0.933288846514602	GO:0031445
heterochromatin formation	BP	103	5	0.000815698539906179	0.324193461626169	GO:0031507
epigenetic regulation of gene expression	BP	218	5	0.0191966392838444	1	GO:0040029
negative regulation of gene expression, epigenetic	BP	133	5	0.00252939763438336	0.59011815527502	GO:0045814
heterochromatin organization	BP	139	5	0.00305948175960696	0.640148479194859	GO:0070828
regulation of DNA methylation-dependent heterochromatin formation	BP	20	2	0.00858360795715433	0.868137640653178	GO:0090308
regulation of heterochromatin organization	BP	25	2	0.0132452469513865	0.933288846514602	GO:0120261
facultative heterochromatin formation	BP	48	2	0.0448460810270825	1	GO:0140718
regulation of chromatin organization	BP	37	2	0.0278345887432224	1	GO:1902275
inorganic cation import across plasma membrane	BP	126	4	0.0121614622414456	0.933288846514602	GO:0098659
inorganic ion import across plasma membrane	BP	126	4	0.0121614622414456	0.933288846514602	GO:0099587
dendritic spine development	BP	96	2	0.146351715924924	1	GO:0060996
regulation of dendritic spine development	BP	58	2	0.0628187090389856	1	GO:0060998
positive regulation of dendritic spine development	BP	39	2	0.0306883597215206	1	GO:0060999
myeloid cell apoptotic process	BP	39	2	0.0306883597215206	1	GO:0033028
regulation of myeloid cell apoptotic process	BP	32	2	0.0212080338268793	1	GO:0033032
negative regulation of myeloid cell apoptotic process	BP	21	2	0.00944360424896764	0.90293430695937	GO:0033033
visual behavior	BP	57	2	0.0609261354435882	1	GO:0007632
visual learning	BP	49	2	0.0465433324592019	1	GO:0008542
corticotropin secretion	BP	7	2	0.00100742003780748	0.378689192211833	GO:0051458
positive regulation of digestive system process	BP	13	2	0.0036393798928903	0.693410628050048	GO:0060456
response to dexamethasone	BP	44	2	0.0382982808432809	1	GO:0071548
cellular response to dexamethasone stimulus	BP	27	2	0.0153554654131269	0.978325330304138	GO:0071549
epithelial cilium movement involved in extracellular fluid movement	BP	43	2	0.0367237494934671	1	GO:0003351
extracellular transport	BP	46	2	0.0415230999472614	1	GO:0006858
cerebrospinal fluid circulation	BP	15	2	0.00485413295392349	0.804913702764982	GO:0090660
inorganic anion transport	BP	168	2	0.330596807918946	1	GO:0015698
inorganic anion transmembrane transport	BP	129	2	0.22956920042543	1	GO:0098661
transcription by RNA polymerase III	BP	61	2	0.0686136638678721	1	GO:0006383
gland morphogenesis	BP	125	2	0.219241781491498	1	GO:0022612
monoatomic anion transport	BP	170	2	0.335719857727366	1	GO:0006820
monoatomic anion transmembrane transport	BP	145	2	0.271104128157282	1	GO:0098656
protein localization to endosome	BP	27	2	0.0153554654131269	0.978325330304138	GO:0036010
cerebral cortex development	BP	127	2	0.224400866441053	1	GO:0021987
response to chemokine	BP	101	2	0.158562196762815	1	GO:1990868
cellular response to chemokine	BP	101	2	0.158562196762815	1	GO:1990869
negative regulation of neurogenesis	BP	149	2	0.281499372467752	1	GO:0050768
negative regulation of nervous system development	BP	155	2	0.297068066191366	1	GO:0051961
Golgi organization	BP	156	3	0.0976001504492997	1	GO:0007030
peptidyl-lysine modification	BP	148	3	0.086602997082874	1	GO:0018205
vascular endothelial growth factor receptor signaling pathway	BP	61	2	0.0686136638678721	1	GO:0048010
negative regulation of interleukin-6 production	BP	68	2	0.0827731645348314	1	GO:0032715
negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	BP	66	3	0.0112958237849274	0.933288846514602	GO:0051898
RNA splicing	BP	476	4	0.430191979815999	1	GO:0008380
negative regulation of gliogenesis	BP	45	2	0.0398982078391469	1	GO:0014014
somatic stem cell population maintenance	BP	68	2	0.0827731645348314	1	GO:0035019
transcription by RNA polymerase I	BP	71	2	0.089092571777021	1	GO:0006360
embryonic hemopoiesis	BP	24	2	0.0122416817068434	0.933288846514602	GO:0035162
somitogenesis	BP	66	3	0.0112958237849274	0.933288846514602	GO:0001756
RNA localization	BP	198	2	0.405955733988741	1	GO:0006403
meiosis I	BP	130	2	0.232156439933879	1	GO:0007127
reciprocal meiotic recombination	BP	60	2	0.0666628392702932	1	GO:0007131
segmentation	BP	103	3	0.0362014717400623	1	GO:0035282
homologous recombination	BP	68	2	0.0827731645348314	1	GO:0035825
establishment of RNA localization	BP	162	2	0.315165975028692	1	GO:0051236
meiotic cell cycle	BP	290	3	0.333448048524985	1	GO:0051321
somite development	BP	85	3	0.0221392845854648	1	GO:0061053
meiosis I cell cycle process	BP	138	2	0.252908077305144	1	GO:0061982
meiotic nuclear division	BP	196	2	0.40104800698751	1	GO:0140013
reciprocal homologous recombination	BP	60	2	0.0666628392702932	1	GO:0140527
meiotic cell cycle process	BP	217	2	0.451563563395822	1	GO:1903046
potassium ion import across plasma membrane	BP	46	2	0.0415230999472614	1	GO:1990573
negative regulation of sodium ion transport	BP	18	2	0.00697600390230552	0.816664501387041	GO:0010766
calcium ion import	BP	83	2	0.115665202470355	1	GO:0070509
nucleosome assembly	BP	116	2	0.196175938180787	1	GO:0006334
nucleosome organization	BP	136	2	0.247713274265433	1	GO:0034728
protein-DNA complex assembly	BP	237	3	0.232830900477152	1	GO:0065004
organelle transport along microtubule	BP	88	2	0.127264807879848	1	GO:0072384
detection of chemical stimulus	BP	488	6	0.130546339219757	1	GO:0009593
detection of chemical stimulus involved in sensory perception	BP	454	6	0.101788830055729	1	GO:0050907
macrophage migration	BP	60	2	0.0666628392702932	1	GO:1905517
syncytium formation by plasma membrane fusion	BP	62	3	0.00952817083693935	0.90293430695937	GO:0000768
syncytium formation	BP	66	3	0.0112958237849274	0.933288846514602	GO:0006949
myoblast fusion	BP	48	2	0.0448460810270825	1	GO:0007520
cell-cell fusion	BP	62	3	0.00952817083693935	0.90293430695937	GO:0140253
apoptotic process involved in morphogenesis	BP	25	2	0.0132452469513865	0.933288846514602	GO:0060561
apoptotic process involved in development	BP	40	2	0.0321569067310747	1	GO:1902742
nuclear export	BP	170	3	0.118108423190059	1	GO:0051168
spermatid differentiation	BP	222	4	0.071895561103073	1	GO:0048515
regulation of apoptotic process involved in morphogenesis	BP	12	2	0.00309373877060564	0.640148479194859	GO:1902337
regulation of apoptotic process involved in development	BP	13	2	0.0036393798928903	0.693410628050048	GO:1904748
microtubule bundle formation	BP	126	3	0.0593868022672147	1	GO:0001578
spermatid development	BP	214	4	0.0646727605524763	1	GO:0007286
regulation of appetite	BP	20	2	0.00858360795715433	0.868137640653178	GO:0032098
axoneme assembly	BP	97	3	0.031106027199586	1	GO:0035082
regulation of DNA binding	BP	78	3	0.0176679871340201	1	GO:0051101
regulatory T cell differentiation	BP	41	2	0.0336526198457089	1	GO:0045066
regulation of regulatory T cell differentiation	BP	36	2	0.0264502897314611	1	GO:0045589
regulation of macrophage migration	BP	44	2	0.0382982808432809	1	GO:1905521
negative regulation of macrophage migration	BP	14	2	0.0042263786313179	0.762573949205951	GO:1905522
homophilic cell adhesion via plasma membrane adhesion molecules	BP	168	3	0.115085776354279	1	GO:0007156
negative regulation of antigen receptor-mediated signaling pathway	BP	33	2	0.0224733957512163	1	GO:0050858
protein methylation	BP	49	3	0.00496067237227687	0.804913702764982	GO:0006479
protein alkylation	BP	49	3	0.00496067237227687	0.804913702764982	GO:0008213
DNA unwinding involved in DNA replication	BP	21	2	0.00944360424896764	0.90293430695937	GO:0006268
DNA geometric change	BP	83	3	0.0208046528130383	1	GO:0032392
DNA duplex unwinding	BP	77	3	0.017074856705429	1	GO:0032508
chemokine-mediated signaling pathway	BP	93	2	0.139124412412622	1	GO:0070098
negative regulation of apoptotic process involved in morphogenesis	BP	6	2	0.000722930019548751	0.307640823790614	GO:1902338
negative regulation of apoptotic process involved in development	BP	6	2	0.000722930019548751	0.307640823790614	GO:1904746
stem cell proliferation	BP	118	2	0.201276852525355	1	GO:0072089
nucleic acid transport	BP	159	2	0.307420504736422	1	GO:0050657
RNA transport	BP	159	2	0.307420504736422	1	GO:0050658
regulation of stem cell proliferation	BP	88	2	0.127264807879848	1	GO:0072091
positive regulation of mitotic nuclear division	BP	44	2	0.0382982808432809	1	GO:0045840
positive regulation of nuclear division	BP	61	2	0.0686136638678721	1	GO:0051785
regulation of inflammatory response to antigenic stimulus	BP	48	2	0.0448460810270825	1	GO:0002861
exocytic process	BP	82	2	0.11337940609307	1	GO:0140029
chloride transport	BP	123	2	0.21409324207618	1	GO:0006821
RNA splicing, via transesterification reactions	BP	333	2	0.680928183751813	1	GO:0000375
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	BP	329	2	0.67450451984491	1	GO:0000377
mRNA splicing, via spliceosome	BP	329	2	0.67450451984491	1	GO:0000398
mitochondrial translation	BP	130	2	0.232156439933879	1	GO:0032543
mitochondrial gene expression	BP	164	3	0.109131131369492	1	GO:0140053
oligopeptide transport	BP	17	2	0.00622953188069389	0.816664501387041	GO:0006857
modified amino acid transport	BP	42	2	0.0351750491100885	1	GO:0072337
chloride transmembrane transport	BP	108	2	0.175955613632903	1	GO:1902476
positive regulation of stem cell proliferation	BP	48	2	0.0448460810270825	1	GO:2000648
fat-soluble vitamin metabolic process	BP	47	2	0.0431725313751951	1	GO:0006775
gastric acid secretion	BP	13	2	0.0036393798928903	0.693410628050048	GO:0001696
chromosome condensation	BP	44	2	0.0382982808432809	1	GO:0030261
positive regulation of nucleocytoplasmic transport	BP	62	2	0.0705831803022365	1	GO:0046824
positive regulation of DNA binding	BP	39	3	0.00259030315563656	0.59011815527502	GO:0043388
thyroid hormone generation	BP	23	2	0.0112731910818786	0.933288846514602	GO:0006590
thyroid hormone metabolic process	BP	29	2	0.0175996316235081	1	GO:0042403
detection of chemical stimulus involved in sensory perception of smell	BP	409	6	0.0695485253358364	1	GO:0050911
regulation of corticotropin secretion	BP	5	2	0.000484194484600599	0.280013395017485	GO:0051459
positive regulation of corticotropin secretion	BP	4	2	0.000291868383932302	0.182855542533587	GO:0051461
response to potassium ion	BP	18	2	0.00697600390230552	0.816664501387041	GO:0035864
regulation of Ras protein signal transduction	BP	48	2	0.0448460810270825	1	GO:0046578
positive regulation of Ras protein signal transduction	BP	18	2	0.00697600390230552	0.816664501387041	GO:0046579
negative regulation of glial cell differentiation	BP	28	2	0.016461064945982	1	GO:0045686
isoprenoid catabolic process	BP	10	2	0.00212896957347371	0.529689517321382	GO:0008300
terpenoid catabolic process	BP	8	2	0.00133701641956423	0.430786690383596	GO:0016115
negative regulation of astrocyte differentiation	BP	16	2	0.00552204717185332	0.816664501387041	GO:0048712
axonemal dynein complex assembly	BP	40	2	0.0321569067310747	1	GO:0070286
inner ear receptor cell development	BP	47	2	0.0431725313751951	1	GO:0060119
positive regulation of hematopoietic progenitor cell differentiation	BP	6	2	0.000722930019548751	0.307640823790614	GO:1901534
regulation of transcription regulatory region DNA binding	BP	34	2	0.0237692153408824	1	GO:2000677
positive regulation of transcription regulatory region DNA binding	BP	20	2	0.00858360795715433	0.868137640653178	GO:2000679
regulation of presynaptic membrane potential	BP	30	2	0.0187706526240343	1	GO:0099505
glutathione transport	BP	9	2	0.00171107781330141	0.501606531254516	GO:0034635
tripeptide transport	BP	11	2	0.00259006369872003	0.59011815527502	GO:0042939
cardiolipin metabolic process	BP	16	2	0.00552204717185332	0.816664501387041	GO:0032048
inner ear receptor cell stereocilium organization	BP	35	2	0.0250950068344377	1	GO:0060122
double-strand break repair via break-induced replication	BP	12	2	0.00309373877060564	0.640148479194859	GO:0000727
gamma-aminobutyric acid import	BP	6	2	0.000722930019548751	0.307640823790614	GO:0051939
peptidyl-lysine methylation	BP	25	3	0.000700681394597581	0.307640823790614	GO:0018022
