GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR	Symbol
GO:1901990	regulation of mitotic cell cycle phase transition	338	2	1.02	1.0000	1	CDC6, CDC20
GO:1901991	negative regulation of mitotic cell cycle phase transition	187	2	0.57	1.0000	1	CDC6, CDC20
GO:1901992	positive regulation of mitotic cell cycle phase transition	94	2	0.28	1.0000	1	CDC6, CDC20
GO:1902099	regulation of metaphase/anaphase transition of cell cycle	96	2	0.29	1.0000	1	CDC6, CDC20
GO:1902105	regulation of leukocyte differentiation	329	2	0.99	1.0000	1	CLDN18, ZBTB16
GO:1902531	regulation of intracellular signal transduction	1934	5	5.84	1.0000	1	FBP1, SMAD6, PIP5K1B, ATOH8, CAV2
GO:1902532	negative regulation of intracellular signal transduction	664	2	2.01	1.0000	1	FBP1, SMAD6
GO:1902533	positive regulation of intracellular signal transduction	1097	2	3.32	1.0000	1	ATOH8, CAV2
GO:1902679	negative regulation of RNA biosynthetic process	1244	4	3.76	1.0000	1	FBP1, ZBTB16, HMGA2, ATOH8
GO:1902680	positive regulation of RNA biosynthetic process	1671	5	5.05	1.0000	1	IRF6, SMAD6, ZBTB16, HMGA2, ATOH8
GO:1902850	microtubule cytoskeleton organization involved in mitosis	163	2	0.49	1.0000	1	NEK2, CDC20
GO:1902893	regulation of miRNA transcription	76	2	0.23	1.0000	1	SMAD6, ATOH8
GO:1902895	positive regulation of miRNA transcription	56	2	0.17	0.0124	1	SMAD6, ATOH8
GO:1903037	regulation of leukocyte cell-cell adhesion	373	3	1.13	1.0000	1	IGFBP2, ZBTB16, ADTRP
GO:1903039	positive regulation of leukocyte cell-cell adhesion	277	2	0.84	1.0000	1	IGFBP2, ZBTB16
GO:1903046	meiotic cell cycle process	212	2	0.64	1.0000	1	CCNB2, CDC20
GO:1903047	mitotic cell cycle process	745	5	2.25	1.0000	1	NEK2, CAV2, CCNB2, CDC6, CDC20
GO:1903050	regulation of proteolysis involved in protein catabolic process	232	2	0.7	1.0000	1	ECSCR, CDC20
GO:1903052	positive regulation of proteolysis involved in protein catabolic process	135	2	0.41	1.0000	1	ECSCR, CDC20
GO:1903131	mononuclear cell differentiation	514	2	1.55	1.0000	1	ZBTB16, IL1RL1
GO:1903706	regulation of hemopoiesis	416	2	1.26	1.0000	1	CLDN18, ZBTB16
GO:1903828	negative regulation of protein localization	212	2	0.64	1.0000	1	CLDN18, ADTRP
GO:1903844	regulation of cellular response to transforming growth factor beta stimulus	147	2	0.44	1.0000	1	SMAD6, CAV2
GO:1904018	positive regulation of vasculature development	168	4	0.51	1.0000	1	CDH5, AQP1, ADAM12, HMGA2
GO:2000026	regulation of multicellular organismal development	1391	8	4.2	1.0000	1	CDH5, AQP1, CLDN18, ECSCR, ZBTB16, ADAM12, HMGA2, ATOH8
GO:2000145	regulation of cell motility	1005	7	3.04	1.0000	1	CDH5, POSTN, LYVE1, AQP1, ROBO4, ADTRP, ATOH8
GO:2000147	positive regulation of cell motility	575	5	1.74	1.0000	1	CDH5, POSTN, LYVE1, AQP1, ATOH8
GO:2000351	regulation of endothelial cell apoptotic process	54	2	0.16	1.0000	1	CDH5, ECSCR
GO:2000628	regulation of miRNA metabolic process	92	2	0.28	1.0000	1	SMAD6, ATOH8
GO:2000630	positive regulation of miRNA metabolic process	67	2	0.2	1.0000	1	SMAD6, ATOH8
GO:2000779	regulation of double-strand break repair	142	3	0.43	1.0000	1	RMI2, SPIDR, HMGA2
GO:2000780	negative regulation of double-strand break repair	37	2	0.11	1.0000	1	RMI2, HMGA2
GO:2001141	regulation of RNA biosynthetic process	3221	7	9.73	1.0000	1	FBP1, HMGB3, IRF6, SMAD6, ZBTB16, HMGA2, ATOH8
