Term	Ont	N	DE	P.DE	adj_pval	GOID
regulation of mitotic sister chromatid separation	BP	62	2	0.0363797039282479	0.955012242801842	GO:0010965
regulation of mitotic metaphase/anaphase transition	BP	93	3	0.0104392588922762	0.564902676973573	GO:0030071
spindle checkpoint signaling	BP	50	2	0.0244621347038915	0.805433050376717	GO:0031577
regulation of sister chromatid segregation	BP	108	4	0.00188784867540577	0.286009488632823	GO:0033045
negative regulation of sister chromatid segregation	BP	51	2	0.025381446879376	0.822262399707738	GO:0033046
regulation of mitotic sister chromatid segregation	BP	58	2	0.0321980109327651	0.903010883167944	GO:0033047
negative regulation of mitotic sister chromatid segregation	BP	51	2	0.025381446879376	0.822262399707738	GO:0033048
meiotic cell cycle phase transition	BP	16	2	0.00266572267866526	0.331852521553615	GO:0044771
metaphase/anaphase transition of cell cycle	BP	100	3	0.0126968264427901	0.635099271209447	GO:0044784
negative regulation of mitotic metaphase/anaphase transition	BP	51	2	0.025381446879376	0.822262399707738	GO:0045841
mitotic sister chromatid separation	BP	65	2	0.0396456031008269	0.972875879414423	GO:0051306
negative regulation of chromosome segregation	BP	54	2	0.0282223199026064	0.856267806982118	GO:0051985
spindle assembly checkpoint signaling	BP	49	2	0.0235569021165664	0.795572764171773	GO:0071173
mitotic spindle checkpoint signaling	BP	49	2	0.0235569021165664	0.795572764171773	GO:0071174
meiotic spindle assembly	BP	14	2	0.00203430215839383	0.296190471883308	GO:0090306
regulation of metaphase/anaphase transition of cell cycle	BP	96	3	0.0113754365278747	0.593101877696885	GO:1902099
negative regulation of metaphase/anaphase transition of cell cycle	BP	53	2	0.0272616924434769	0.856267806982118	GO:1902100
negative regulation of chromosome separation	BP	53	2	0.0272616924434769	0.856267806982118	GO:1905819
negative regulation of mitotic sister chromatid separation	BP	51	2	0.025381446879376	0.822262399707738	GO:2000816
embryonic pattern specification	BP	76	2	0.0525071568946741	1	GO:0009880
negative regulation of fat cell differentiation	BP	51	2	0.025381446879376	0.822262399707738	GO:0045599
positive regulation of osteoblast differentiation	BP	69	2	0.0441657674357685	1	GO:0045669
cellular response to retinoic acid	BP	63	2	0.0374562279601435	0.955012242801842	GO:0071300
insulin receptor signaling pathway	BP	170	2	0.199170137229422	1	GO:0008286
negative regulation of DNA repair	BP	39	2	0.0153138124916685	0.658925207764039	GO:0045738
regulation of DNA binding	BP	72	2	0.0476753285131037	1	GO:0051101
negative regulation of double-strand break repair	BP	37	2	0.0138502101327044	0.638606681894022	GO:2000780
collagen fibril organization	BP	67	2	0.041882483666078	0.994095020148415	GO:0030199
positive regulation of epithelial cell apoptotic process	BP	16	2	0.00266572267866526	0.331852521553615	GO:1904037
ossification involved in bone maturation	BP	25	2	0.00647811042743166	0.458773561231817	GO:0043931
animal organ maturation	BP	32	2	0.0104776840216679	0.564902676973573	GO:0048799
bone maturation	BP	28	2	0.00808585194303305	0.526983509428439	GO:0070977
cellular oxidant detoxification	BP	95	3	0.011058175864462	0.584816513080224	GO:0098869
spermatid development	BP	220	2	0.288467871369301	1	GO:0007286
spermatid differentiation	BP	228	2	0.302788721073048	1	GO:0048515
collagen metabolic process	BP	106	3	0.0148373151257099	0.647204854075997	GO:0032963
T cell activation involved in immune response	BP	137	2	0.142540065358303	1	GO:0002286
alpha-beta T cell activation involved in immune response	BP	88	2	0.067970231900498	1	GO:0002287
T cell differentiation involved in immune response	BP	96	2	0.0790077505263513	1	GO:0002292
alpha-beta T cell differentiation involved in immune response	BP	88	2	0.067970231900498	1	GO:0002293
CD4-positive, alpha-beta T cell differentiation involved in immune response	BP	87	2	0.0666295957671262	1	GO:0002294
T-helper cell lineage commitment	BP	29	2	0.00865758301758589	0.536618742834633	GO:0002295
T cell lineage commitment	BP	42	2	0.0176277380957224	0.724657822494895	GO:0002360
alpha-beta T cell lineage commitment	BP	34	2	0.0117767201584815	0.604074865721738	GO:0002363
T-helper cell differentiation	BP	85	2	0.063975631069648	1	GO:0042093
CD4-positive, alpha-beta T cell differentiation	BP	105	2	0.0920378138182865	1	GO:0043367
positive T cell selection	BP	51	2	0.025381446879376	0.822262399707738	GO:0043368
CD4-positive or CD8-positive, alpha-beta T cell lineage commitment	BP	36	2	0.0131426202271259	0.638606681894022	GO:0043369
CD4-positive, alpha-beta T cell lineage commitment	BP	32	2	0.0104776840216679	0.564902676973573	GO:0043373
T cell selection	BP	64	2	0.0385449078138377	0.961843031809492	GO:0045058
T-helper 17 type immune response	BP	53	2	0.0272616924434769	0.856267806982118	GO:0072538
T-helper 17 cell differentiation	BP	40	2	0.0160694858046	0.683462065151882	GO:0072539
T-helper 17 cell lineage commitment	BP	25	2	0.00647811042743166	0.458773561231817	GO:0072540
chromatin remodeling at centromere	BP	10	2	0.00101876330405293	0.192946803884691	GO:0031055
CENP-A containing chromatin assembly	BP	10	2	0.00101876330405293	0.192946803884691	GO:0034080
centromere complex assembly	BP	29	2	0.00865758301758589	0.536618742834633	GO:0034508
regulation of carbohydrate biosynthetic process	BP	99	2	0.0832825901022166	1	GO:0043255
modified amino acid biosynthetic process	BP	44	2	0.0192474273815231	0.724657822494895	GO:0042398
chemokine production	BP	97	3	0.0116979182469352	0.602823652171716	GO:0032602
regulation of chemokine production	BP	97	3	0.0116979182469352	0.602823652171716	GO:0032642
positive regulation of chemokine production	BP	71	3	0.00496298668883691	0.398065808574939	GO:0032722
chondrocyte differentiation	BP	113	3	0.0175773500076435	0.723971187396601	GO:0002062
regulation of chondrocyte differentiation	BP	51	2	0.025381446879376	0.822262399707738	GO:0032330
regulation of cartilage development	BP	69	2	0.0441657674357685	1	GO:0061035
metanephric nephron development	BP	41	2	0.0168408498375672	0.705437413139227	GO:0072210
fluid transport	BP	37	2	0.0138502101327044	0.638606681894022	GO:0042044
epithelial fluid transport	BP	13	2	0.00174920051526482	0.269170376512175	GO:0042045
transepithelial transport	BP	35	2	0.0124513993381705	0.62810555616042	GO:0070633
bicarbonate transport	BP	36	2	0.0131426202271259	0.638606681894022	GO:0015701
neuroblast proliferation	BP	70	2	0.0453244705923533	1	GO:0007405
aminoglycan catabolic process	BP	32	3	0.000493600444126794	0.125720600475927	GO:0006026
glycosaminoglycan catabolic process	BP	26	3	0.000264252055054744	0.0780741505061076	GO:0006027
hyaluronan catabolic process	BP	16	3	5.89535243532946e-05	0.0261270229228931	GO:0030214
interleukin-5 production	BP	20	2	0.00416785559589497	0.393121085497446	GO:0032634
regulation of interleukin-5 production	BP	20	2	0.00416785559589497	0.393121085497446	GO:0032674
miRNA transcription	BP	77	3	0.0062206858055598	0.450471165899999	GO:0061614
regulation of miRNA transcription	BP	76	3	0.00599914372171447	0.440182204402222	GO:1902893
negative regulation of endothelial cell proliferation	BP	47	2	0.0217893001497445	0.794126812529913	GO:0001937
DNA replication checkpoint signaling	BP	20	2	0.00416785559589497	0.393121085497446	GO:0000076
regulation of collagen metabolic process	BP	41	2	0.0168408498375672	0.705437413139227	GO:0010712
negative regulation of SMAD protein signal transduction	BP	28	2	0.00808585194303305	0.526983509428439	GO:0060392
negative regulation of mononuclear cell migration	BP	33	3	0.000541058376444735	0.133214584040432	GO:0071676
negative regulation of lymphocyte migration	BP	15	2	0.00233987653437626	0.312345326055684	GO:2000402
response to mercury ion	BP	10	2	0.00101876330405293	0.192946803884691	GO:0046689
neutrophil mediated immunity	BP	39	4	3.73909166170489e-05	0.0201429013157366	GO:0002446
gas transport	BP	20	2	0.00416785559589497	0.393121085497446	GO:0015669
dorsal/ventral pattern formation	BP	86	3	0.00843517543804255	0.536618742834633	GO:0009953
negative regulation of ossification	BP	45	3	0.00134923448372343	0.235414857675806	GO:0030279
endoderm formation	BP	60	2	0.0342636901765335	0.92253840901799	GO:0001706
endodermal cell differentiation	BP	51	2	0.025381446879376	0.822262399707738	GO:0035987
negative regulation of tissue remodeling	BP	22	3	0.000158735012520167	0.0517266050357998	GO:0034104
negative regulation of bone resorption	BP	16	2	0.00266572267866526	0.331852521553615	GO:0045779
negative regulation of bone remodeling	BP	18	3	8.53009946307391e-05	0.0337532989289741	GO:0046851
double-strand break repair via break-induced replication	BP	12	2	0.0014847740109564	0.245530651558081	GO:0000727
positive regulation of miRNA transcription	BP	56	3	0.00253627116082262	0.329306277301213	GO:1902895
regulation of phospholipase activity	BP	18	2	0.00337743356721298	0.383110368830092	GO:0010517
positive regulation of phospholipase activity	BP	12	2	0.0014847740109564	0.245530651558081	GO:0010518
nitric oxide transport	BP	4	2	0.000138438565701051	0.0469693193883144	GO:0030185
neutrophil apoptotic process	BP	8	2	0.000637918458590362	0.144241174733713	GO:0001781
carbon dioxide transport	BP	13	2	0.00174920051526482	0.269170376512175	GO:0015670
one-carbon compound transport	BP	23	2	0.00549767274994188	0.409384842156464	GO:0019755
