Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Adaptive Imm Resp Based on Som Recomb of Imm Rcptrs Built Frm IgSF Domains (GO:0002460)	1/23	0.4202161319234661	0.5176015958812269	0	0	1.8980688650027326	1.6455993232709165	C4BPA
Regulation of Mitochondrial Fission (GO:0090140)	1/23	0.4202161319234661	0.5176015958812269	0	0	1.8980688650027326	1.6455993232709165	LRRK2
Regulation of Muscle Cell Differentiation (GO:0051147)	1/23	0.4202161319234661	0.5176015958812269	0	0	1.8980688650027326	1.6455993232709165	ID2
Cholesterol Efflux (GO:0033344)	1/23	0.4202161319234661	0.5176015958812269	0	0	1.8980688650027326	1.6455993232709165	ABCA8
Glial Cell Development (GO:0021782)	1/23	0.4202161319234661	0.5176015958812269	0	0	1.8980688650027326	1.6455993232709165	MYRF
Vesicle Cytoskeletal Trafficking (GO:0099518)	1/23	0.4202161319234661	0.5176015958812269	0	0	1.8980688650027326	1.6455993232709165	SLC6A4
Vesicle Transport Along Microtubule (GO:0047496)	1/23	0.4202161319234661	0.5176015958812269	0	0	1.8980688650027326	1.6455993232709165	SLC6A4
Zinc Ion Transmembrane Transport (GO:0071577)	1/23	0.4202161319234661	0.5176015958812269	0	0	1.8980688650027326	1.6455993232709165	SLC39A8
Limb Development (GO:0060173)	1/23	0.4202161319234661	0.5176015958812269	0	0	1.8980688650027326	1.6455993232709165	GREM1
Long-Chain Fatty Acid Biosynthetic Process (GO:0042759)	1/23	0.4202161319234661	0.5176015958812269	0	0	1.8980688650027326	1.6455993232709165	ALOX5
Negative Regulation of DNA Biosynthetic Process (GO:2000279)	1/23	0.4202161319234661	0.5176015958812269	0	0	1.8980688650027326	1.6455993232709165	DACH1
Positive Regulation of D-glucose Import (GO:0046326)	1/23	0.4202161319234661	0.5176015958812269	0	0	1.8980688650027326	1.6455993232709165	SORBS1
Positive Regulation of T Cell Cytokine Production (GO:0002726)	1/23	0.4202161319234661	0.5176015958812269	0	0	1.8980688650027326	1.6455993232709165	IL6
Positive Regulation of Epidermal Growth Factor Receptor Signaling Pathway (GO:0045742)	1/23	0.4202161319234661	0.5176015958812269	0	0	1.8980688650027326	1.6455993232709165	FAM83B
Positive Regulation of Inflammasome-Mediated Signaling Pathway (GO:0141087)	1/23	0.4202161319234661	0.5176015958812269	0	0	1.8980688650027326	1.6455993232709165	CD36
Positive Regulation of Morphogenesis of an Epithelium (GO:1905332)	1/23	0.4202161319234661	0.5176015958812269	0	0	1.8980688650027326	1.6455993232709165	SIX1
Positive Regulation of Viral Life Cycle (GO:1903902)	1/23	0.4202161319234661	0.5176015958812269	0	0	1.8980688650027326	1.6455993232709165	TMPRSS4
Regulation of ERAD Pathway (GO:1904292)	1/23	0.4202161319234661	0.5176015958812269	0	0	1.8980688650027326	1.6455993232709165	CAV1
Regulation of Cellular Response to Growth Factor Stimulus (GO:0090287)	1/23	0.4202161319234661	0.5176015958812269	0	0	1.8980688650027326	1.6455993232709165	SULF1
Regulation of Cholesterol Transport (GO:0032374)	1/23	0.4202161319234661	0.5176015958812269	0	0	1.8980688650027326	1.6455993232709165	ABCA8
Regulation of Macroautophagy (GO:0016241)	3/101	0.4222915971389145	0.5198926652531636	0	0	1.2787541575986532	1.1023618053898943	UCHL1;SESN3;LRRK2
Positive Regulation of NF-kappaB Transcription Factor Activity (GO:0051092)	3/102	0.4285165300683995	0.5272872957955369	0	0	1.2657764770440827	1.0726518526591113	CAPN3;S100A12;CFLAR
Regulation of Cytokine Production Involved in Immune Response (GO:0002718)	1/24	0.4338030915999283	0.5278703278016272	0	0	1.8154570009584385	1.5162053362000745	SLC7A5
Regulation of Glycogen Biosynthetic Process (GO:0005979)	1/24	0.4338030915999283	0.5278703278016272	0	0	1.8154570009584385	1.5162053362000745	SORBS1
Regulation of Lipid Catabolic Process (GO:0050994)	1/24	0.4338030915999283	0.5278703278016272	0	0	1.8154570009584385	1.5162053362000745	HPGD
Regulation of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664)	1/24	0.4338030915999283	0.5278703278016272	0	0	1.8154570009584385	1.5162053362000745	CD36
Acute Inflammatory Response (GO:0002526)	1/24	0.4338030915999283	0.5278703278016272	0	0	1.8154570009584385	1.5162053362000745	IL6
Regulation of Postsynaptic Membrane Potential (GO:0060078)	1/24	0.4338030915999283	0.5278703278016272	0	0	1.8154570009584385	1.5162053362000745	LRRK2
Cardiac Muscle Cell Differentiation (GO:0055007)	1/24	0.4338030915999283	0.5278703278016272	0	0	1.8154570009584385	1.5162053362000745	GREM1
Cellular Response to Topologically Incorrect Protein (GO:0035967)	1/24	0.4338030915999283	0.5278703278016272	0	0	1.8154570009584385	1.5162053362000745	CAV1
Chemical Synaptic Transmission, Postsynaptic (GO:0099565)	1/24	0.4338030915999283	0.5278703278016272	0	0	1.8154570009584385	1.5162053362000745	LRRK2
Response to Ketone (GO:1901654)	1/24	0.4338030915999283	0.5278703278016272	0	0	1.8154570009584385	1.5162053362000745	CAV1
Steroid Biosynthetic Process (GO:0006694)	1/24	0.4338030915999283	0.5278703278016272	0	0	1.8154570009584385	1.5162053362000745	SRD5A1
Sulfur Compound Catabolic Process (GO:0044273)	1/24	0.4338030915999283	0.5278703278016272	0	0	1.8154570009584385	1.5162053362000745	DPEP2
Estrogen Metabolic Process (GO:0008210)	1/24	0.4338030915999283	0.5278703278016272	0	0	1.8154570009584385	1.5162053362000745	UGT1A1
Lipid Translocation (GO:0034204)	1/24	0.4338030915999283	0.5278703278016272	0	0	1.8154570009584385	1.5162053362000745	ATP8A1
Negative Regulation of Macroautophagy (GO:0016242)	1/24	0.4338030915999283	0.5278703278016272	0	0	1.8154570009584385	1.5162053362000745	LRRK2
Negative Regulation of Small Molecule Metabolic Process (GO:0062014)	1/24	0.4338030915999283	0.5278703278016272	0	0	1.8154570009584385	1.5162053362000745	UGT1A1
Positive Regulation of Cell Communication (GO:0010647)	1/24	0.4338030915999283	0.5278703278016272	0	0	1.8154570009584385	1.5162053362000745	NMU
Positive Regulation of Filopodium Assembly (GO:0051491)	1/24	0.4338030915999283	0.5278703278016272	0	0	1.8154570009584385	1.5162053362000745	GPM6A
Positive Regulation of Neutrophil Migration (GO:1902624)	1/24	0.4338030915999283	0.5278703278016272	0	0	1.8154570009584385	1.5162053362000745	PERP
Purine-Containing Compound Biosynthetic Process (GO:0072522)	1/24	0.4338030915999283	0.5278703278016272	0	0	1.8154570009584385	1.5162053362000745	PAICS
Regulation of T Cell Migration (GO:2000404)	1/24	0.4338030915999283	0.5278703278016272	0	0	1.8154570009584385	1.5162053362000745	CD69
Regulation of Cholesterol Metabolic Process (GO:0090181)	1/24	0.4338030915999283	0.5278703278016272	0	0	1.8154570009584385	1.5162053362000745	ACADL
Negative Regulation of Developmental Process (GO:0051093)	3/103	0.43471750855354946	0.5284500494406623	0	0	1.2530583501006036	1.0438713662527745	GREM1;BCL11A;PRAME
Positive Regulation of DNA Metabolic Process (GO:0051054)	3/103	0.43471750855354946	0.5284500494406623	0	0	1.2530583501006036	1.0438713662527745	RGCC;NEK2;AURKB
Positive Regulation of Neurogenesis (GO:0050769)	2/63	0.43582375166070325	0.5295280527478735	0	0	1.3692804002896832	1.1372111385888353	MMP12;CX3CR1
Cellular Response to Cytokine Stimulus (GO:0071345)	7/269	0.4421410404095814	0.5351117975134824	0	0	1.1162302773175603	0.9109849440577714	GBP6;MMP12;DUOX1;IL6;AQP4;LIFR;MNDA
Regulation of Endocytosis (GO:0030100)	2/64	0.44378625954429085	0.5351117975134824	0	0	1.3471304573131235	1.0944252587672016	FGR;LRRK2
Regulation of miRNA Transcription (GO:1902893)	2/64	0.44378625954429085	0.5351117975134824	0	0	1.3471304573131235	1.0944252587672016	IL6;ATOH8
Amide Biosynthetic Process (GO:0043604)	2/64	0.44378625954429085	0.5351117975134824	0	0	1.3471304573131235	1.0944252587672016	GCLC;ABCA8
Chloride Transmembrane Transport (GO:1902476)	2/64	0.44378625954429085	0.5351117975134824	0	0	1.3471304573131235	1.0944252587672016	SLC1A1;SLC26A9
Positive Regulation of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436)	2/64	0.44378625954429085	0.5351117975134824	0	0	1.3471304573131235	1.0944252587672016	CDC20;LRRK2
Regulation of Myeloid Cell Differentiation (GO:0045637)	1/25	0.44707226845718206	0.5351117975134824	0	0	1.7397294589178356	1.4005431450356507	ZBTB16
Amyloid Fibril Formation (GO:1990000)	1/25	0.44707226845718206	0.5351117975134824	0	0	1.7397294589178356	1.4005431450356507	CD36
Regulation of Neutrophil Chemotaxis (GO:0090022)	1/25	0.44707226845718206	0.5351117975134824	0	0	1.7397294589178356	1.4005431450356507	PERP
Regulation of Platelet Aggregation (GO:0090330)	1/25	0.44707226845718206	0.5351117975134824	0	0	1.7397294589178356	1.4005431450356507	IL6
Cellular Catabolic Process (GO:0044248)	1/25	0.44707226845718206	0.5351117975134824	0	0	1.7397294589178356	1.4005431450356507	NEDD4L
Response to Purine-Containing Compound (GO:0014074)	1/25	0.44707226845718206	0.5351117975134824	0	0	1.7397294589178356	1.4005431450356507	DUOX1
Sodium Ion Homeostasis (GO:0055078)	1/25	0.44707226845718206	0.5351117975134824	0	0	1.7397294589178356	1.4005431450356507	SCN7A
Fat-Soluble Vitamin Metabolic Process (GO:0006775)	1/25	0.44707226845718206	0.5351117975134824	0	0	1.7397294589178356	1.4005431450356507	NQO1
Vesicle-Mediated Transport Between Endosomal Compartments (GO:0098927)	1/25	0.44707226845718206	0.5351117975134824	0	0	1.7397294589178356	1.4005431450356507	EMP2
Zinc Ion Transport (GO:0006829)	1/25	0.44707226845718206	0.5351117975134824	0	0	1.7397294589178356	1.4005431450356507	SLC39A8
Microtubule Nucleation (GO:0007020)	1/25	0.44707226845718206	0.5351117975134824	0	0	1.7397294589178356	1.4005431450356507	TPX2
Negative Regulation of DNA Recombination (GO:0045910)	1/25	0.44707226845718206	0.5351117975134824	0	0	1.7397294589178356	1.4005431450356507	RMI2
Negative Regulation of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059)	1/25	0.44707226845718206	0.5351117975134824	0	0	1.7397294589178356	1.4005431450356507	GPRC5A
Negative Regulation of Lipid Biosynthetic Process (GO:0051055)	1/25	0.44707226845718206	0.5351117975134824	0	0	1.7397294589178356	1.4005431450356507	ACADL
Negative Regulation of Protein Localization to Nucleus (GO:1900181)	1/25	0.44707226845718206	0.5351117975134824	0	0	1.7397294589178356	1.4005431450356507	CLDN18
Negative Regulation of Proteolysis Involved in Protein Catabolic Process (GO:1903051)	1/25	0.44707226845718206	0.5351117975134824	0	0	1.7397294589178356	1.4005431450356507	LAMP3
Peptide Hormone Secretion (GO:0030072)	1/25	0.44707226845718206	0.5351117975134824	0	0	1.7397294589178356	1.4005431450356507	IL6
Positive Regulation of ERBB Signaling Pathway (GO:1901186)	1/25	0.44707226845718206	0.5351117975134824	0	0	1.7397294589178356	1.4005431450356507	FAM83B
Positive Regulation of Interleukin-2 Production (GO:0032743)	1/25	0.44707226845718206	0.5351117975134824	0	0	1.7397294589178356	1.4005431450356507	SPTBN1
Positive Regulation of Lipid Metabolic Process (GO:0045834)	1/25	0.44707226845718206	0.5351117975134824	0	0	1.7397294589178356	1.4005431450356507	SORBS1
Proteoglycan Metabolic Process (GO:0006029)	1/25	0.44707226845718206	0.5351117975134824	0	0	1.7397294589178356	1.4005431450356507	SULF1
Receptor Clustering (GO:0043113)	1/25	0.44707226845718206	0.5351117975134824	0	0	1.7397294589178356	1.4005431450356507	PIGR
Regulation of B Cell Activation (GO:0050864)	1/25	0.44707226845718206	0.5351117975134824	0	0	1.7397294589178356	1.4005431450356507	IL6
Regulation of Cation Channel Activity (GO:2001257)	1/25	0.44707226845718206	0.5351117975134824	0	0	1.7397294589178356	1.4005431450356507	ANK2
Neurogenesis (GO:0022008)	2/65	0.4516859912627739	0.5400982640818005	0	0	1.3256836871294702	1.053611039159505	SIX1;SPOCK1
Protein Deubiquitination (GO:0016579)	2/65	0.4516859912627739	0.5400982640818005	0	0	1.3256836871294702	1.053611039159505	UCHL1;CDK1
Regulation of Wnt Signaling Pathway (GO:0030111)	3/106	0.4531657642174059	0.5415993011672117	0	0	1.216385692797562	0.9627659855366099	WIF1;LRRK2;SULF1
Regulation of Heart Contraction (GO:0008016)	2/66	0.4595215195587497	0.5444114748692275	0	0	1.3049071285140563	1.0146559909404	FXYD1;ANK2
Organophosphate Metabolic Process (GO:0019637)	2/66	0.4595215195587497	0.5444114748692275	0	0	1.3049071285140563	1.0146559909404	LPL;FBP1
Positive Regulation of Intracellular Protein Transport (GO:0090316)	2/66	0.4595215195587497	0.5444114748692275	0	0	1.3049071285140563	1.0146559909404	JUP;ECT2
Regulation of Fatty Acid Biosynthetic Process (GO:0042304)	1/26	0.46003108050491287	0.5444114748692275	0	0	1.670060120240481	1.2967369275646026	PDK4
Regulation of Mitochondrion Organization (GO:0010821)	1/26	0.46003108050491287	0.5444114748692275	0	0	1.670060120240481	1.2967369275646026	LRRK2
Regulation of Mitophagy (GO:1901524)	1/26	0.46003108050491287	0.5444114748692275	0	0	1.670060120240481	1.2967369275646026	SLC6A4
Regulation of Protein Localization to Cell Periphery (GO:1904375)	1/26	0.46003108050491287	0.5444114748692275	0	0	1.670060120240481	1.2967369275646026	SPTBN1
Cell-Cell Adhesion Mediated by Cadherin (GO:0044331)	1/26	0.46003108050491287	0.5444114748692275	0	0	1.670060120240481	1.2967369275646026	CDH5
Cellular Response to Xenobiotic Stimulus (GO:0071466)	1/26	0.46003108050491287	0.5444114748692275	0	0	1.670060120240481	1.2967369275646026	FBP1
Response to Interferon-Beta (GO:0035456)	1/26	0.46003108050491287	0.5444114748692275	0	0	1.670060120240481	1.2967369275646026	MNDA
Response to Zinc Ion (GO:0010043)	1/26	0.46003108050491287	0.5444114748692275	0	0	1.670060120240481	1.2967369275646026	MT1M
Sperm-Egg Recognition (GO:0035036)	1/26	0.46003108050491287	0.5444114748692275	0	0	1.670060120240481	1.2967369275646026	LY6K
Synaptic Transmission, Glutamatergic (GO:0035249)	1/26	0.46003108050491287	0.5444114748692275	0	0	1.670060120240481	1.2967369275646026	NAPSA
Zymogen Activation (GO:0031638)	1/26	0.46003108050491287	0.5444114748692275	0	0	1.670060120240481	1.2967369275646026	DLC1
in Utero Embryonic Development (GO:0001701)	1/26	0.46003108050491287	0.5444114748692275	0	0	1.670060120240481	1.2967369275646026	FOXF1
Negative Regulation of Carbohydrate Metabolic Process (GO:0045912)	1/26	0.46003108050491287	0.5444114748692275	0	0	1.670060120240481	1.2967369275646026	FBP1
Negative Regulation of Interleukin-1 Production (GO:0032692)	1/26	0.46003108050491287	0.5444114748692275	0	0	1.670060120240481	1.2967369275646026	CX3CR1
Negative Regulation of Lipid Metabolic Process (GO:0045833)	1/26	0.46003108050491287	0.5444114748692275	0	0	1.670060120240481	1.2967369275646026	UGT1A1
Negative Regulation of Neurogenesis (GO:0050768)	1/26	0.46003108050491287	0.5444114748692275	0	0	1.670060120240481	1.2967369275646026	IL6
Positive Regulation of Fibroblast Proliferation (GO:0048146)	1/26	0.46003108050491287	0.5444114748692275	0	0	1.670060120240481	1.2967369275646026	PLA2G1B
Protein Stabilization (GO:0050821)	5/191	0.46386462834569203	0.5486790922539975	0	0	1.1226783968719452	0.8623994648942078	PDZD2;SOX17;ANK2;GPIHBP1;DSC3
Neuropeptide Signaling Pathway (GO:0007218)	2/67	0.46729151792041523	0.5524617504860175	0	0	1.2847698486252703	0.977455445566794	NMU;NTS
Cardiac Muscle Cell Contraction (GO:0086003)	1/27	0.47268677293006234	0.5566584592875746	0	0	1.6057499614613844	1.2032242921289187	SCN7A
Regulation of Spindle Assembly (GO:0090169)	1/27	0.47268677293006234	0.5566584592875746	0	0	1.6057499614613844	1.2032242921289187	SPAG5
Dicarboxylic Acid Transport (GO:0006835)	1/27	0.47268677293006234	0.5566584592875746	0	0	1.6057499614613844	1.2032242921289187	SLC1A1
Negative Regulation of Protein Transport (GO:0051224)	1/27	0.47268677293006234	0.5566584592875746	0	0	1.6057499614613844	1.2032242921289187	ADTRP
Negative Regulation of Wound Healing (GO:0061045)	1/27	0.47268677293006234	0.5566584592875746	0	0	1.6057499614613844	1.2032242921289187	ALOX5
Positive Regulation of ATP Metabolic Process (GO:1903580)	1/27	0.47268677293006234	0.5566584592875746	0	0	1.6057499614613844	1.2032242921289187	UCHL1
Positive Regulation of Microtubule Polymerization or Depolymerization (GO:0031112)	1/27	0.47268677293006234	0.5566584592875746	0	0	1.6057499614613844	1.2032242921289187	AURKB
Regulation of Calcium Ion Transmembrane Transport (GO:1903169)	1/27	0.47268677293006234	0.5566584592875746	0	0	1.6057499614613844	1.2032242921289187	ANK2
Cell Junction Organization (GO:0034330)	2/68	0.47499475698367033	0.5591035846837056	0	0	1.265242789339175	0.9419119087568484	PDZD2;CLDN1
Negative Regulation of Extrinsic Apoptotic Signaling Pathway (GO:2001237)	2/69	0.48263010036301973	0.5670625079902043	0	0	1.2462986273452017	0.9079344780289748	CFLAR;SLC6A4
Fc-gamma Receptor Signaling Pathway (GO:0038094)	1/28	0.4850464220852804	0.5670625079902043	0	0	1.5462035181474059	1.1186947541719594	FGR
Regulation of Gluconeogenesis (GO:0006111)	1/28	0.4850464220852804	0.5670625079902043	0	0	1.5462035181474059	1.1186947541719594	FBP1
Regulation of Insulin Secretion Involved in Cellular Response to Glucose Stimulus (GO:0061178)	1/28	0.4850464220852804	0.5670625079902043	0	0	1.5462035181474059	1.1186947541719594	FOXA2
Camera-Type Eye Development (GO:0043010)	1/28	0.4850464220852804	0.5670625079902043	0	0	1.5462035181474059	1.1186947541719594	EFEMP1
Cellular Response to Acid Chemical (GO:0071229)	1/28	0.4850464220852804	0.5670625079902043	0	0	1.5462035181474059	1.1186947541719594	KLF2
Establishment of Endothelial Barrier (GO:0061028)	1/28	0.4850464220852804	0.5670625079902043	0	0	1.5462035181474059	1.1186947541719594	ROBO4
Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0048010)	1/28	0.4850464220852804	0.5670625079902043	0	0	1.5462035181474059	1.1186947541719594	SULF1
Glycosphingolipid Biosynthetic Process (GO:0006688)	1/28	0.4850464220852804	0.5670625079902043	0	0	1.5462035181474059	1.1186947541719594	UGT8
Negative Regulation of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144)	1/28	0.4850464220852804	0.5670625079902043	0	0	1.5462035181474059	1.1186947541719594	TCF21
Positive Regulation of Peptidyl-Serine Phosphorylation (GO:0033138)	1/28	0.4850464220852804	0.5670625079902043	0	0	1.5462035181474059	1.1186947541719594	IL6
Positive Regulation of Response to Endoplasmic Reticulum Stress (GO:1905898)	1/28	0.4850464220852804	0.5670625079902043	0	0	1.5462035181474059	1.1186947541719594	CAV1
Protein Localization to Cell Junction (GO:1902414)	1/28	0.4850464220852804	0.5670625079902043	0	0	1.5462035181474059	1.1186947541719594	CGNL1
Regulation of Androgen Receptor Signaling Pathway (GO:0060765)	1/28	0.4850464220852804	0.5670625079902043	0	0	1.5462035181474059	1.1186947541719594	TCF21
Negative Regulation of DNA-binding Transcription Factor Activity (GO:0043433)	3/112	0.4892766855133262	0.5717310615707778	0	0	1.14909641334244	0.8214052917908137	ID2;ARRB1;FOXA2
Monoatomic Anion Transmembrane Transport (GO:0098656)	2/70	0.4901965013282455	0.5719749311920002	0	0	1.2279116465863453	0.8754383131672989	SLC1A1;SLC26A9
Regulation of DNA Replication (GO:0006275)	2/70	0.4901965013282455	0.5719749311920002	0	0	1.2279116465863453	0.8754383131672989	CCNA2;CDC6
Regulation of Notch Signaling Pathway (GO:0008593)	2/70	0.4901965013282455	0.5719749311920002	0	0	1.2279116465863453	0.8754383131672989	ARRB1;TP63
Golgi Organization (GO:0007030)	3/113	0.4951828632696018	0.5764263215003823	0	0	1.1385952076092922	0.8002367791732328	LRRK2;CDK1;SLC6A4
Regulation of Dendrite Morphogenesis (GO:0048814)	1/29	0.49711693951193353	0.5764263215003823	0	0	1.4909103922129974	1.0420419852125458	NEDD4L
Golgi to Plasma Membrane Protein Transport (GO:0043001)	1/29	0.49711693951193353	0.5764263215003823	0	0	1.4909103922129974	1.0420419852125458	SPTBN1
Regulation of Protein Localization to Cell Surface (GO:2000008)	1/29	0.49711693951193353	0.5764263215003823	0	0	1.4909103922129974	1.0420419852125458	NEDD4L
Regulation of Regulated Secretory Pathway (GO:1903305)	1/29	0.49711693951193353	0.5764263215003823	0	0	1.4909103922129974	1.0420419852125458	LRRK2
Dorsal/Ventral Pattern Formation (GO:0009953)	1/29	0.49711693951193353	0.5764263215003823	0	0	1.4909103922129974	1.0420419852125458	GREM1
intra-Golgi Vesicle-Mediated Transport (GO:0006891)	1/29	0.49711693951193353	0.5764263215003823	0	0	1.4909103922129974	1.0420419852125458	NAPSA
Muscle Cell Differentiation (GO:0042692)	1/29	0.49711693951193353	0.5764263215003823	0	0	1.4909103922129974	1.0420419852125458	GATA6
Negative Regulation of Notch Signaling Pathway (GO:0045746)	1/29	0.49711693951193353	0.5764263215003823	0	0	1.4909103922129974	1.0420419852125458	ARRB1
Positive Regulation of Notch Signaling Pathway (GO:0045747)	1/29	0.49711693951193353	0.5764263215003823	0	0	1.4909103922129974	1.0420419852125458	TP63
Positive Regulation of Catalytic Activity (GO:0043085)	1/29	0.49711693951193353	0.5764263215003823	0	0	1.4909103922129974	1.0420419852125458	UHRF1
Positive Regulation of Interleukin-10 Production (GO:0032733)	1/29	0.49711693951193353	0.5764263215003823	0	0	1.4909103922129974	1.0420419852125458	IL6
Regulation of Bone Resorption (GO:0045124)	1/29	0.49711693951193353	0.5764263215003823	0	0	1.4909103922129974	1.0420419852125458	IL6
Chromatin Organization (GO:0006325)	7/284	0.4985288998333487	0.5777858959163643	0	0	1.0550157072663497	0.734389805874641	SOX2;TOP2A;CHEK1;ATAD2;DPEP2;HMGA2;EZH2
MAPK Cascade (GO:0000165)	3/114	0.5010548081088362	0.5801560710012581	0	0	1.1282832127902551	0.7796885904306193	LRRK2;CDK1;PBK
Cytoskeleton Organization (GO:0007010)	3/114	0.5010548081088362	0.5801560710012581	0	0	1.1282832127902551	0.7796885904306193	DST;KRT16;KRT13
Response to Tumor Necrosis Factor (GO:0034612)	2/72	0.5051187153023063	0.5843007957931281	0	0	1.1927137119908204	0.8145779006765399	AFF3;SELE
Positive Regulation of Macroautophagy (GO:0016239)	2/72	0.5051187153023063	0.5843007957931281	0	0	1.1927137119908204	0.8145779006765399	SESN3;SLC6A4
Protein-Containing Complex Organization (GO:0043933)	3/115	0.506891789359742	0.5858721123593846	0	0	1.1181553607358437	0.7597393047433004	SLC2A1;CAPN3;NCAPG
Fc Receptor Signaling Pathway (GO:0038093)	1/30	0.5089050756341775	0.5858721123593846	0	0	1.439430585308548	0.9723263951721811	PIGR
Regulation of Extrinsic Apoptotic Signaling Pathway via Death Domain Receptors (GO:1902041)	1/30	0.5089050756341775	0.5858721123593846	0	0	1.439430585308548	0.9723263951721811	CFLAR
Regulation of Mitochondrial Membrane Potential (GO:0051881)	1/30	0.5089050756341775	0.5858721123593846	0	0	1.439430585308548	0.9723263951721811	LRRK2
Regulation of Muscle Contraction (GO:0006937)	1/30	0.5089050756341775	0.5858721123593846	0	0	1.439430585308548	0.9723263951721811	CAV1
Regulation of Transcription by RNA Polymerase I (GO:0006356)	1/30	0.5089050756341775	0.5858721123593846	0	0	1.439430585308548	0.9723263951721811	BNC1
Transition Metal Ion Transport (GO:0000041)	1/30	0.5089050756341775	0.5858721123593846	0	0	1.439430585308548	0.9723263951721811	SLC39A8
Extrinsic Apoptotic Signaling Pathway via Death Domain Receptors (GO:0008625)	1/30	0.5089050756341775	0.5858721123593846	0	0	1.439430585308548	0.9723263951721811	CFLAR
Negative Regulation of Blood Coagulation (GO:0030195)	1/30	0.5089050756341775	0.5858721123593846	0	0	1.439430585308548	0.9723263951721811	CPB2
Negative Regulation of Fat Cell Differentiation (GO:0045599)	1/30	0.5089050756341775	0.5858721123593846	0	0	1.439430585308548	0.9723263951721811	IL6
Sphingolipid Biosynthetic Process (GO:0030148)	2/73	0.5124728508338774	0.5894170586568857	0	0	1.1758583630295831	0.7860701856028358	UGT8;ABCA8
Protein Modification by Small Protein Removal (GO:0070646)	2/73	0.5124728508338774	0.5894170586568857	0	0	1.1758583630295831	0.7860701856028358	UCHL1;CDK1
Regulation of Dendritic Spine Morphogenesis (GO:0061001)	1/31	0.5204174236316172	0.5948684240753636	0	0	1.3913827655310622	0.9087455492546684	LRRK2
Regulation of Protein Polymerization (GO:0032271)	1/31	0.5204174236316172	0.5948684240753636	0	0	1.3913827655310622	0.9087455492546684	TPPP3
Detection of Chemical Stimulus Involved in Sensory Perception of Bitter Taste (GO:0001580)	1/31	0.5204174236316172	0.5948684240753636	0	0	1.3913827655310622	0.9087455492546684	PIGR
Modulation of Excitatory Postsynaptic Potential (GO:0098815)	1/31	0.5204174236316172	0.5948684240753636	0	0	1.3913827655310622	0.9087455492546684	LRRK2
Negative Regulation of JNK Cascade (GO:0046329)	1/31	0.5204174236316172	0.5948684240753636	0	0	1.3913827655310622	0.9087455492546684	SERPINB3
Negative Regulation of Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039532)	1/31	0.5204174236316172	0.5948684240753636	0	0	1.3913827655310622	0.9087455492546684	AURKB
Negative Regulation of Endocytosis (GO:0045806)	1/31	0.5204174236316172	0.5948684240753636	0	0	1.3913827655310622	0.9087455492546684	CAV1
Non-Motile Cilium Assembly (GO:1905515)	1/31	0.5204174236316172	0.5948684240753636	0	0	1.3913827655310622	0.9087455492546684	IFT57
Positive Regulation of ATP-dependent Activity (GO:0032781)	1/31	0.5204174236316172	0.5948684240753636	0	0	1.3913827655310622	0.9087455492546684	UHRF1
Positive Regulation of Cytokine Production Involved in Immune Response (GO:0002720)	1/31	0.5204174236316172	0.5948684240753636	0	0	1.3913827655310622	0.9087455492546684	SLC7A5
Positive Regulation of Reproductive Process (GO:2000243)	1/31	0.5204174236316172	0.5948684240753636	0	0	1.3913827655310622	0.9087455492546684	BNC1
Regulation of G0 to G1 Transition (GO:0070316)	1/31	0.5204174236316172	0.5948684240753636	0	0	1.3913827655310622	0.9087455492546684	CHEK1
Regulation of Cardiac Muscle Contraction (GO:0055117)	1/31	0.5204174236316172	0.5948684240753636	0	0	1.3913827655310622	0.9087455492546684	ANK2
Negative Regulation of Cell Cycle (GO:0045786)	2/75	0.5269635601671812	0.6017809137167099	0	0	1.1435330362546074	0.7325745690204265	HPGD;MAD2L1
Positive Regulation of Protein Secretion (GO:0050714)	2/75	0.5269635601671812	0.6017809137167099	0	0	1.1435330362546074	0.7325745690204265	RBP4;PLA2G1B
Regulation of RNA Biosynthetic Process (GO:2001141)	10/422	0.5292215290818477	0.6040002829388557	0	0	1.0128294036061027	0.6445121326984491	SOX2;FCN3;EFEMP1;SOX17;CRABP2;NKX2-1;HMGA2;SIX1;SLC39A8;EZH2
B Cell Receptor Signaling Pathway (GO:0050853)	1/32	0.5316604231090466	0.6040002829388557	0	0	1.346434805094059	0.8506105864862489	MNDA
Actin Filament Bundle Organization (GO:0061572)	1/32	0.5316604231090466	0.6040002829388557	0	0	1.346434805094059	0.8506105864862489	FAM107A
Regulation of Postsynapse Organization (GO:0099175)	1/32	0.5316604231090466	0.6040002829388557	0	0	1.346434805094059	0.8506105864862489	LRRK2
Response to Estradiol (GO:0032355)	1/32	0.5316604231090466	0.6040002829388557	0	0	1.346434805094059	0.8506105864862489	RAMP3
Sensory Perception of Bitter Taste (GO:0050913)	1/32	0.5316604231090466	0.6040002829388557	0	0	1.346434805094059	0.8506105864862489	PIGR
